#STEP	TOTAL	INTRA(B)	INTRA(NB)	INTER(LJ)	LRC	TOTAL_ELECT	REAL	RECIP	SELF	CORR	ENTHALPY	PRESSURE	COMPRESSIBILITY	ENTHALPY	TOTALMOL	MOLFRAC_TIP3	MOLFRAC_DIOX	MOLDENS_TIP3	MOLDENS_DIOX	TOT_DENSITY
950500	-8221.660179274706	0.0	0.0	958.2298935166082	0.0	-9179.890072791313	-8633.408901665085	41.20070589440033	-46758.91620581873	46170.70374526104	0.6813527241601813	1546.7	1.0758	-37.18	861.0	0.982578397	0.0174216028	0.0330073878	0.000585237372	1.0185
951000	-8220.666577145385	0.0	0.0	958.7465666238548	0.0	-9179.293911513721	-8633.011460813357	41.270258043452756	-46758.91620581873	46170.70374526104	0.683816857440896	1551.7	1.0792	-37.166	861.0	0.982578397	0.0174216028	0.0330073878	0.000585237372	1.0185
953500	-8233.384684400686	0.0	0.0	835.7386230139874	0.0	-9069.202795585019	-8513.580484869044	32.001937381151926	-46758.91620581873	46170.70374526104	0.09137165181230535	347.42	0.24164	-39.387	861.0	0.982578397	0.0174216028	0.0330073878	0.000585237372	1.0185
954000	-8229.608996309269	0.0	0.0	839.3950788498865	0.0	-9069.004075159155	-8513.38176444318	32.04366867058338	-46758.91620581873	46170.70374526104	0.09146306320820284	347.32	0.24185	-39.415	860.0	0.98372093	0.0162790698	0.0330073878	0.000546221547	1.0164
956500	-8176.550642603559	0.0	0.0	816.005684725684	0.0	-8992.496711201484	-8445.419378797664	40.451529888892736	-46758.91620581873	46170.70374526104	0.07161089266438095	305.96	0.21305	-39.23	860.0	0.98372093	0.0162790698	0.0330073878	0.000546221547	1.0164
957000	-8185.493061767443	0.0	0.0	813.6011675727286	0.0	-8999.054485254997	-8450.784830295994	40.11569236918243	-46814.55792506067	46226.345464502985	0.006525382624098893	173.96	0.12113	-39.511	860.0	0.984883721	0.0151162791	0.0330464036	0.000507205722	1.0155
959500	-8258.224737633696	0.0	0.0	869.2230147720854	0.0	-9127.427880363195	-8574.786376035181	35.529224940239395	-46814.55792506067	46226.345464502985	0.11429405293572734	394.24	0.27452	-39.47	860.0	0.984883721	0.0151162791	0.0330464036	0.000507205722	1.0155
960000	-8249.878479747405	0.0	0.0	871.2698351584854	0.0	-9121.068826735545	-8569.023483685123	35.423903114531434	-46758.91620581873	46170.70374526104	0.11789486705238451	401.11	0.27963	-39.462	859.0	0.984866123	0.0151338766	0.0330073878	0.000507205722	1.0144
962500	-8230.801318864453	0.0	0.0	839.852135829374	0.0	-9070.593838566068	-8521.926742755335	38.86375368623871	-46758.91620581873	46170.70374526104	0.0597035647466051	282.71	0.19709	-39.583	859.0	0.984866123	0.0151338766	0.0330073878	0.000507205722	1.0144
963000	-8216.096007350512	0.0	0.0	843.1310228561313	0.0	-9059.266774291815	-8511.394560184539	39.11811583134474	-46703.27448657678	46117.04923027774	0.051369230085865455	265.26	0.18536	-39.634	857.0	0.985997666	0.0140023337	0.032968372	0.000468189898	1.0111
965500	-8136.607837004878	0.0	0.0	907.1786161121253	0.0	-9043.766581074417	-8492.51611972745	35.781599881086784	-46703.27448657678	46117.04923027774	0.500576752751625	1172.8	0.81949	-37.611	857.0	0.985997666	0.0140023337	0.032968372	0.000468189898	1.0111
966000	-8120.114041658159	0.0	0.0	916.6575804258421	0.0	-9036.811366169173	-8486.951947803256	36.286349762781555	-46647.63276733484	46061.407511035795	0.4561428655284161	1078.2	0.75695	-37.879	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1.0037
968500	-8146.1464174463545	0.0	0.0	817.6351922177695	0.0	-8963.68224945119	-8416.008755769779	38.51996734949385	-46647.63276733484	46061.407511035795	-0.1342853277776541	-110.55	-0.077611	-40.157	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1.0037
969000	-8137.005277856606	0.0	0.0	814.0383525096296	0.0	-8951.162862621753	-8404.482971069661	38.9750371247226	-46591.991048092896	46007.75299605249	-0.16912101843162783	-180.5	-0.12686	-40.286	852.0	0.98943662	0.0105633803	0.0328903403	0.000351142423	1.0026
971500	-8136.409116579014	0.0	0.0	835.1225896938088	0.0	-8971.43234605989	-8428.528142599216	42.56790242434522	-46591.991048092896	46007.75299605249	0.0009420143067660991	161.64	0.11361	-39.663	852.0	0.98943662	0.0105633803	0.0328903403	0.000351142423	1.0026
972000	-8142.966890632529	0.0	0.0	830.4327876434164	0.0	-8973.419550318531	-8429.521744728536	41.65378846537043	-46591.991048092896	46007.75299605249	0.013815441446922778	187.74	0.13165	-39.556	854.0	0.987119438	0.0128805621	0.0328903403	0.000429174073	1.0067000000000002
974500	-8190.063631562316	0.0	0.0	811.8126837399518	0.0	-9002.03529164296	-8448.598905611489	32.222517053861054	-46591.991048092896	46007.75299605249	-0.20337048382930253	-249.31	-0.17482	-40.576	854.0	0.987119438	0.0128805621	0.0328903403	0.000429174073	1.0067000000000002
975000	-8191.4546745433645	0.0	0.0	810.699849355113	0.0	-9002.234012068824	-8448.797626037353	32.18674737720552	-46591.991048092896	46007.75299605249	-0.21014685035126776	-262.97	-0.1844	-40.608	854.0	0.987119438	0.0128805621	0.0328903403	0.000429174073	1.0067000000000002
977500	-8180.127610269112	0.0	0.0	826.2397866576842	0.0	-9006.407141011969	-8456.94516349778	36.081667724141546	-46591.991048092896	46007.75299605249	-0.06656339384743325	26.373	0.018494	-40.029	854.0	0.987119438	0.0128805621	0.0328903403	0.000429174073	1.0067000000000002
978000	-8173.569836215597	0.0	0.0	823.2987243548959	0.0	-8996.868560570494	-8448.20146475976	36.14327105615941	-46538.33653310959	45952.11127681055	-0.06288905317320634	33.656	0.0236	-39.984	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1.0076
980500	-8231.198759716182	0.0	0.0	790.6887024705998	0.0	-9021.907334229369	-8472.644077141042	35.525250531722115	-46538.33653310959	45952.11127681055	-0.2931722442772816	-429.61	-0.30125	-41.104	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1.0076
981000	-8231.198759716182	0.0	0.0	790.4899820447357	0.0	-9021.708613803503	-8472.445356715178	35.50140408061843	-46538.33653310959	45952.11127681055	-0.29607356249489725	-435.44	-0.30534	-41.115	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1.0076
983500	-8170.7877502535	0.0	0.0	807.0433935192139	0.0	-8977.791399687541	-8428.925583450944	35.92070417919164	-46538.33653310959	45952.11127681055	-0.13226036663809906	-106.3	-0.074537	-40.223	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1.0076
984000	-8167.4095030138105	0.0	0.0	810.5607450570081	0.0	-8977.990120113405	-8429.124303876808	35.93858901751941	-46538.33653310959	45952.11127681055	-0.17890601220117527	-199.58	-0.14028	-40.47	852.0	0.988262911	0.0117370892	0.0328513245	0.000390158248	1.0035
986500	-8124.8833318788975	0.0	0.0	787.6482799548793	0.0	-8912.611100004122	-8359.373434398514	31.570714057026866	-46538.33653310959	45952.11127681055	-0.2284688736159362	-300.12	-0.21094	-40.443	852.0	0.988262911	0.0117370892	0.0328513245	0.000390158248	1.0035
987000	-8124.8833318788975	0.0	0.0	787.6284079122929	0.0	-8912.412379578258	-8359.17471397265	31.572701261285506	-46538.33653310959	45952.11127681055	-0.22807143276420805	-299.35	-0.2104	-40.442	852.0	0.988262911	0.0117370892	0.0328513245	0.000390158248	1.0035
989500	-8102.427923756256	0.0	0.0	855.9087462391918	0.0	-8958.31679795286	-8410.842024697313	37.3395680198612	-46538.33653310959	45952.11127681055	0.13268165394093093	426.02	0.29944	-39.017	852.0	0.988262911	0.0117370892	0.0328513245	0.000390158248	1.0035
990000	-8101.0368807752075	0.0	0.0	849.8477732503374	0.0	-8950.96414219589	-8403.688089366206	36.840779750942346	-46482.69481386765	45898.45676182725	0.14269517620022207	446.47	0.31344	-38.928	853.0	0.985932005	0.0140679953	0.0328123087	0.000468189898	1.0065
992500	-8094.876547573421	0.0	0.0	837.5271068467641	0.0	-8932.284422164666	-8384.014767205661	35.777625472569504	-46482.69481386765	45898.45676182725	0.1261377903172267	413.0	0.28995	-38.958	853.0	0.985932005	0.0140679953	0.0328123087	0.000468189898	1.0065
993000	-8093.0880637406435	0.0	0.0	839.2361025091952	0.0	-8932.284422164666	-8384.014767205661	35.8114079449664	-46482.69481386765	45898.45676182725	0.15258747899973613	466.24	0.32732	-38.853	853.0	0.985932005	0.0140679953	0.0328123087	0.000468189898	1.0065
995500	-8216.890889053968	0.0	0.0	871.7268921379729	0.0	-9088.6773973197	-8539.612860657238	35.00659022021686	-46482.69481386765	45898.45676182725	0.07515805226605482	312.71	0.21954	-39.738	853.0	0.985932005	0.0140679953	0.0328123087	0.000468189898	1.0065
996000	-8223.249942681618	0.0	0.0	871.7070200953865	0.0	-9095.036450947351	-8545.57447343316	35.429864727307354	-46538.33653310959	45952.11127681055	0.08404681691495525	330.94	0.23206	-39.69	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1.0076
998500	-8100.8381603493435	0.0	0.0	848.9137872487761	0.0	-8949.771819640706	-8398.322637867876	33.220093591698756	-46538.33653310959	45952.11127681055	0.17755670050955813	517.11	0.36261	-38.754	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1.0076
999000	-8117.331955696062	0.0	0.0	841.9585723435332	0.0	-8959.310400082182	-8407.463777457624	33.66721454989294	-46593.97825235154	46007.75299605249	0.2279323284661032	621.18	0.43356	-38.466	858.0	0.982517483	0.0174825175	0.0328903403	0.000585237372	1.015
1001500	-8194.236760505462	0.0	0.0	872.1442050322875	0.0	-9066.221989197058	-8515.567689127683	34.84363947100831	-46593.97825235154	46007.75299605249	0.2257861478667711	618.35	0.43158	-38.846	858.0	0.982517483	0.0174825175	0.0328903403	0.000585237372	1.015
1002000	-8198.409889448609	0.0	0.0	867.9512040465553	0.0	-9066.420709622922	-8515.76640955355	34.81581861138734	-46593.97825235154	46007.75299605249	0.25988657294504774	688.73	0.47958	-38.65	860.0	0.980232558	0.0197674419	0.0328903403	0.000663269022	1.0192
1004500	-8181.518653250161	0.0	0.0	806.3081279435168	0.0	-8987.92614140661	-8439.259045595876	36.93020394258118	-46593.97825235154	46007.75299605249	0.10022265958029161	364.16	0.25358	-39.151	860.0	0.980232558	0.0197674419	0.0328903403	0.000663269022	1.0192
1005000	-8179.134008139792	0.0	0.0	818.2512255379481	0.0	-8997.266001422222	-8448.598905611489	37.560147692570325	-46647.63276733484	46061.407511035795	0.0033460545306994295	167.35	0.11707	-39.676	856.0	0.985981308	0.0140186916	0.0329293561	0.000468189898	1.01
1007500	-8209.73695372286	0.0	0.0	827.6705737239057	0.0	-9037.407527446767	-8484.964743544615	33.78048519263547	-46647.63276733484	46061.407511035795	-0.0340447833590347	92.37	0.064621	-39.961	856.0	0.985981308	0.0140186916	0.0329293561	0.000468189898	1.01
1008000	-8220.46785671952	0.0	0.0	834.4469402458709	0.0	-9054.894924922806	-8502.25342059479	34.12824593789761	-46703.27448657678	46117.04923027774	0.02493146462890785	211.91	0.1479	-39.706	858.0	0.984848485	0.0151515152	0.032968372	0.000507205722	1.0132
1010500	-8199.204771152064	0.0	0.0	862.8043450166755	0.0	-9062.048860253912	-8508.811194648306	33.82817809484285	-46703.27448657678	46117.04923027774	0.204026261234654	574.36	0.40088	-38.95	858.0	0.984848485	0.0151515152	0.032968372	0.000507205722	1.0132
1011000	-8194.236760505462	0.0	0.0	867.5338911522407	0.0	-9061.850139828048	-8508.811194648306	33.87587099705023	-46703.27448657678	46117.04923027774	0.1793590947721454	523.43	0.36618	-39.109	856.0	0.987149533	0.0128504673	0.032968372	0.000429174073	1.0091
1013500	-8198.409889448609	0.0	0.0	855.5113053874637	0.0	-9053.901322793485	-8505.631667834481	38.633237992236374	-46703.27448657678	46117.04923027774	0.12207197040404755	407.71	0.28523	-39.337	856.0	0.987149533	0.0128504673	0.032968372	0.000429174073	1.0091
1014000	-8200.595814133112	0.0	0.0	853.3055086603723	0.0	-9053.901322793485	-8505.631667834481	38.56169863892531	-46703.27448657678	46117.04923027774	0.10073138387050366	364.62	0.25508	-39.426	856.0	0.987149533	0.0128504673	0.032968372	0.000429174073	1.0091
1016500	-8264.18635040962	0.0	0.0	878.0263296378643	0.0	-9142.331912303001	-8591.478891807765	36.04788525174465	-46703.27448657678	46117.04923027774	0.09192806900472479	348.07	0.24351	-39.767	856.0	0.987149533	0.0128504673	0.032968372	0.000429174073	1.0091
1017000	-8248.288716340492	0.0	0.0	893.8246034940589	0.0	-9142.133191877138	-8591.2801713819	36.12538621783165	-46703.27448657678	46117.04923027774	0.07016023355557313	303.1	0.21304	-39.956	852.0	0.991784038	0.00821596244	0.032968372	0.000273110774	1.0008
1019500	-8233.98084567828	0.0	0.0	901.2964915065484	0.0	-9135.37669739776	-8580.151827533511	31.63231738904473	-46703.27448657678	46117.04923027774	0.04703712480202845	256.29	0.18014	-39.971	852.0	0.991784038	0.00821596244	0.032968372	0.000273110774	1.0008
1020000	-8226.429469495444	0.0	0.0	897.0240023504706	0.0	-9123.453471845914	-8568.42732240753	31.19711965640239	-46647.63276733484	46061.407511035795	0.05990228517246917	282.03	0.19823	-39.887	852.0	0.990610329	0.00938967136	0.0329293561	0.000312126598	1.0017
1022500	-8192.448276672685	0.0	0.0	808.2555881169848	0.0	-9000.842969087775	-8462.708055847837	48.08438144633216	-46647.63276733484	46061.407511035795	-0.32115208023894454	-485.25	-0.34107	-41.111	852.0	0.990610329	0.00938967136	0.0329293561	0.000312126598	1.0017
1023000	-8200.993254984842	0.0	0.0	811.0376740790819	0.0	-9011.971312936164	-8470.855593308266	45.6381330039453	-46703.27448657678	46117.04923027774	-0.3417395163584635	-526.53	-0.37008	-41.227	852.0	0.991784038	0.00821596244	0.032968372	0.000273110774	1.0008
1025500	-8214.903684795327	0.0	0.0	825.2859286135366	0.0	-9040.189613408864	-8487.746829506712	34.51773797259121	-46703.27448657678	46117.04923027774	-0.2513415946328922	-344.39	-0.24206	-40.965	852.0	0.991784038	0.00821596244	0.032968372	0.000273110774	1.0008
1026000	-8220.666577145385	0.0	0.0	819.7813728171016	0.0	-9040.388333834728	-8487.945549932576	34.442224210762866	-46703.27448657678	46117.04923027774	-0.26113851162799145	-364.62	-0.25598	-40.982	853.0	0.990621336	0.00937866354	0.032968372	0.000312126598	1.0028
1028500	-8237.95525419556	0.0	0.0	819.6621405615831	0.0	-9057.677010884903	-8509.407355925898	38.591506702804914	-46703.27448657678	46117.04923027774	-0.24408829908885313	-329.91	-0.23161	-41.005	853.0	0.990621336	0.00937866354	0.032968372	0.000312126598	1.0028
1029000	-8237.557813343832	0.0	0.0	820.536510435385	0.0	-9058.074451736631	-8509.804796777626	38.61535315390861	-46703.27448657678	46117.04923027774	-0.31632317389044734	-473.92	-0.33349	-41.36	851.0	0.992949471	0.00705052879	0.032968372	0.000234094949	0.9986900000000001
1031500	-8197.813728171015	0.0	0.0	921.2480222633023	0.0	-9118.88290205104	-8568.42732240753	36.26647772019515	-46703.27448657678	46117.04923027774	0.2332182917940878	629.62	0.44306	-39.163	851.0	0.992949471	0.00705052879	0.032968372	0.000234094949	0.9986900000000001
1032000	-8197.217566893423	0.0	0.0	924.447421119714	0.0	-9121.664988013137	-8571.209408369628	36.393658792748155	-46703.27448657678	46117.04923027774	0.2500896559499484	663.49	0.46689	-39.099	851.0	0.992949471	0.00705052879	0.032968372	0.000234094949	0.9986900000000001
1034500	-8130.844944654819	0.0	0.0	833.671930585001	0.0	-8964.477131154648	-8412.034347252496	34.43626259798694	-46703.27448657678	46117.04923027774	-0.05126390826015749	56.621	0.039844	-39.873	851.0	0.992949471	0.00705052879	0.032968372	0.000234094949	0.9986900000000001
1035000	-8137.20399828247	0.0	0.0	827.491725340628	0.0	-8964.675851580512	-8412.23306767836	34.402480125590046	-46703.27448657678	46117.04923027774	0.008666992653636116	177.24	0.12428	-39.546	854.0	0.989461358	0.0105386417	0.032968372	0.000351142423	1.0049
1037500	-8101.235601201071	0.0	0.0	831.0885650487679	0.0	-8932.284422164666	-8384.213487631525	38.879651320307836	-46703.27448657678	46117.04923027774	0.014296742318365587	187.89	0.13175	-39.35	854.0	0.989461358	0.0105386417	0.032968372	0.000351142423	1.0049
1038000	-8104.812568866625	0.0	0.0	830.949460750663	0.0	-8935.662669404355	-8387.989175722943	39.15984712077619	-46703.27448657678	46117.04923027774	0.043712532077322334	247.38	0.17326	-39.215	855.0	0.988304094	0.0116959064	0.032968372	0.000390158248	1.007
1040500	-8180.5250511208405	0.0	0.0	884.0078144563731	0.0	-9064.632225790145	-8517.157452534597	39.48376141493465	-46703.27448657678	46117.04923027774	0.1987800419918422	561.96	0.3936	-39.018	855.0	0.988304094	0.0116959064	0.032968372	0.000390158248	1.007
1041000	-8195.62780348651	0.0	0.0	880.7487994722022	0.0	-9076.356730916126	-8527.689635105393	38.831958418100456	-46758.91620581873	46170.70374526104	0.20162174408169858	568.91	0.39754	-38.988	857.0	0.987164527	0.0128354726	0.0330073878	0.000429174073	1.0102
1043500	-8236.365490788648	0.0	0.0	802.4529516817536	0.0	-9038.798570427814	-8484.16986184116	32.977654672144574	-46758.91620581873	46170.70374526104	-0.20184033655014907	-246.73	-0.17241	-40.656	857.0	0.987164527	0.0128354726	0.0330073878	0.000429174073	1.0102
1044000	-8248.487436766356	0.0	0.0	790.0726691504211	0.0	-9038.59985000195	-8483.971141415295	32.985603489179134	-46758.91620581873	46170.70374526104	-0.19531634496903125	-234.7	-0.16343	-40.551	860.0	0.98372093	0.0162790698	0.0330073878	0.000546221547	1.0164
1046500	-8257.231135504377	0.0	0.0	832.8571768389583	0.0	-9090.068440300749	-8534.8435704365	32.260273934775235	-46758.91620581873	46170.70374526104	-0.05844566445088545	43.428	0.03024	-40.095	860.0	0.98372093	0.0162790698	0.0330073878	0.000546221547	1.0164
1047000	-8256.833694652649	0.0	0.0	833.0161531796495	0.0	-9089.869719874883	-8534.446129584772	32.33777490086222	-46758.91620581873	46170.70374526104	-0.05420298335868728	52.036	0.036234	-40.077	860.0	0.98372093	0.0162790698	0.0330073878	0.000546221547	1.0164
1049500	-8227.423071624764	0.0	0.0	791.9008970683707	0.0	-9019.323968693134	-8466.68246436512	34.99466699466502	-46758.91620581873	46170.70374526104	-0.13007642915785278	-102.62	-0.07146	-40.212	860.0	0.98372093	0.0162790698	0.0330073878	0.000546221547	1.0164
1050000	-8229.608996309269	0.0	0.0	789.6354842135202	0.0	-9019.323968693134	-8466.68246436512	34.92710204987122	-46758.91620581873	46170.70374526104	-0.15136733558493068	-145.82	-0.10154	-40.3	860.0	0.98372093	0.0162790698	0.0330073878	0.000546221547	1.0164
1052500	-8215.897286924646	0.0	0.0	771.9891103967896	0.0	-8987.92614140661	-8435.880798356187	35.566981821153576	-46758.91620581873	46170.70374526104	-0.25628973323690785	-359.14	-0.25008	-40.616	860.0	0.98372093	0.0162790698	0.0330073878	0.000546221547	1.0164
1053000	-8205.563824779714	0.0	0.0	782.2033402862035	0.0	-8987.727420980746	-8435.880798356187	35.616661927619596	-46758.91620581873	46170.70374526104	-0.2723463436467258	-390.05	-0.27255	-40.764	857.0	0.987164527	0.0128354726	0.0330073878	0.000429174073	1.0102
1055500	-8202.583018391753	0.0	0.0	763.0466912329059	0.0	-8965.470733283968	-8415.810035343915	37.84233069729732	-46758.91620581873	46170.70374526104	-0.3435081281486539	-534.11	-0.37322	-41.008	857.0	0.987164527	0.0128354726	0.0330073878	0.000429174073	1.0102
1056000	-8207.551029038355	0.0	0.0	757.8998322030261	0.0	-8965.272012858104	-8415.611314918051	37.84630510581461	-46758.91620581873	46170.70374526104	-0.3127859503100666	-473.3	-0.32996	-40.827	859.0	0.984866123	0.0151338766	0.0330073878	0.000507205722	1.0144
1058500	-8224.640985662667	0.0	0.0	845.8137486052964	0.0	-9070.395118140204	-8511.593280610403	28.80253852474019	-46758.91620581873	46170.70374526104	0.09109543042035428	346.26	0.24139	-39.438	859.0	0.984866123	0.0151338766	0.0330073878	0.000507205722	1.0144
1059000	-8217.089609479832	0.0	0.0	838.4014767205662	0.0	-9055.491086200398	-8497.682850799916	29.06882389539806	-46703.27448657678	46117.04923027774	-0.02249117779929691	115.87	0.08106	-39.955	856.0	0.987149533	0.0128504673	0.032968372	0.000429174073	1.0091
1061500	-8192.646997098549	0.0	0.0	851.2984323591451	0.0	-9043.766581074417	-8491.125076746403	34.257414214709264	-46703.27448657678	46117.04923027774	0.05870996261728468	279.52	0.19555	-39.54	856.0	0.987149533	0.0128504673	0.032968372	0.000429174073	1.0091
1062000	-8185.890502619171	0.0	0.0	848.2182657582518	0.0	-9034.029280207076	-8481.189055453198	33.36118509406225	-46647.63276733484	46061.407511035795	0.03140180169504239	224.12	0.15697	-39.654	855.0	0.987134503	0.0128654971	0.0329293561	0.000429174073	1.0079
1064500	-8134.024471468645	0.0	0.0	778.9443253020326	0.0	-8913.00854085585	-8374.27746633832	47.60347801574108	-46647.63276733484	46061.407511035795	-0.20050890969685975	-245.14	-0.1717	-40.247	855.0	0.987134503	0.0128654971	0.0329293561	0.000429174073	1.0079
1065000	-8118.722998677111	0.0	0.0	776.6789124471819	0.0	-8895.322422953946	-8358.379832269195	47.87969940769216	-46538.33653310959	45952.11127681055	-0.2076032289002075	-259.24	-0.18178	-40.245	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1.0076
1067500	-8212.717760110821	0.0	0.0	849.6490528244732	0.0	-9062.247580679777	-8510.400958055217	32.83457596552243	-46538.33653310959	45952.11127681055	-0.006429201937980677	148.28	0.10398	-39.968	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1.0076
1068000	-8218.679372886745	0.0	0.0	843.2701271542362	0.0	-9062.048860253912	-8510.798398906947	33.60759842213371	-46538.33653310959	45952.11127681055	0.019539782034363552	200.86	0.14052	-39.809	856.0	0.98364486	0.0163551402	0.0328513245	0.000546221547	1.0118
1070500	-8170.390309401772	0.0	0.0	873.7140963966136	0.0	-9043.96530150028	-8493.509721856772	34.257414214709264	-46538.33653310959	45952.11127681055	0.2471088495619872	659.92	0.46167	-38.745	856.0	0.98364486	0.0163551402	0.0328513245	0.000546221547	1.0118
1071000	-8187.082825174355	0.0	0.0	877.2711920195808	0.0	-9064.234784938417	-8512.189441887995	34.1620284102945	-46647.63276733484	46061.407511035795	0.2430549528743599	652.59	0.45601	-38.795	857.0	0.984830805	0.0151691949	0.0329293561	0.000507205722	1.012
1073500	-8208.147190315947	0.0	0.0	841.0643304271448	0.0	-9049.132032572747	-8496.88796909646	33.891768631119355	-46647.63276733484	46061.407511035795	0.029215877010537482	220.28	0.15392	-39.677	857.0	0.984830805	0.0151691949	0.0329293561	0.000507205722	1.012
1074000	-8184.89690048985	0.0	0.0	845.3169475406362	0.0	-9030.25359211566	-8478.406969491101	33.0034883275069	-46538.33653310959	45952.11127681055	0.009823545532165077	180.51	0.12658	-39.774	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1.0076
1076500	-8187.877706877812	0.0	0.0	857.279917177654	0.0	-9045.157624055466	-8499.471334632693	38.98298594175716	-46538.33653310959	45952.11127681055	-0.01227953127541928	135.99	0.095363	-39.869	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1.0076
1077000	-8187.877706877812	0.0	0.0	857.279917177654	0.0	-9045.157624055466	-8499.471334632693	38.98298594175716	-46538.33653310959	45952.11127681055	-0.01227953127541928	135.99	0.095363	-39.869	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1.0076
1079500	-8109.383138661498	0.0	0.0	820.4967663502123	0.0	-8929.899777054297	-8375.469788893506	30.543329455309557	-46538.33653310959	45952.11127681055	0.023884207984604135	207.38	0.14542	-39.355	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1.0076
1080000	-8105.408730144217	0.0	0.0	819.5230362634783	0.0	-8924.931766407695	-8371.29665995036	30.513521391429943	-46482.69481386765	45898.45676182725	0.04515325516483694	250.19	0.17544	-39.259	854.0	0.984777518	0.0152224824	0.0328123087	0.000507205722	1.0085
1082500	-8125.082052304761	0.0	0.0	765.5505685987933	0.0	-8890.751853159072	-8342.879639051796	36.341991482023495	-46482.69481386765	45898.45676182725	-0.2872702476291184	-419.77	-0.29435	-40.566	854.0	0.984777518	0.0152224824	0.0328123087	0.000507205722	1.0085
1083000	-8124.8833318788975	0.0	0.0	765.7095449394845	0.0	-8890.751853159072	-8342.879639051796	36.32410664369573	-46482.69481386765	45898.45676182725	-0.25301084621015046	-351.29	-0.24605	-40.394	855.0	0.983625731	0.016374269	0.0328123087	0.000546221547	1.0106
1085500	-8123.889729749577	0.0	0.0	807.2421139450779	0.0	-8931.092099609481	-8384.014767205661	36.93219114683983	-46482.69481386765	45898.45676182725	-0.02829778864304542	102.37	0.0717	-39.57	855.0	0.983625731	0.016374269	0.0328123087	0.000546221547	1.0106
1086000	-8110.575461216683	0.0	0.0	812.1902525490935	0.0	-8922.74584172319	-8377.258272726283	37.99335822095403	-46427.053094625706	45842.8150425853	-0.03562262354039551	87.487	0.06142	-39.624	853.0	0.984759672	0.0152403283	0.0327732928	0.000507205722	1.0074
1088500	-8149.325944260179	0.0	0.0	841.7002357899099	0.0	-8990.90694779457	-8448.996346463216	41.54449223114519	-46427.053094625706	45842.8150425853	0.04876201809852868	258.22	0.18128	-39.505	853.0	0.984759672	0.0152403283	0.0327732928	0.000507205722	1.0074
1089000	-8158.467083849927	0.0	0.0	841.4021551511138	0.0	-9000.048087384319	-8457.143883923643	41.264296430676836	-46482.69481386765	45898.45676182725	0.04030050236523603	241.45	0.16931	-39.535	854.0	0.984777518	0.0152224824	0.0328123087	0.000507205722	1.0085
1091500	-8198.807330300337	0.0	0.0	777.414178022879	0.0	-8976.201636280628	-8428.130701747488	36.04788525174465	-46482.69481386765	45898.45676182725	-0.31441545780215213	-473.09	-0.33174	-41.024	854.0	0.984777518	0.0152224824	0.0328123087	0.000507205722	1.0085
1092000	-8196.422685189968	0.0	0.0	773.8372103573256	0.0	-8970.240023504706	-8421.771648119837	35.0085774244755	-46427.053094625706	45842.8150425853	-0.31689946312545314	-478.12	-0.33527	-41.021	854.0	0.983606557	0.0163934426	0.0327732928	0.000546221547	1.0094
1094500	-8127.864138266858	0.0	0.0	873.1378071616078	0.0	-9000.842969087775	-8449.19506688908	31.636291797562013	-46427.053094625706	45842.8150425853	0.3090500063038219	782.82	0.54893	-38.406	854.0	0.983606557	0.0163934426	0.0327732928	0.000546221547	1.0094
1095000	-8137.20399828247	0.0	0.0	875.1647555054215	0.0	-9012.368753787892	-8460.124690311604	31.954244478944545	-46482.69481386765	45898.45676182725	0.32552392960795434	816.98	0.57221	-38.345	855.0	0.983625731	0.016374269	0.0328123087	0.000546221547	1.0106
1097500	-8062.087677305847	0.0	0.0	758.4363773528592	0.0	-8820.603542829052	-8273.52621042523	37.156745228066235	-46482.69481386765	45898.45676182725	-0.12685119664607875	-97.82	-0.068514	-39.629	855.0	0.983625731	0.016374269	0.0328123087	0.000546221547	1.0106
1098000	-8043.407957274623	0.0	0.0	771.8500060986847	0.0	-8815.23809133072	-8268.955640630358	37.099116304565655	-46427.053094625706	45842.8150425853	-0.17164874224861895	-186.61	-0.13147	-39.931	850.0	0.988235294	0.0117647059	0.0327732928	0.000390158248	1.0011
1100500	-8037.2476240728365	0.0	0.0	794.1663099232212	0.0	-8831.533166251576	-8285.449435977076	37.454825866862365	-46427.053094625706	45842.8150425853	-0.13173773191807656	-106.62	-0.075114	-39.756	850.0	0.988235294	0.0117647059	0.0327732928	0.000390158248	1.0011
