#ENGINE	STEP	TOTAL_POT	TOTAL_ELECT	TOTAL_VDW_plus_ELECT	PRESSURE	VOLUME	DENSITY
NAMD	1436500	-8172.8937	-8951.5212	-8178.124199999999	58.3841	25630.6257	1.0217547455417757
GOMC	1436500	-8177.9416855846075	-8951.361583047617	-8177.98142966978	97.792	25630.6257	1.0218
GOMC	1437000	-8173.768556641461	-8951.361583047617	-8173.82817276922	99.797	25630.6257	1.0197
NAMD	1437000	-8168.8637	-8951.5098	-8173.9572	36.4482	25630.6257	1.0196815504890306
NAMD	1439500	-8247.0737	-9059.9691	-8248.8533	106.7794	25630.6257	1.0196815504890306
GOMC	1439500	-8248.487436766356	-9059.664215143544	-8248.566924936704	105.78	25630.6257	1.0197
GOMC	1440000	-8258.026017207832	-9074.766967509213	-8258.125377420763	163.92	25630.6257	1.0208
NAMD	1440000	-8256.8796	-9075.1498	-8258.4902	158.3760	25630.6257	1.0208477227061998
NAMD	1442500	-8282.1628	-9148.0256	-8287.0157	427.0724	25630.6257	1.0208477227061998
GOMC	1442500	-8287.237919809853	-9148.293525078925	-8287.297535937612	520.45	25630.6257	1.0208
GOMC	1443000	-8300.353467916882	-9154.45385828071	-8300.273979746536	585.49	25630.6257	1.0262
NAMD	1443000	-8295.2427	-9154.2863	-8300.0958	493.2392	25630.6257	1.026160285028859
NAMD	1445500	-8209.4589	-9017.3550	-8216.636199999999	356.7878	25630.6257	1.026160285028859
GOMC	1445500	-8216.49344820224	-9017.13804400863	-8216.433832074481	305.47	25630.6257	1.0262
GOMC	1446000	-8210.333115000452	-9017.336764434494	-8210.313242957867	238.04	25630.6257	1.022
NAMD	1446000	-8203.7287	-9017.6242	-8210.5864	257.4728	25630.6257	1.022013894923369
NAMD	1448500	-8237.5362	-9068.6408	-8241.076	377.5563	25630.6257	1.022013894923369
GOMC	1448500	-8240.93606058352	-9068.407913881563	-8240.856572413177	335.91	25630.6257	1.022
GOMC	1449000	-8244.513028249075	-9077.94649432304	-8244.473284163903	307.44	25630.6257	1.0199
NAMD	1449000	-8242.0965	-9078.2029	-8244.7018	422.4917	25630.6257	1.019940699870624
NAMD	1451500	-8285.4402	-9198.6501	-8288.5292	1003.9928	25630.6257	1.019940699870624
GOMC	1451500	-8288.827683216765	-9198.768513248402	-8288.668706876075	1027.1	25630.6257	1.0199
GOMC	1452000	-8286.443038106396	-9185.255524289643	-8286.502654234155	1080.5	25630.6257	1.025
NAMD	1452000	-8283.2119	-9185.0754	-8286.300799999999	1036.1648	25630.6257	1.02499411281169
NAMD	1454500	-8228.6643	-9095.9718	-8233.340199999999	948.8561	25630.6257	1.02499411281169
GOMC	1454500	-8233.185963974822	-9095.831332650807	-8233.225708059996	816.42	25630.6257	1.025
GOMC	1455000	-8226.23074906958	-9085.100429654147	-8226.171132941821	748.39	25630.6257	1.0238
NAMD	1455000	-8221.7195	-9085.2769	-8226.329600000001	894.5169	25630.6257	1.0238279405945208
NAMD	1457500	-8210.9623	-9062.3673	-8214.8157	759.0945	25630.6257	1.0238279405945208
GOMC	1457500	-8214.506243943599	-9062.048860253912	-8214.526115986184	656.81	25630.6257	1.0238
GOMC	1458000	-8208.942072019405	-9061.850139828048	-8208.783095678713	654.12	25630.6257	1.0218
NAMD	1458000	-8206.5500	-9062.2415	-8209.1507	727.8337	25630.6257	1.0217547455417757
NAMD	1460500	-8249.2999	-9076.8960	-8257.5625	393.7969	25630.6257	1.0217547455417757
GOMC	1460500	-8258.224737633696	-9077.549053471312	-8258.244609676283	318.76	25630.6257	1.0218
GOMC	1461000	-8256.43625380092	-9077.747773897176	-8256.396509715747	422.6	25630.6257	1.0238
NAMD	1461000	-8249.7681	-9077.2420	-8255.8727	574.5022	25630.6257	1.0238279405945208
NAMD	1463500	-8274.5920	-9136.1204	-8277.8807	540.4706	25630.6257	1.0238279405945208
GOMC	1463500	-8277.89805979424	-9136.171579101216	-8277.957675922	564.17	25630.6257	1.0238
GOMC	1464000	-8260.410662318202	-9124.447073975234	-8260.549766616306	509.86	25630.6257	1.0185
NAMD	1464000	-8257.4193	-9124.3787	-8260.4726	446.1192	25630.6257	1.0185088995373217
NAMD	1466500	-8191.2320	-9051.9410	-8193.8461	692.6683	25630.6257	1.0185088995373217
GOMC	1466500	-8194.236760505462	-9052.311559386573	-8194.236760505462	696.62	25630.6257	1.0185
GOMC	1467000	-8209.73695372286	-9070.19639771434	-8209.816441893207	614.86	25630.6257	1.0167
NAMD	1467000	-8207.2398	-9069.7655	-8209.357	613.9683	25630.6257	1.0167013326007097
NAMD	1469500	-8225.7952	-9086.4940	-8230.3866	577.1485	25630.6257	1.0167013326007097
GOMC	1469500	-8230.602598438589	-9086.690193061058	-8230.602598438589	483.79	25630.6257	1.0167
GOMC	1470000	-8231.59620056791	-9086.690193061058	-8231.596200567908	445.85	25630.6257	1.0167
NAMD	1470000	-8227.1076	-9086.3936	-8231.2765	520.0703	25630.6257	1.0167013326007097
NAMD	1472500	-8237.0847	-9167.0699	-8240.7613	1060.0064	25630.6257	1.0167013326007097
GOMC	1472500	-8240.737340157657	-9166.973245110148	-8240.677724029898	1117.7	25630.6257	1.0167
GOMC	1473000	-8268.359479352765	-9200.15955622945	-8268.399223437937	1112.3	25630.6257	1.0172
NAMD	1473000	-8264.8463	-9200.2737	-8268.4998	1032.6821	25630.6257	1.017219631363896
NAMD	1475500	-8311.9713	-9194.6665	-8313.3962	478.6168	25630.6257	1.017219631363896
GOMC	1475500	-8313.270295598048	-9194.595384305256	-8313.349783768394	536.52	25630.6257	1.0172
GOMC	1476000	-8311.680532191134	-9194.396663879392	-8311.700404233721	488.25	25630.6257	1.0151000000000001
NAMD	1476000	-8310.6052	-9194.6134	-8311.901600000001	458.7198	25630.6257	1.0151464363111509
NAMD	1478500	-8197.7352	-9082.9773	-8199.2826	737.6765	25630.6257	1.0151464363111509
GOMC	1478500	-8199.403491577928	-9083.113225395506	-8199.4432356631	791.93	25630.6257	1.0151000000000001
GOMC	1479000	-8206.7561473349	-9094.440289669757	-8206.835635505244	703.09	25630.6257	1.0122
NAMD	1479000	-8205.5606	-9094.2919	-8206.673200000001	671.7497	25630.6257	1.01217269715737
NAMD	1481500	-8182.5103	-9097.5798	-8187.6757	1177.9959	25630.6257	1.01217269715737
GOMC	1481500	-8187.678986451947	-9097.619816483584	-8187.738602579708	1089.3	25630.6257	1.0122
GOMC	1482000	-8180.127610269112	-9089.869719874883	-8180.226970482044	1140.8	25630.6257	1.0131000000000001
NAMD	1482000	-8175.0637	-9089.8860	-8180.229	1218.4772	25630.6257	1.0130732412584058
NAMD	1484500	-8255.7590	-9066.2144	-8257.5506	-165.2401	25630.6257	1.0130732412584058
GOMC	1484500	-8257.628576356105	-9066.221989197058	-8257.568960228346	-189.93	25630.6257	1.0131000000000001
GOMC	1485000	-8243.916866971484	-9044.958903629602	-8244.016227184415	-231.21	25630.6257	1.0128
NAMD	1485000	-8242.1288	-9044.8724	-8243.9204	-207.3015	25630.6257	1.0128140918768127
NAMD	1487500	-8219.7823	-8955.3500	-8225.2494	-815.5244	25630.6257	1.0128140918768127
GOMC	1487500	-8225.435867366123	-8955.534711990764	-8225.45573940871	-942.83	25630.6257	1.0128
GOMC	1488000	-8225.435867366123	-8955.534711990764	-8225.45573940871	-942.83	25630.6257	1.0128
NAMD	1488000	-8219.7813	-8955.3490	-8225.2485	-817.4764	25630.6257	1.0128140918768127
NAMD	1490500	-8221.1538	-9102.6172	-8225.507800000001	639.6930	25630.6257	1.0128140918768127
GOMC	1490500	-8226.032028643715	-9102.985267981914	-8225.892924345611	578.27	25630.6257	1.0128
GOMC	1491000	-8209.538233296997	-9093.04924668871	-8209.399128998892	537.92	25630.6257	1.0075
NAMD	1491000	-8205.5094	-9092.7026	-8209.0383	574.1500	25630.6257	1.0075015295541536
NAMD	1493500	-8217.0118	-9138.9845	-8220.1576	798.7880	25630.6257	1.0075015295541536
GOMC	1493500	-8220.269136293657	-9139.152385489177	-8220.348624464003	890.58	25630.6257	1.0075
GOMC	1494000	-8230.602598438589	-9151.075611041022	-8230.622470481176	914.66	25630.6257	1.0087000000000002
NAMD	1494000	-8228.0305	-9150.9892	-8230.5178	809.1743	25630.6257	1.0086677017713226
NAMD	1496500	-8253.3089	-9063.1093	-8254.6217	-277.7403	25630.6257	1.0086677017713226
GOMC	1496500	-8254.647769968144	-9063.241182809097	-8254.767002223662	-290.65	25630.6257	1.0087000000000002
GOMC	1497000	-8253.852888264688	-9063.042462383233	-8253.89263234986	-287.24	25630.6257	1.0087000000000002
NAMD	1497000	-8252.7469	-9062.8975	-8253.730399999999	-261.6708	25630.6257	1.0086677017713226
NAMD	1499500	-8305.4014	-9205.5810	-8308.1162	273.9263	25630.6257	1.0086677017713226
GOMC	1499500	-8308.302284951445	-9205.92244857951	-8308.481133334724	314.64	25630.6257	1.0087000000000002
GOMC	1500000	-8308.302284951445	-9205.92244857951	-8308.481133334724	314.64	25630.6257	1.0087000000000002
NAMD	1500000	-8305.4033	-9205.5829	-8308.1181	291.0608	25630.6257	1.0086677017713226
NAMD	1502500	-8195.3410	-8957.0443	-8196.1268	-607.1618	25630.6257	1.0086677017713226
GOMC	1502500	-8196.422685189968	-8957.323195823541	-8196.422685189968	-501.73	25630.6257	1.0087000000000002
GOMC	1503000	-8208.345910741811	-8969.643862227114	-8208.30616665664	-423.74	25630.6257	1.0119
NAMD	1503000	-8207.3473	-8969.4860	-8208.133100000001	-522.4659	25630.6257	1.0119070690412368
NAMD	1505500	-8244.1310	-9037.9532	-8246.6226	-437.9672	25630.6257	1.0119070690412368
GOMC	1505500	-8246.500232507717	-9037.804968298495	-8246.500232507717	-363.09	25630.6257	1.0119
GOMC	1506000	-8249.878479747405	-9036.215204891581	-8249.858607704818	-348.12	25630.6257	1.014
NAMD	1506000	-8247.5235	-9036.3855	-8250.0151	-450.4214	25630.6257	1.013980264093982
NAMD	1508500	-8244.9912	-9078.2839	-8246.502400000001	95.8220	25630.6257	1.013980264093982
GOMC	1508500	-8246.500232507717	-9078.343935174767	-8246.579720678063	211.72	25630.6257	1.014
GOMC	1509000	-8222.455060978162	-9056.285967903854	-8222.355700765229	175.78	25630.6257	1.0096
NAMD	1509000	-8220.8571	-9056.2289	-8222.2884	85.7660	25630.6257	1.0095747246068987
NAMD	1511500	-8184.7365	-9043.3987	-8188.028899999999	438.4175	25630.6257	1.0095747246068987
GOMC	1511500	-8188.076427303676	-9043.369140222689	-8188.016811175916	443.34	25630.6257	1.0096
GOMC	1512000	-8190.858513265773	-9043.567860648553	-8190.858513265773	471.61	25630.6257	1.0116
NAMD	1512000	-8187.4957	-9043.5185	-8190.7881	464.8497	25630.6257	1.0116479196596437
NAMD	1514500	-8252.4347	-9090.2234	-8255.173400000001	9.6771	25630.6257	1.0116479196596437
GOMC	1514500	-8255.243931245735	-9090.267160726613	-8255.243931245735	24.155	25630.6257	1.0116
GOMC	1515000	-8255.243931245735	-9090.267160726613	-8255.204187160563	154.77	25630.6257	1.0158
NAMD	1515000	-8252.4333	-9090.1582	-8255.0834	124.9337	25630.6257	1.0157943097651339
NAMD	1517500	-8209.6689	-9068.5395	-8217.625300000002	647.9357	25630.6257	1.0157943097651339
GOMC	1517500	-8217.685770757424	-9068.606634307427	-8217.70564280001	547.14	25630.6257	1.0158
GOMC	1518000	-8226.628189921308	-9076.754171767854	-8226.767294219411	481.77	25630.6257	1.0149
NAMD	1518000	-8221.7487	-9076.6007	-8226.5861	504.0515	25630.6257	1.014887286929558
NAMD	1520500	-8232.2958	-9146.6142	-8235.153	1044.6566	25630.6257	1.014887286929558
GOMC	1520500	-8235.173168233463	-9146.703761672012	-8235.252656403809	953.04	25630.6257	1.0149
GOMC	1521000	-8222.256340552298	-9139.947267192632	-8222.355700765229	887.83	25630.6257	1.0096
NAMD	1521000	-8220.0057	-9139.8182	-8222.212	1035.4046	25630.6257	1.0095747246068987
NAMD	1523500	-8192.8283	-9058.5999	-8195.413799999998	520.7586	25630.6257	1.0095747246068987
GOMC	1523500	-8195.826523912374	-9059.06805386595	-8195.90601208272	444.58	25630.6257	1.0096
GOMC	1524000	-8207.948469890083	-9062.84374195737	-8208.008086017844	487.91	25630.6257	1.0149
NAMD	1524000	-8205.5345	-9062.3788	-8207.5214	537.1164	25630.6257	1.014887286929558
NAMD	1526500	-8280.4980	-9149.5711	-8282.335299999999	360.3452	25630.6257	1.014887286929558
GOMC	1526500	-8282.269909163251	-9149.485847634109	-8282.269909163251	359.35	25630.6257	1.0149
GOMC	1527000	-8289.423844494358	-9156.441062539352	-8289.52320470729	455.74	25630.6257	1.0181
NAMD	1527000	-8287.7011	-9156.4767	-8289.5304	431.5027	25630.6257	1.018126654199472
NAMD	1529500	-8282.5191	-9162.4477	-8287.3104	766.0014	25630.6257	1.018126654199472
GOMC	1529500	-8287.834081087445	-9162.998836592868	-8287.873825172619	436.28	25630.6257	1.0181
GOMC	1530000	-8288.628962790901	-9162.800116167002	-8288.728323003832	506.13	25630.6257	1.0202
NAMD	1530000	-8283.6163	-9162.1234	-8288.0407	796.9250	25630.6257	1.020199849252217
NAMD	1532500	-8324.4130	-9205.6243	-8326.1238	533.8585	25630.6257	1.020199849252217
GOMC	1532500	-8325.988402853349	-9205.52500772778	-8326.048018981108	564.11	25630.6257	1.0202
GOMC	1533000	-8320.225510503291	-9206.319889431237	-8320.106278247773	515.7	25630.6257	1.0161
NAMD	1533000	-8318.6914	-9206.5180	-8320.2852	503.0747	25630.6257	1.016053459146727
NAMD	1535500	-8290.5010	-9164.5657	-8292.8902	436.5811	25630.6257	1.016053459146727
GOMC	1535500	-8292.802091734047	-9164.588599999779	-8292.941196032152	535.79	25630.6257	1.0161
GOMC	1536000	-8288.827683216765	-9164.787320425643	-8288.728323003834	535.89	25630.6257	1.014
NAMD	1536000	-8287.0015	-9164.8979	-8288.8143	419.6755	25630.6257	1.013980264093982
NAMD	1538500	-8265.8240	-9156.3852	-8270.5545	570.6730	25630.6257	1.013980264093982
GOMC	1538500	-8270.346683611406	-9156.242342113488	-8270.426171781752	594.66	25630.6257	1.014
GOMC	1539000	-8268.558199778628	-9156.043621687624	-8268.419095480525	545.62	25630.6257	1.0119
NAMD	1539000	-8264.3982	-9156.2903	-8268.652900000001	560.2407	25630.6257	1.0119070690412368
NAMD	1541500	-8224.2308	-9100.6341	-8230.134	539.0031	25630.6257	1.0119070690412368
GOMC	1541500	-8230.602598438589	-9100.998063723273	-8230.523110268245	409.29	25630.6257	1.0119
GOMC	1542000	-8223.448663107481	-9093.247967114574	-8223.488407192655	451.55	25630.6257	1.0128
NAMD	1542000	-8217.9415	-9092.8245	-8223.038400000001	529.5681	25630.6257	1.0128140918768127
NAMD	1544500	-8238.5349	-9126.4516	-8240.8961	539.4643	25630.6257	1.0128140918768127
GOMC	1544500	-8241.134781009385	-9126.63299865974	-8241.095036924213	694.98	25630.6257	1.0128
GOMC	1545000	-8229.608996309269	-9106.959676499195	-8229.668612437028	703.88	25630.6257	1.0146
NAMD	1545000	-8227.0577	-9106.7364	-8229.4189	528.5458	25630.6257	1.0146281375479647
NAMD	1547500	-8269.4458	-9184.6415	-8273.0726	958.4333	25630.6257	1.0146281375479647
GOMC	1547500	-8272.731328721775	-9184.261922160324	-8272.711456679188	789.21	25630.6257	1.0146
GOMC	1548000	-8259.019619337154	-9164.588599999779	-8259.019619337152	832.33	25630.6257	1.0164
NAMD	1548000	-8255.9220	-9164.9878	-8259.397500000001	990.9393	25630.6257	1.0164357044845767
NAMD	1550500	-8220.1372	-9056.0003	-8224.1605	324.4510	25630.6257	1.0164357044845767
GOMC	1550500	-8224.243544810939	-9056.08724747799	-8224.263416853524	290.11	25630.6257	1.0164
GOMC	1551000	-8218.679372886745	-9046.151226184786	-8218.659500844158	341.61	25630.6257	1.0194
NAMD	1551000	-8215.2972	-9046.0506	-8218.5436	422.7120	25630.6257	1.0194159223728978
NAMD	1553500	-8165.1005	-9016.8296	-8171.325499999999	307.8416	25630.6257	1.0194159223728978
GOMC	1553500	-8171.582631956957	-9017.13804400863	-8171.662120127303	453.4	25630.6257	1.0194
GOMC	1554000	-8174.563438344918	-9027.074065301835	-8174.543566302333	342.02	25630.6257	1.0144
NAMD	1554000	-8169.5264	-9026.8749	-8174.316900000001	247.9040	25630.6257	1.0143625094318316
NAMD	1556500	-8231.4362	-9116.8574	-8233.433	587.1453	25630.6257	1.0143625094318316
GOMC	1556500	-8233.185963974822	-9116.696977366535	-8233.285324187755	640.47	25630.6257	1.0144
GOMC	1557000	-8229.211555457541	-9116.696977366535	-8229.291043627885	621.98	25630.6257	1.0123
NAMD	1557000	-8228.2647	-9116.9392	-8229.515300000001	557.3683	25630.6257	1.0122893143790865
NAMD	1559500	-8220.1261	-9072.1879	-8224.145100000002	113.6534	25630.6257	1.0122893143790865
GOMC	1559500	-8224.442265236803	-9072.382322398846	-8224.362777066457	237.88	25630.6257	1.0123
GOMC	1560000	-8217.884491183288	-9060.260376421136	-8218.04346752398	232.81	25630.6257	1.0132
NAMD	1560000	-8213.7990	-9059.9755	-8217.7423	106.6687	25630.6257	1.0131963372146626
NAMD	1562500	-8137.3641	-8968.5977	-8143.418900000001	231.4088	25630.6257	1.0131963372146626
GOMC	1562500	-8143.364331484257	-8968.650260097793	-8143.483563739775	385.94	25630.6257	1.0132
GOMC	1563000	-8123.293568471984	-8948.380776659656	-8123.452544812675	312.71	25630.6257	1.0088
NAMD	1563000	-8117.6576	-8948.3146	-8123.3757	140.1010	25630.6257	1.0087907977275794
NAMD	1565500	-8063.8668	-8882.5503	-8068.6257000000005	409.4838	25630.6257	1.0087907977275794
GOMC	1565500	-8068.248010507634	-8882.206874846917	-8068.307626635393	352.57	25630.6257	1.0088
GOMC	1566000	-8089.511096075091	-8900.88659487814	-8089.391863819571	353.92	25630.6257	1.0111
NAMD	1566000	-8086.3526	-8901.3479	-8089.841800000001	483.5913	25630.6257	1.0111231421619176
NAMD	1568500	-8220.8602	-9124.1217	-8223.1166	735.2677	25630.6257	1.0111231421619176
GOMC	1568500	-8223.249942681618	-9124.24835354937	-8223.269814724204	692.81	25630.6257	1.0111
GOMC	1569000	-8220.070415867793	-9124.24835354937	-8220.050543825206	671.52	25630.6257	1.0091
NAMD	1569000	-8217.7612	-9124.2213	-8220.0127	721.0816	25630.6257	1.0090499471091725
NAMD	1571500	-8235.1087	-9062.5451	-8239.2927	17.5086	25630.6257	1.0090499471091725
GOMC	1571500	-8239.545017602473	-9062.645021531505	-8239.405913304368	-120.94	25630.6257	1.0091
GOMC	1572000	-8244.314307823211	-9068.805354733291	-8244.354051908384	-159.38	25630.6257	1.0081
NAMD	1572000	-8241.0308	-9068.6533	-8244.1849	-31.0027	25630.6257	1.0081429242735966
NAMD	1574500	-8212.5031	-9056.4941	-8216.977499999999	-180.8057	25630.6257	1.0081429242735966
GOMC	1574500	-8216.890889053968	-9056.484688329718	-8216.990249266899	56.268	25630.6257	1.0081
GOMC	1575000	-8226.429469495444	-9068.805354733291	-8226.38972541027	99.358	25630.6257	1.0092999999999999
NAMD	1575000	-8221.8542	-9068.7594	-8226.3286	-144.6017	25630.6257	1.0093155752253056
NAMD	1577500	-8207.9544	-9064.4364	-8211.3232	382.6415	25630.6257	1.0093155752253056
GOMC	1577500	-8211.326717129774	-9064.43350536428	-8211.346589172359	358.47	25630.6257	1.0092999999999999
GOMC	1578000	-8233.58340482655	-9079.536257729951	-8233.543660741378	395.62	25630.6257	1.0146
NAMD	1578000	-8230.3198	-9079.7099	-8233.6886	418.3012	25630.6257	1.0146281375479647
NAMD	1580500	-8183.3209	-9057.3014	-8186.0069	680.9996	25630.6257	1.0146281375479647
GOMC	1580500	-8186.486663896763	-9057.677010884903	-8186.407175726417	731.37	25630.6257	1.0146
GOMC	1581000	-8173.967277067326	-9038.401129576087	-8173.967277067326	606.49	25630.6257	1.0123
NAMD	1581000	-8171.9524	-9038.0735	-8173.6248000000005	529.7858	25630.6257	1.0122893143790865
NAMD	1583500	-8205.5902	-9026.8907	-8208.2752	8.0017	25630.6257	1.0122893143790865
GOMC	1583500	-8208.147190315947	-9026.875344875969	-8208.286294614052	66.212	25630.6257	1.0123
GOMC	1584000	-8210.134394574588	-9038.798570427814	-8210.273498872693	155.21	25630.6257	1.0114
NAMD	1584000	-8207.7367	-9038.8223	-8210.2695	100.1615	25630.6257	1.0113887702780506
NAMD	1586500	-8230.1009	-9081.6646	-8232.5368	332.5428	25630.6257	1.0113887702780506
GOMC	1586500	-8232.788523123094	-9081.92090284032	-8232.80839516568	223.68	25630.6257	1.0114
GOMC	1587000	-8231.397480142046	-9093.446687540438	-8231.417352184631	177.22	25630.6257	1.0063
NAMD	1587000	-8229.0747	-9093.1786	-8231.1331	269.8756	25630.6257	1.0063353573369846
NAMD	1589500	-8225.9278	-9137.9105	-8226.8726	869.0035	25630.6257	1.0063353573369846
GOMC	1589500	-8226.826910347172	-9137.960062933993	-8226.94614260269	718.18	25630.6257	1.0063
GOMC	1590000	-8221.262738422978	-9128.818923344244	-8221.401842721083	646.78	25630.6257	1.0052
NAMD	1590000	-8220.7877	-9128.6988	-8221.2708	756.3020	25630.6257	1.0051691851198155
NAMD	1592500	-8156.8807	-8962.6982	-8162.530600000001	-257.5403	25630.6257	1.0051691851198155
GOMC	1592500	-8162.838933218937	-8962.887367747735	-8162.739573006005	-245.76	25630.6257	1.0052
GOMC	1593000	-8164.031255774122	-8964.874572006376	-8163.912023518604	-258.98	25630.6257	1.0052
NAMD	1593000	-8158.3547	-8964.6952	-8163.7058	-293.5596	25630.6257	1.0051691851198155
NAMD	1595500	-8201.1193	-9046.9234	-8205.7623	-56.2183	25630.6257	1.0051691851198155
GOMC	1595500	-8206.159986057308	-9047.343548739971	-8206.19973014248	24.13	25630.6257	1.0052
GOMC	1596000	-8212.320319259094	-9057.677010884903	-8212.181214960989	108.49	25630.6257	1.0072
NAMD	1596000	-8207.2815	-9057.4354	-8211.9246	31.1837	25630.6257	1.0072423801725605
NAMD	1598500	-8166.8226	-9024.0092	-8171.3078000000005	312.1452	25630.6257	1.0072423801725605
GOMC	1598500	-8171.185191105228	-9023.894538488008	-8171.205063147814	372.6	25630.6257	1.0072
GOMC	1599000	-8164.42869662585	-9023.49709763628	-8164.448568668436	495.3	25630.6257	1.0072
NAMD	1599000	-8160.8930	-9023.6621	-8164.594999999999	447.9912	25630.6257	1.0072423801725605
NAMD	1601500	-8229.5730	-9147.8391	-8231.684	643.7122	25630.6257	1.0072423801725605
GOMC	1601500	-8231.993641419638	-9148.094804653061	-8231.953897334466	757.07	25630.6257	1.0072
GOMC	1602000	-8238.551415473152	-9158.825707649721	-8238.630903643498	665.41	25630.6257	1.0043
NAMD	1602000	-8236.4663	-9158.4159	-8238.2	600.9105	25630.6257	1.0042621622842396
NAMD	1604500	-8202.1709	-9064.6530	-8208.1342	237.7813	25630.6257	1.0042621622842396
GOMC	1604500	-8208.147190315947	-9064.632225790145	-8208.12731827336	153.95	25630.6257	1.0043
GOMC	1605000	-8211.12799670391	-9064.83094621601	-8211.167740789082	99.413	25630.6257	1.0043
NAMD	1605000	-8205.9463	-9064.7743	-8211.0841	237.9212	25630.6257	1.0042621622842396
NAMD	1607500	-8241.7460	-9134.3158	-8244.2066	397.2028	25630.6257	1.0042621622842396
GOMC	1607500	-8244.513028249075	-9134.581815694302	-8244.493156206488	460.03	25630.6257	1.0043
GOMC	1608000	-8264.981232113076	-9142.331912303001	-8264.961360070489	471.4	25630.6257	1.0116
NAMD	1608000	-8262.1354	-9141.9782	-8264.5859	430.1258	25630.6257	1.0116479196596437
NAMD	1610500	-8278.3712	-9235.1295	-8281.593599999998	1027.8876	25630.6257	1.0116479196596437
GOMC	1610500	-8281.475027459794	-9234.935630755665	-8281.415411332035	1192.7	25630.6257	1.0116
GOMC	1611000	-8307.308682822126	-9258.98080228522	-8307.388170992472	1208.9	25630.6257	1.0151000000000001
NAMD	1611000	-8304.4249	-9259.1577	-8307.5502	1046.4914	25630.6257	1.0151464363111509
NAMD	1613500	-8249.2340	-9032.4322	-8254.0934	-336.3498	25630.6257	1.0151464363111509
GOMC	1613500	-8254.44904954228	-9032.836957651893	-8254.508665670039	-333.87	25630.6257	1.0151000000000001
GOMC	1614000	-8257.42985593024	-9042.375538093369	-8257.370239802482	-364.15	25630.6257	1.0122
NAMD	1614000	-8252.8471	-9042.0510	-8257.0208	-316.8934	25630.6257	1.01217269715737
NAMD	1616500	-8264.6555	-9142.8372	-8266.9339	428.3928	25630.6257	1.01217269715737
GOMC	1616500	-8266.769715945853	-9142.72935315473	-8266.849204116197	459.6	25630.6257	1.0122
GOMC	1617000	-8270.346683611406	-9142.72935315473	-8270.187707270714	563.89	25630.6257	1.0163
NAMD	1617000	-8268.8240	-9142.8976	-8270.331400000001	567.0965	25630.6257	1.0163190872628598
NAMD	1619500	-8309.0405	-9196.6852	-8312.8959	541.6173	25630.6257	1.0163190872628598
GOMC	1619500	-8313.071575172184	-9196.78130898976	-8313.011959044425	589.86	25630.6257	1.0163
GOMC	1620000	-8315.456220282553	-9196.980029415625	-8315.515836410312	611.14	25630.6257	1.0184
NAMD	1620000	-8312.5250	-9196.8072	-8315.320399999999	531.4911	25630.6257	1.0183922823156049
NAMD	1622500	-8329.3977	-9203.6090	-8335.8279	337.0028	25630.6257	1.0183922823156049
GOMC	1622500	-8336.123144572417	-9203.736523895004	-8335.984040274314	397.87	25630.6257	1.0184
GOMC	1623000	-8337.71290797933	-9203.736523895004	-8337.693035936743	436.18	25630.6257	1.0205
NAMD	1623000	-8331.2063	-9203.6285	-8337.5624	390.1460	25630.6257	1.02046547736835
NAMD	1625500	-8373.3452	-9265.8410	-8379.2347	464.1224	25630.6257	1.02046547736835
GOMC	1625500	-8379.444197410787	-9265.936017190461	-8379.344837197854	393.29	25630.6257	1.0205
GOMC	1626000	-8367.123531007215	-9254.807673342073	-8367.262635305318	339.1	25630.6257	1.0172
NAMD	1626000	-8362.9066	-9254.5820	-8367.016300000001	475.1068	25630.6257	1.017219631363896
NAMD	1628500	-8282.4533	-9181.5426	-8286.9586	598.7339	25630.6257	1.017219631363896
GOMC	1628500	-8287.03919938399	-9181.479836198227	-8286.919967128471	577.86	25630.6257	1.0172
GOMC	1629000	-8287.03919938399	-9181.479836198227	-8286.919967128471	577.86	25630.6257	1.0172
NAMD	1629000	-8282.4531	-9181.5424	-8286.9584	585.0242	25630.6257	1.017219631363896
NAMD	1631500	-8247.6848	-9085.0028	-8252.193800000001	524.5794	25630.6257	1.017219631363896
GOMC	1631500	-8252.06440443191	-9084.901709228283	-8252.104148517084	377.34	25630.6257	1.0172
GOMC	1632000	-8254.44904954228	-9084.901709228283	-8254.468921584867	347.75	25630.6257	1.0172
NAMD	1632000	-8250.5708	-9085.0811	-8254.6364	514.8470	25630.6257	1.017219631363896
NAMD	1634500	-8260.5165	-9100.6943	-8265.766099999999	124.3169	25630.6257	1.017219631363896
GOMC	1634500	-8265.577393390668	-9100.401902445681	-8265.497905220323	200.66	25630.6257	1.0172
GOMC	1635000	-8265.577393390668	-9100.401902445681	-8265.617137475841	276.57	25630.6257	1.0192999999999999
NAMD	1635000	-8260.5565	-9100.5629	-8265.753700000001	167.7883	25630.6257	1.019292826416641
NAMD	1637500	-8237.7805	-9099.6942	-8243.3803	468.6391	25630.6257	1.019292826416641
GOMC	1637500	-8243.32070569389	-9099.607020742224	-8243.32070569389	476.99	25630.6257	1.0192999999999999
GOMC	1638000	-8238.750135899018	-9102.38910670432	-8238.571287515739	391.73	25630.6257	1.0131000000000001
NAMD	1638000	-8235.0086	-9102.4507	-8238.6183	396.1174	25630.6257	1.0130732412584058
NAMD	1640500	-8127.6577	-8964.3496	-8129.287399999999	565.1058	25630.6257	1.0130732412584058
