#STEP MOLFRAC_DIOX
2007000 0.0108303249
2009500 0.0108303249
2010000 0.0120336943
2012500 0.0120336943
2013000 0.0132211538
2015500 0.0132211538
2016000 0.0132211538
2018500 0.0132211538
2019000 0.0143884892
2021500 0.0143884892
2022000 0.01558753
2024500 0.01558753
2025000 0.0167464115
2027500 0.0167464115
2028000 0.0214285714
2030500 0.0214285714
2031000 0.024911032
2033500 0.024911032
2034000 0.0237529691
2036500 0.0237529691
2037000 0.0260663507
2039500 0.0260663507
2040000 0.0225921522
2042500 0.0225921522
2043000 0.0202622169
2045500 0.0202622169
2046000 0.0202622169
2048500 0.0202622169
2049000 0.0214285714
2051500 0.0214285714
2052000 0.0260663507
2054500 0.0260663507
2055000 0.0272189349
2057500 0.0272189349
2058000 0.0260972716
2060500 0.0260972716
2061000 0.0237812128
2063500 0.0237812128
2064000 0.0226190476
2066500 0.0226190476
2067000 0.0214797136
2069500 0.0214797136
2070000 0.0249702735
2072500 0.0249702735
2073000 0.019138756
2075500 0.019138756
2076000 0.0203106332
2078500 0.0203106332
2079000 0.0202863962
2081500 0.0202863962
2082000 0.019138756
2084500 0.019138756
2085000 0.0179640719
2087500 0.0179640719
2088000 0.0167464115
2090500 0.0167464115
2091000 0.0190930788
2093500 0.0190930788
2094000 0.017921147
2096500 0.017921147
2097000 0.0202622169
2099500 0.0202622169
2100000 0.0190703218
2102500 0.0190703218
2103000 0.0202140309
2105500 0.0202140309
2106000 0.0190023753
2108500 0.0190023753
2109000 0.0189798339
2111500 0.0189798339
2112000 0.0201900238
2114500 0.0201900238
2115000 0.0213270142
2117500 0.0213270142
2118000 0.0224852071
2120500 0.0224852071
2121000 0.0213017751
2123500 0.0213017751
2124000 0.0212765957
2126500 0.0212765957
2127000 0.0166073547
2129500 0.0166073547
2130000 0.0154394299
2132500 0.0154394299
2133000 0.0107398568
2135500 0.0107398568
2136000 0.00954653938
2138500 0.00954653938
2139000 0.0118764846
2141500 0.0118764846
2142000 0.013064133
2144500 0.013064133
2145000 0.0142348754
2147500 0.0142348754
2148000 0.0142517815
2150500 0.0142517815
2151000 0.0177725118
2153500 0.0177725118
2154000 0.0189349112
2156500 0.0189349112
2157000 0.0189349112
2159500 0.0189349112
2160000 0.0177935943
2162500 0.0177935943
2163000 0.018957346
2165500 0.018957346
2166000 0.0142857143
2168500 0.0142857143
2169000 0.0142857143
2171500 0.0142857143
2172000 0.00956937799
2174500 0.00956937799
2175000 0.00956937799
2177500 0.00956937799
2178000 0.0131108462
2180500 0.0131108462
2181000 0.0143027414
2183500 0.0143027414
2184000 0.0154761905
2186500 0.0154761905
2187000 0.016646849
2189500 0.016646849
2190000 0.0143027414
2192500 0.0143027414
2193000 0.016646849
2195500 0.016646849
2196000 0.0142857143
2198500 0.0142857143
2199000 0.0166270784
2201500 0.0166270784
2202000 0.0154577883
2204500 0.0154577883
2205000 0.0166270784
2207500 0.0166270784
2208000 0.0166270784
2210500 0.0166270784
2211000 0.0177725118
2213500 0.0177725118
2214000 0.0177725118
2216500 0.0177725118
2217000 0.0166073547
2219500 0.0166073547
2220000 0.0247349823
2222500 0.0247349823
2223000 0.0247058824
2225500 0.0247058824
2226000 0.0247058824
2228500 0.0247058824
2229000 0.0269953052
2231500 0.0269953052
2232000 0.0258823529
2234500 0.0258823529
2235000 0.0224586288
2237500 0.0224586288
2238000 0.0236127509
2240500 0.0236127509
2241000 0.0259433962
2243500 0.0259433962
2244000 0.0213017751
2246500 0.0213017751
2247000 0.0166666667
2249500 0.0166666667
2250000 0.0143198091
2252500 0.0143198091
2253000 0.0143198091
2255500 0.0143198091
2256000 0.0119617225
2258500 0.0119617225
2259000 0.0143198091
2261500 0.0143198091
2262000 0.0119760479
2264500 0.0119760479
2265000 0.0131421744
2267500 0.0131421744
2268000 0.0143198091
2270500 0.0143198091
2271000 0.0131108462
2273500 0.0131108462
2274000 0.0107526882
2276500 0.0107526882
2277000 0.0143027414
2279500 0.0143027414
2280000 0.018957346
2282500 0.018957346
2283000 0.0213017751
2285500 0.0213017751
2286000 0.0201183432
2288500 0.0201183432
2289000 0.0201421801
2291500 0.0201421801
2292000 0.0178147268
2294500 0.0178147268
2295000 0.0201421801
2297500 0.0201421801
2298000 0.0201421801
2300500 0.0201421801
2301000 0.0178147268
2303500 0.0178147268
2304000 0.0154946365
2306500 0.0154946365
2307000 0.0143369176
2309500 0.0143369176
2310000 0.0155131265
2312500 0.0155131265
2313000 0.0166865316
2315500 0.0166865316
2316000 0.0178571429
2318500 0.0178571429
2319000 0.0166666667
2321500 0.0166666667
2322000 0.0154946365
2324500 0.0154946365
2325000 0.0154761905
2327500 0.0154761905
2328000 0.0166270784
2330500 0.0166270784
2331000 0.016646849
2333500 0.016646849
2334000 0.016646849
2336500 0.016646849
2337000 0.0166666667
2339500 0.0166666667
2340000 0.0178359096
2342500 0.0178359096
2343000 0.0166666667
2345500 0.0166666667
2346000 0.0143027414
2348500 0.0143027414
2349000 0.0178359096
2351500 0.0178359096
2352000 0.0166666667
2354500 0.0166666667
2355000 0.0213270142
2357500 0.0213270142
2358000 0.0201660735
2360500 0.0201660735
2361000 0.0190023753
2363500 0.0190023753
2364000 0.0213270142
2366500 0.0213270142
2367000 0.0213270142
2369500 0.0213270142
2370000 0.0236686391
2372500 0.0236686391
2373000 0.0247933884
2375500 0.0247933884
2376000 0.0201421801
2378500 0.0201421801
2379000 0.0213017751
2381500 0.0213017751
2382000 0.0213017751
2384500 0.0213017751
2385000 0.0178359096
2387500 0.0178359096
2388000 0.0143198091
2390500 0.0143198091
2391000 0.0190023753
2393500 0.0190023753
2394000 0.0201660735
2396500 0.0201660735
2397000 0.0190249703
2399500 0.0190249703
2400000 0.0155131265
2402500 0.0155131265
2403000 0.0119760479
2405500 0.0119760479
2406000 0.0155131265
2408500 0.0155131265
2409000 0.0190023753
2411500 0.0190023753
2412000 0.0166666667
2414500 0.0166666667
2415000 0.0119617225
2417500 0.0119617225
2418000 0.0154946365
2420500 0.0154946365
2421000 0.016646849
2423500 0.016646849
2424000 0.0131108462
2426500 0.0131108462
2427000 0.0154761905
2429500 0.0154761905
2430000 0.018957346
2432500 0.018957346
2433000 0.0201421801
2435500 0.0201421801
2436000 0.0201421801
2438500 0.0201421801
2439000 0.0224586288
2441500 0.0224586288
2442000 0.0236127509
2444500 0.0236127509
2445000 0.0201421801
2447500 0.0201421801
2448000 0.0213017751
2450500 0.0213017751
2451000 0.016646849
2453500 0.016646849
2454000 0.016646849
2456500 0.016646849
2457000 0.016646849
2459500 0.016646849
2460000 0.0166270784
2462500 0.0166270784
2463000 0.0165876777
2465500 0.0165876777
2466000 0.0189125296
2468500 0.0189125296
2469000 0.0189125296
2471500 0.0189125296
2472000 0.0177514793
2474500 0.0177514793
2475000 0.0165876777
2477500 0.0165876777
2478000 0.0189125296
2480500 0.0189125296
2481000 0.0177304965
2483500 0.0177304965
2484000 0.0177304965
2486500 0.0177304965
2487000 0.0189125296
2489500 0.0189125296
2490000 0.0166073547
2492500 0.0166073547
2493000 0.0201183432
2495500 0.0201183432
2496000 0.0189349112
2498500 0.0189349112
2499000 0.0177514793
2501500 0.0177514793
2502000 0.0166073547
2504500 0.0166073547
2505000 0.0165876777
2507500 0.0165876777
2508000 0.0166073547
2510500 0.0166073547
2511000 0.0154577883
2513500 0.0154577883
2514000 0.0166270784
2516500 0.0166270784
2517000 0.0154577883
2519500 0.0154577883
2520000 0.0154761905
2522500 0.0154761905
2523000 0.0178359096
2525500 0.0178359096
2526000 0.0154946365
2528500 0.0154946365
2529000 0.0154946365
2531500 0.0154946365
2532000 0.0119474313
2534500 0.0119474313
2535000 0.0131108462
2537500 0.0131108462
2538000 0.0131421744
2540500 0.0131421744
2541000 0.00959232614
2543500 0.00959232614
2544000 0.0107655502
2546500 0.0107655502
2547000 0.016646849
2549500 0.016646849
2550000 0.018957346
2552500 0.018957346
2553000 0.0177725118
2555500 0.0177725118
2556000 0.0189349112
2558500 0.0189349112
2559000 0.0166073547
2561500 0.0166073547
2562000 0.0177514793
2564500 0.0177514793
2565000 0.0189125296
2567500 0.0189125296
2568000 0.0212264151
2570500 0.0212264151
2571000 0.0200945626
2573500 0.0200945626
2574000 0.0200708383
2576500 0.0200708383
2577000 0.016646849
2579500 0.016646849
2580000 0.0154761905
2582500 0.0154761905
2583000 0.0154946365
2585500 0.0154946365
2586000 0.0178359096
2588500 0.0178359096
2589000 0.0201660735
2591500 0.0201660735
2592000 0.0190023753
2594500 0.0190023753
2595000 0.0154946365
2597500 0.0154946365
2598000 0.0166865316
2600500 0.0166865316
2601000 0.0131108462
2603500 0.0131108462
2604000 0.0119331742
2606500 0.0119331742
2607000 0.0131108462
2609500 0.0131108462
2610000 0.0142687277
2612500 0.0142687277
2613000 0.0142857143
2615500 0.0142857143
2616000 0.0166666667
2618500 0.0166666667
2619000 0.0166865316
2621500 0.0166865316
2622000 0.0143369176
2624500 0.0143369176
2625000 0.0166865316
2627500 0.0166865316
2628000 0.0154761905
2630500 0.0154761905
2631000 0.0143027414
2633500 0.0143027414
2634000 0.0131264916
2636500 0.0131264916
2637000 0.0143198091
2639500 0.0143198091
2640000 0.0131264916
2642500 0.0131264916
2643000 0.0154761905
2645500 0.0154761905
2646000 0.016646849
2648500 0.016646849
2649000 0.0107655502
2651500 0.0107655502
2652000 0.00840336134
2654500 0.00840336134
2655000 0.0119760479
2657500 0.0119760479
2658000 0.0131736527
2660500 0.0131736527
2661000 0.0178359096
2663500 0.0178359096
2664000 0.0154577883
2666500 0.0154577883
2667000 0.0143027414
2669500 0.0143027414
2670000 0.0143198091
2672500 0.0143198091
2673000 0.0131264916
2675500 0.0131264916
2676000 0.0143027414
2678500 0.0143027414
2679000 0.0119474313
2681500 0.0119474313
2682000 0.0142857143
2684500 0.0142857143
2685000 0.0154394299
2687500 0.0154394299
2688000 0.0130952381
2690500 0.0130952381
2691000 0.0130796671
2693500 0.0130796671
2694000 0.0154211151
2696500 0.0154211151
2697000 0.0142348754
2699500 0.0142348754
2700000 0.013064133
2702500 0.013064133
2703000 0.0118906064
2705500 0.0118906064
2706000 0.0154211151
2708500 0.0154211151
2709000 0.0154577883
2711500 0.0154577883
2712000 0.0166270784
2714500 0.0166270784
2715000 0.0223792697
2717500 0.0223792697
2718000 0.0177935943
2720500 0.0177935943
2721000 0.0201421801
2723500 0.0201421801
2724000 0.0224586288
2726500 0.0224586288
2727000 0.0213017751
2729500 0.0213017751
2730000 0.0235849057
2732500 0.0235849057
2733000 0.0212765957
2735500 0.0212765957
2736000 0.0200945626
2738500 0.0200945626
2739000 0.0177935943
2741500 0.0177935943
2742000 0.0177935943
2744500 0.0177935943
2745000 0.0177935943
2747500 0.0177935943
2748000 0.0177725118
2750500 0.0177725118
2751000 0.0166073547
2753500 0.0166073547
2754000 0.0142687277
2756500 0.0142687277
2757000 0.0142687277
2759500 0.0142687277
2760000 0.0142687277
2762500 0.0142687277
2763000 0.0130796671
2765500 0.0130796671
2766000 0.0154211151
2768500 0.0154211151
2769000 0.0143027414
2771500 0.0143027414
2772000 0.0119331742
2774500 0.0119331742
2775000 0.0119047619
2777500 0.0119047619
2778000 0.0119331742
2780500 0.0119331742
2781000 0.0119331742
2783500 0.0119331742
2784000 0.0131108462
2786500 0.0131108462
2787000 0.0131264916
2789500 0.0131264916
2790000 0.0143027414
2792500 0.0143027414
2793000 0.0166666667
2795500 0.0166666667
2796000 0.0189798339
2798500 0.0189798339
2799000 0.0154761905
2801500 0.0154761905
2802000 0.0154761905
2804500 0.0154761905
2805000 0.0143198091
2807500 0.0143198091
2808000 0.0166666667
2810500 0.0166666667
2811000 0.0189798339
2813500 0.0189798339
2814000 0.0201183432
2816500 0.0201183432
2817000 0.0212765957
2819500 0.0212765957
2820000 0.0212765957
2822500 0.0212765957
2823000 0.0201183432
2825500 0.0201183432
2826000 0.0224056604
2828500 0.0224056604
2829000 0.0177725118
2831500 0.0177725118
2832000 0.0166073547
2834500 0.0166073547
2835000 0.0154394299
2837500 0.0154394299
2838000 0.0154028436
2840500 0.0154028436
2841000 0.0142348754
2843500 0.0142348754
2844000 0.0142348754
2846500 0.0142348754
2847000 0.0142180095
2849500 0.0142180095
2850000 0.0153846154
2852500 0.0153846154
2853000 0.0142348754
2855500 0.0142348754
2856000 0.0165289256
2858500 0.0165289256
2859000 0.0165289256
2861500 0.0165289256
2862000 0.0165876777
2864500 0.0165876777
2865000 0.0142180095
2867500 0.0142180095
2868000 0.0165484634
2870500 0.0165484634
2871000 0.0165484634
2873500 0.0165484634
2874000 0.0165680473
2876500 0.0165680473
2877000 0.0118906064
2879500 0.0118906064
2880000 0.0118764846
2882500 0.0118764846
2883000 0.0142348754
2885500 0.0142348754
2886000 0.0153846154
2888500 0.0153846154
2889000 0.013064133
2891500 0.013064133
2892000 0.00952380952
2894500 0.00952380952
2895000 0.0107142857
2897500 0.0107142857
2898000 0.013064133
2900500 0.013064133
2901000 0.0142348754
2903500 0.0142348754
2904000 0.0130796671
2906500 0.0130796671
2907000 0.0118764846
2909500 0.0118764846
2910000 0.0118906064
2912500 0.0118906064
2913000 0.0130331754
2915500 0.0130331754
2916000 0.0165289256
2918500 0.0165289256
2919000 0.0153664303
2921500 0.0153664303
2922000 0.0176678445
2924500 0.0176678445
2925000 0.016509434
2927500 0.016509434
2928000 0.016509434
2930500 0.016509434
2931000 0.0118483412
2933500 0.0118483412
2934000 0.0106761566
2936500 0.0106761566
2937000 0.00952380952
2939500 0.00952380952
2940000 0.00952380952
2942500 0.00952380952
2943000 0.0119047619
2945500 0.0119047619
2946000 0.0142517815
2948500 0.0142517815
2949000 0.0165680473
2951500 0.0165680473
2952000 0.0154028436
2954500 0.0154028436
2955000 0.0177304965
2957500 0.0177304965
2958000 0.0177304965
2960500 0.0177304965
2961000 0.0200708383
2963500 0.0200708383
2964000 0.0200708383
2966500 0.0200708383
2967000 0.0189125296
2969500 0.0189125296
2970000 0.0142517815
2972500 0.0142517815
2973000 0.0119189511
2975500 0.0119189511
2976000 0.0130952381
2978500 0.0130952381
2979000 0.0131264916
2981500 0.0131264916
2982000 0.0142687277
2984500 0.0142687277
2985000 0.0154577883
2987500 0.0154577883
2988000 0.0154394299
2990500 0.0154394299
2991000 0.0166073547
2993500 0.0166073547
2994000 0.0154211151
2996500 0.0154211151
2997000 0.0200708383
2999500 0.0200708383
3000000 0.0200708383
3002500 0.0200708383
3003000 0.0165876777
3005500 0.0165876777
3006000 0.0177304965
3008500 0.0177304965
3009000 0.0165876777
3011500 0.0165876777
3012000 0.0189349112
3014500 0.0189349112
3015000 0.0189349112
3017500 0.0189349112
3018000 0.0212514758
3020500 0.0212514758
3021000 0.0224056604
3023500 0.0224056604
3024000 0.0200945626
3026500 0.0200945626
3027000 0.0223792697
3029500 0.0223792697
3030000 0.0247058824
3032500 0.0247058824
3033000 0.0235849057
3035500 0.0235849057
3036000 0.0224586288
3038500 0.0224586288
3039000 0.0236127509
3041500 0.0236127509
3042000 0.0190023753
3044500 0.0190023753
3045000 0.0167064439
3047500 0.0167064439
3048000 0.014354067
3050500 0.014354067
3051000 0.0167064439
3053500 0.0167064439
3054000 0.0131578947
3056500 0.0131578947
3057000 0.0190703218
3059500 0.0190703218
3060000 0.0143884892
3062500 0.0143884892
3063000 0.0167464115
3065500 0.0167464115
3066000 0.017921147
3068500 0.017921147
3069000 0.0178997613
3071500 0.0178997613
3072000 0.0178997613
3074500 0.0178997613
3075000 0.0190703218
3077500 0.0190703218
3078000 0.017921147
3080500 0.017921147
3081000 0.0190930788
3083500 0.0190930788
3084000 0.0202863962
3086500 0.0202863962
3087000 0.0155688623
3089500 0.0155688623
3090000 0.0155688623
3092500 0.0155688623
3093000 0.0132211538
3095500 0.0132211538
3096000 0.0132370638
3098500 0.0132370638
3099000 0.00607533414
3101500 0.00607533414
3102000 0.00968523002
3104500 0.00968523002
3105000 0.0120772947
3107500 0.0120772947
3108000 0.0108695652
3110500 0.0108695652
3111000 0.013253012
3113500 0.013253012
3114000 0.0120772947
3116500 0.0120772947
3117000 0.0120772947
3119500 0.0120772947
3120000 0.0120918984
3122500 0.0120918984
3123000 0.0144752714
3125500 0.0144752714
3126000 0.0168471721
3128500 0.0168471721
3129000 0.0168471721
3131500 0.0168471721
3132000 0.0121065375
3134500 0.0121065375
3135000 0.0169082126
3137500 0.0169082126
3138000 0.015719468
3140500 0.015719468
3141000 0.0157384988
3143500 0.0157384988
3144000 0.0193470375
3146500 0.0193470375
3147000 0.0181378476
3149500 0.0181378476
3150000 0.0145808019
3152500 0.0145808019
3153000 0.015776699
3155500 0.015776699
3156000 0.0169491525
3158500 0.0169491525
3159000 0.0169286578
3161500 0.0169286578
3162000 0.0193003619
3164500 0.0193003619
3165000 0.0204819277
3167500 0.0204819277
3168000 0.0240096038
3170500 0.0240096038
3171000 0.0204819277
3173500 0.0204819277
3174000 0.0180940893
3176500 0.0180940893
3177000 0.0170109356
3179500 0.0170109356
3180000 0.0170316302
3182500 0.0170316302
3183000 0.0205811138
3185500 0.0205811138
3186000 0.0182038835
3188500 0.0182038835
3189000 0.0206060606
3191500 0.0206060606
3192000 0.0253012048
3194500 0.0253012048
3195000 0.0241254524
3197500 0.0241254524
3198000 0.020531401
3200500 0.020531401
3201000 0.020531401
3203500 0.020531401
3204000 0.0181598063
3206500 0.0181598063
3207000 0.015776699
3209500 0.015776699
3210000 0.0169082126
3212500 0.0169082126
3213000 0.0157004831
3215500 0.0157004831
3216000 0.0168471721
3218500 0.0168471721
3219000 0.0192076831
3221500 0.0192076831
3222000 0.0156626506
3224500 0.0156626506
3225000 0.022754491
3227500 0.022754491
3228000 0.0250596659
3230500 0.0250596659
3231000 0.0238948626
3233500 0.0238948626
3234000 0.0227001195
3236500 0.0227001195
3237000 0.0191846523
3239500 0.0191846523
3240000 0.0168269231
3242500 0.0168269231
3243000 0.0180505415
3245500 0.0180505415
3246000 0.0204326923
3248500 0.0204326923
3249000 0.0215568862
3251500 0.0215568862
3252000 0.0144404332
3254500 0.0144404332
3255000 0.0167664671
3257500 0.0167664671
3258000 0.0202622169
3260500 0.0202622169
3261000 0.0190703218
3263500 0.0190703218
3264000 0.0214030916
3266500 0.0214030916
3267000 0.0178997613
3269500 0.0178997613
3270000 0.0190703218
3272500 0.0190703218
3273000 0.0190930788
3275500 0.0190930788
3276000 0.0190703218
3278500 0.0190703218
3279000 0.0178997613
3281500 0.0178997613
3282000 0.0167064439
3284500 0.0167064439
3285000 0.0166865316
3287500 0.0166865316
3288000 0.0166865316
3290500 0.0166865316
3291000 0.0143369176
3293500 0.0143369176
3294000 0.0166865316
3296500 0.0166865316
3297000 0.0131736527
3299500 0.0131736527
3300000 0.0167064439
3302500 0.0167064439
3303000 0.0155502392
3305500 0.0155502392
3306000 0.0155502392
3308500 0.0155502392
3309000 0.0190930788
3311500 0.0190930788
3312000 0.0190703218
3314500 0.0190703218
3315000 0.0202380952
3317500 0.0202380952
3318000 0.0190703218
3320500 0.0190703218
3321000 0.0202380952
3323500 0.0202380952
3324000 0.0178997613
3326500 0.0178997613
3327000 0.019047619
3329500 0.019047619
3330000 0.0202380952
3332500 0.0202380952
3333000 0.0202863962
3335500 0.0202863962
3336000 0.017921147
3338500 0.017921147
3339000 0.0202863962
3341500 0.0202863962
3342000 0.019138756
3344500 0.019138756
3345000 0.0202863962
3347500 0.0202863962
3348000 0.021454112
3350500 0.021454112
3351000 0.021454112
3353500 0.021454112
3354000 0.0202622169
3356500 0.0202622169
3357000 0.0132052821
3359500 0.0132052821
3360000 0.0108303249
3362500 0.0108303249
3363000 0.0120192308
3365500 0.0120192308
3366000 0.0167464115
3368500 0.0167464115
3369000 0.0155502392
3371500 0.0155502392
3372000 0.0155688623
3374500 0.0155688623
3375000 0.0167464115
3377500 0.0167464115
3378000 0.017921147
3380500 0.017921147
3381000 0.0167664671
3383500 0.0167664671
3384000 0.0167464115
3386500 0.0167464115
3387000 0.0167464115
3389500 0.0167464115
3390000 0.017921147
3392500 0.017921147
3393000 0.017921147
3395500 0.017921147
3396000 0.0202863962
3398500 0.0202863962
3399000 0.0203106332
3401500 0.0203106332
3402000 0.0203106332
3404500 0.0203106332
3405000 0.0144230769
3407500 0.0144230769
3408000 0.0132370638
3410500 0.0132370638
3411000 0.0108564536
3413500 0.0108564536
3414000 0.0120336943
3416500 0.0120336943
3417000 0.0155688623
3419500 0.0155688623
3420000 0.0156062425
3422500 0.0156062425
3423000 0.0155688623
3425500 0.0155688623
3426000 0.0202622169
3428500 0.0202622169
3429000 0.0202622169
3431500 0.0202622169
3432000 0.0202380952
3434500 0.0202380952
3435000 0.0155316607
3437500 0.0155316607
3438000 0.0155316607
3440500 0.0155316607
3441000 0.0132052821
3443500 0.0132052821
3444000 0.0120192308
3446500 0.0120192308
3447000 0.0132370638
3449500 0.0132370638
3450000 0.0144404332
3452500 0.0144404332
3453000 0.0144404332
3455500 0.0144404332
3456000 0.0132211538
3458500 0.0132211538
3459000 0.00966183575
3461500 0.00966183575
3462000 0.01558753
3464500 0.01558753
3465000 0.0167664671
3467500 0.0167664671
3468000 0.0191158901
3470500 0.0191158901
3471000 0.0191158901
3473500 0.0191158901
3474000 0.01558753
3476500 0.01558753
3477000 0.0120481928
3479500 0.0120481928
3480000 0.0167865707
3482500 0.0167865707
3483000 0.0167865707
3485500 0.0167865707
3486000 0.015625
3488500 0.015625
3489000 0.0144404332
3491500 0.0144404332
3492000 0.0167865707
3494500 0.0167865707
3495000 0.0203106332
3497500 0.0203106332
3498000 0.0179640719
3500500 0.0179640719
3501000 0.0191158901
3503500 0.0191158901
3504000 0.0202380952
3506500 0.0202380952
3507000 0.0202380952
3509500 0.0202380952
3510000 0.0202863962
3512500 0.0202863962
3513000 0.0191158901
3515500 0.0191158901
3516000 0.0156062425
3518500 0.0156062425
3519000 0.0132370638
3521500 0.0132370638
3522000 0.0132211538
3524500 0.0132211538
3525000 0.0167664671
3527500 0.0167664671
3528000 0.0167664671
3530500 0.0167664671
3531000 0.0179425837
3533500 0.0179425837
3534000 0.0155502392
3536500 0.0155502392
3537000 0.0143712575
3539500 0.0143712575
3540000 0.0167264038
3542500 0.0167264038
3543000 0.0202140309
3545500 0.0202140309
3546000 0.0178997613
3548500 0.0178997613
3549000 0.0178784267
3551500 0.0178784267
3552000 0.0178997613
3554500 0.0178997613
3555000 0.0178997613
3557500 0.0178997613
3558000 0.0178784267
3560500 0.0178784267
3561000 0.0167064439
3563500 0.0167064439
3564000 0.0190703218
3566500 0.0190703218
3567000 0.017921147
3569500 0.017921147
3570000 0.0190930788
3572500 0.0190930788
3573000 0.0201900238
3575500 0.0201900238
3576000 0.0201421801
3578500 0.0201421801
3579000 0.0201183432
3581500 0.0201183432
3582000 0.0201183432
3584500 0.0201183432
3585000 0.0224586288
3587500 0.0224586288
3588000 0.0236127509
3590500 0.0236127509
3591000 0.0224586288
3593500 0.0224586288
3594000 0.0247349823
3596500 0.0247349823
3597000 0.0258823529
3599500 0.0258823529
3600000 0.0212765957
3602500 0.0212765957
3603000 0.0189798339
3605500 0.0189798339
3606000 0.0166270784
3608500 0.0166270784
3609000 0.0142517815
3611500 0.0142517815
3612000 0.0154394299
3614500 0.0154394299
3615000 0.0142687277
3617500 0.0142687277
3618000 0.0177935943
3620500 0.0177935943
3621000 0.0166270784
3623500 0.0166270784
3624000 0.0154394299
3626500 0.0154394299
3627000 0.0142687277
3629500 0.0142687277
3630000 0.0143027414
3632500 0.0143027414
3633000 0.0154761905
3635500 0.0154761905
3636000 0.0201183432
3638500 0.0201183432
3639000 0.018957346
3641500 0.018957346
3642000 0.018957346
3644500 0.018957346
3645000 0.0119189511
3647500 0.0119189511
3648000 0.0166073547
3650500 0.0166073547
3651000 0.0130952381
3653500 0.0130952381
3654000 0.0142857143
3656500 0.0142857143
3657000 0.0131108462
3659500 0.0131108462
3660000 0.0143027414
3662500 0.0143027414
3663000 0.016646849
3665500 0.016646849
3666000 0.0131108462
3668500 0.0131108462
3669000 0.0154577883
3671500 0.0154577883
3672000 0.0131264916
3674500 0.0131264916
3675000 0.0119617225
3677500 0.0119617225
3678000 0.0131578947
3680500 0.0131578947
3681000 0.0131578947
3683500 0.0131578947
3684000 0.0131578947
3686500 0.0131578947
3687000 0.0119760479
3689500 0.0119760479
3690000 0.0119760479
3692500 0.0119760479
3693000 0.0166666667
3695500 0.0166666667
3696000 0.0166666667
3698500 0.0166666667
3699000 0.0154946365
3701500 0.0154946365
3702000 0.0178147268
3704500 0.0178147268
3705000 0.0178147268
3707500 0.0178147268
3708000 0.0143198091
3710500 0.0143198091
3711000 0.0166666667
3713500 0.0166666667
3714000 0.0154761905
3716500 0.0154761905
3717000 0.0131264916
3719500 0.0131264916
3720000 0.0131264916
3722500 0.0131264916
3723000 0.0131108462
3725500 0.0131108462
3726000 0.00956937799
3728500 0.00956937799
3729000 0.0131108462
3731500 0.0131108462
3732000 0.0178359096
3734500 0.0178359096
3735000 0.0201660735
3737500 0.0201660735
3738000 0.0213270142
3740500 0.0213270142
3741000 0.0201660735
3743500 0.0201660735
3744000 0.0213523132
3746500 0.0213523132
3747000 0.0225118483
3749500 0.0225118483
3750000 0.0213523132
3752500 0.0213523132
3753000 0.0236686391
3755500 0.0236686391
3756000 0.0178784267
3758500 0.0178784267
3759000 0.0143369176
3761500 0.0143369176
3762000 0.0143369176
3764500 0.0143369176
3765000 0.0178571429
3767500 0.0178571429
3768000 0.0236686391
3770500 0.0236686391
3771000 0.0190023753
3773500 0.0190023753
3774000 0.0224586288
3776500 0.0224586288
3777000 0.0213270142
3779500 0.0213270142
3780000 0.0190023753
3782500 0.0190023753
3783000 0.0178147268
3785500 0.0178147268
3786000 0.0201421801
3788500 0.0201421801
3789000 0.0178147268
3791500 0.0178147268
3792000 0.0131421744
3794500 0.0131421744
3795000 0.0131264916
3797500 0.0131264916
3798000 0.0154761905
3800500 0.0154761905
3801000 0.0178147268
3803500 0.0178147268
3804000 0.0154577883
3806500 0.0154577883
3807000 0.0154577883
3809500 0.0154577883
3810000 0.018957346
3812500 0.018957346
3813000 0.0189798339
3815500 0.0189798339
3816000 0.0177304965
3818500 0.0177304965
3819000 0.0154028436
3821500 0.0154028436
3822000 0.0165680473
3824500 0.0165680473
3825000 0.0130486358
3827500 0.0130486358
3828000 0.0130177515
3830500 0.0130177515
3831000 0.0130177515
3833500 0.0130177515
3834000 0.0141676505
3836500 0.0141676505
3837000 0.0141676505
3839500 0.0141676505
3840000 0.0118343195
3842500 0.0118343195
3843000 0.0153301887
3845500 0.0153301887
3846000 0.0106635071
3848500 0.0106635071
3849000 0.00831353919
3851500 0.00831353919
3852000 0.00950118765
3854500 0.00950118765
3855000 0.0106635071
3857500 0.0106635071
3858000 0.0141509434
3860500 0.0141509434
3861000 0.0129716981
3863500 0.0129716981
3864000 0.00946745562
3866500 0.00946745562
3867000 0.0117924528
3869500 0.0117924528
3870000 0.0117924528
3872500 0.0117924528
3873000 0.0141176471
3875500 0.0141176471
3876000 0.0106382979
3878500 0.0106382979
3879000 0.0106257379
3881500 0.0106257379
3882000 0.00946745562
3884500 0.00946745562
3885000 0.00947867299
3887500 0.00947867299
3888000 0.0106508876
3890500 0.0106508876
3891000 0.0118063754
3893500 0.0118063754
3894000 0.0118063754
3896500 0.0118063754
3897000 0.0106382979
3899500 0.0106382979
3900000 0.00945626478
3902500 0.00945626478
3903000 0.00828402367
3905500 0.00828402367
3906000 0.0129716981
3908500 0.0129716981
3909000 0.0129564193
3911500 0.0129564193
3912000 0.0106257379
3914500 0.0106257379
3915000 0.0129564193
3917500 0.0129564193
3918000 0.0141010576
3920500 0.0141010576
3921000 0.0129411765
3923500 0.0129411765
3924000 0.0129411765
3926500 0.0129411765
