#STEP	TOTAL	INTRA(B)	INTRA(NB)	INTER(LJ)	LRC	TOTAL_ELECT	REAL	RECIP	SELF	CORR	ENTHALPY	PRESSURE	COMPRESSIBILITY	ENTHALPY	TOTALMOL	MOLFRAC_TIP3	MOLFRAC_DIOX	MOLDENS_TIP3	MOLDENS_DIOX	TOT_DENSITY
777000	-4120600.0	0.0	0.0	377820.0	0.0	-4498400.0	-4222300.0	19607.0	-23530000.0	23234000.0	-156.8	-469.79	-0.32828	-40.823	857.0	0.987164527	0.0128354726	0.0330073878	0.000429174073	1010.2
779500	-4110500.0	0.0	0.0	378120.0	0.0	-4488600.0	-4210100.0	17216.0	-23530000.0	23234000.0	-172.84	-534.69	-0.37363	-40.842	857.0	0.987164527	0.0128354726	0.0330073878	0.000429174073	1010.2
780000	-4110600.0	0.0	0.0	375710.0	0.0	-4486300.0	-4208200.0	17487.0	-23530000.0	23234000.0	-190.31	-604.96	-0.42273	-40.97	857.0	0.987164527	0.0128354726	0.0330073878	0.000429174073	1010.2
782500	-4107500.0	0.0	0.0	425910.0	0.0	-4533400.0	-4255700.0	18006.0	-23530000.0	23234000.0	79.315	479.22	0.33487	-38.987	857.0	0.987164527	0.0128354726	0.0330073878	0.000429174073	1010.2
783000	-4100500.0	0.0	0.0	427830.0	0.0	-4528400.0	-4251100.0	18074.0	-23502000.0	23207000.0	53.153	372.99	0.26155	-39.248	854.0	0.989461358	0.0105386417	0.032968372	0.000351142423	1004.9
785500	-4061100.0	0.0	0.0	424500.0	0.0	-4485600.0	-4208900.0	18645.0	-23502000.0	23207000.0	85.348	500.47	0.35094	-38.634	854.0	0.989461358	0.0105386417	0.032968372	0.000351142423	1004.9
786000	-4061100.0	0.0	0.0	424500.0	0.0	-4485600.0	-4208900.0	18645.0	-23502000.0	23207000.0	85.348	500.47	0.35094	-38.634	854.0	0.989461358	0.0105386417	0.032968372	0.000351142423	1004.9
788500	-4115700.0	0.0	0.0	395330.0	0.0	-4511000.0	-4234400.0	18706.0	-23502000.0	23207000.0	-162.7	-491.43	-0.3446	-40.958	854.0	0.989461358	0.0105386417	0.032968372	0.000351142423	1004.9
789000	-4124000.0	0.0	0.0	390660.0	0.0	-4514600.0	-4237500.0	18599.0	-23530000.0	23234000.0	-154.55	-460.64	-0.32188	-40.84	857.0	0.987164527	0.0128354726	0.0330073878	0.000429174073	1010.2
791500	-4117900.0	0.0	0.0	423550.0	0.0	-4541400.0	-4263200.0	17417.0	-23530000.0	23234000.0	27.204	270.07	0.18871	-39.465	857.0	0.987164527	0.0128354726	0.0330073878	0.000429174073	1010.2
792000	-4117900.0	0.0	0.0	423550.0	0.0	-4541400.0	-4263200.0	17417.0	-23530000.0	23234000.0	27.204	270.07	0.18871	-39.465	857.0	0.987164527	0.0128354726	0.0330073878	0.000429174073	1010.2
794500	-4110200.0	0.0	0.0	454950.0	0.0	-4565200.0	-4285000.0	15553.0	-23530000.0	23234000.0	184.5	902.31	0.63051	-38.251	857.0	0.987164527	0.0128354726	0.0330073878	0.000429174073	1010.2
795000	-4108100.0	0.0	0.0	457040.0	0.0	-4565200.0	-4285000.0	15560.0	-23530000.0	23234000.0	181.5	889.34	0.62217	-38.299	856.0	0.988317757	0.011682243	0.0330073878	0.000390158248	1008.1
797500	-4126000.0	0.0	0.0	434120.0	0.0	-4560200.0	-4281700.0	17217.0	-23530000.0	23234000.0	38.765	316.69	0.22155	-39.506	856.0	0.988317757	0.011682243	0.0330073878	0.000390158248	1008.1
798000	-4124500.0	0.0	0.0	435590.0	0.0	-4560100.0	-4281700.0	17222.0	-23530000.0	23234000.0	34.083	297.67	0.20849	-39.572	855.0	0.989473684	0.0105263158	0.0330073878	0.000351142423	1006.1
800500	-4115200.0	0.0	0.0	428650.0	0.0	-4543800.0	-4267000.0	18872.0	-23530000.0	23234000.0	21.692	247.59	0.17341	-39.571	855.0	0.989473684	0.0105263158	0.0330073878	0.000351142423	1006.1
801000	-4119700.0	0.0	0.0	428480.0	0.0	-4548200.0	-4270600.0	18505.0	-23558000.0	23262000.0	22.348	250.5	0.17525	-39.564	856.0	0.989485981	0.0105140187	0.0330464036	0.000351142423	1007.2
803500	-4088600.0	0.0	0.0	452660.0	0.0	-4541300.0	-4264000.0	18738.0	-23558000.0	23262000.0	187.74	913.63	0.63916	-38.066	856.0	0.989485981	0.0105140187	0.0330464036	0.000351142423	1007.2
804000	-4075100.0	0.0	0.0	451090.0	0.0	-4526100.0	-4250200.0	19049.0	-23474000.0	23179000.0	171.08	843.76	0.59236	-38.194	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1003.7
806500	-4082600.0	0.0	0.0	413690.0	0.0	-4496300.0	-4219100.0	17772.0	-23474000.0	23179000.0	-4.6931	140.5	0.098638	-39.54	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1003.7
807000	-4085800.0	0.0	0.0	413600.0	0.0	-4499400.0	-4221800.0	17760.0	-23502000.0	23207000.0	1.5956	165.8	0.11627	-39.479	854.0	0.989461358	0.0105386417	0.032968372	0.000351142423	1004.9
809500	-4105100.0	0.0	0.0	414200.0	0.0	-4519300.0	-4240700.0	16780.0	-23502000.0	23207000.0	-42.207	-8.9769	-0.0062948	-39.983	854.0	0.989461358	0.0105386417	0.032968372	0.000351142423	1004.9
810000	-4110500.0	0.0	0.0	413740.0	0.0	-4524200.0	-4245300.0	16778.0	-23530000.0	23234000.0	-40.265	-1.1738	-0.00082212	-39.975	855.0	0.989473684	0.0105263158	0.0330073878	0.000351142423	1006.1
812500	-4115800.0	0.0	0.0	444980.0	0.0	-4560800.0	-4282800.0	17644.0	-23530000.0	23234000.0	111.19	606.71	0.42494	-38.929	855.0	0.989473684	0.0105263158	0.0330073878	0.000351142423	1006.1
813000	-4112000.0	0.0	0.0	443620.0	0.0	-4555600.0	-4278100.0	17812.0	-23502000.0	23207000.0	100.89	564.73	0.396	-39.013	854.0	0.989461358	0.0105386417	0.032968372	0.000351142423	1004.9
815500	-4146200.0	0.0	0.0	426970.0	0.0	-4573200.0	-4296800.0	18979.0	-23502000.0	23207000.0	-51.716	-45.482	-0.031893	-40.449	854.0	0.989461358	0.0105386417	0.032968372	0.000351142423	1004.9
816000	-4143300.0	0.0	0.0	429980.0	0.0	-4573300.0	-4296900.0	18963.0	-23502000.0	23207000.0	-66.96	-106.05	-0.074542	-40.626	852.0	0.991784038	0.00821596244	0.032968372	0.000273110774	1000.8
818500	-4123900.0	0.0	0.0	412180.0	0.0	-4536100.0	-4259600.0	18776.0	-23502000.0	23207000.0	-117.02	-306.94	-0.21574	-40.801	852.0	0.991784038	0.00821596244	0.032968372	0.000273110774	1000.8
819000	-4124800.0	0.0	0.0	411530.0	0.0	-4536300.0	-4259700.0	18715.0	-23502000.0	23207000.0	-98.212	-232.18	-0.163	-40.626	853.0	0.990621336	0.00937866354	0.032968372	0.000312126598	1002.8
821500	-4104500.0	0.0	0.0	400870.0	0.0	-4505400.0	-4229000.0	18911.0	-23502000.0	23207000.0	-127.27	-349.28	-0.24521	-40.64	853.0	0.990621336	0.00937866354	0.032968372	0.000312126598	1002.8
822000	-4102900.0	0.0	0.0	399220.0	0.0	-4502100.0	-4225900.0	18719.0	-23474000.0	23179000.0	-126.97	-348.14	-0.24441	-40.622	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1003.7
824500	-4118000.0	0.0	0.0	421120.0	0.0	-4539100.0	-4263700.0	19561.0	-23474000.0	23179000.0	-48.628	-33.979	-0.023855	-40.201	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1003.7
825000	-4113500.0	0.0	0.0	420350.0	0.0	-4533800.0	-4259000.0	19777.0	-23446000.0	23152000.0	-87.426	-188.22	-0.13261	-40.579	850.0	0.991764706	0.00823529412	0.0328903403	0.000273110774	998.42
827500	-4088600.0	0.0	0.0	387510.0	0.0	-4476100.0	-4198500.0	17049.0	-23446000.0	23152000.0	-191.65	-604.89	-0.42616	-41.092	850.0	0.991764706	0.00823529412	0.0328903403	0.000273110774	998.42
828000	-4092900.0	0.0	0.0	383180.0	0.0	-4476100.0	-4198500.0	17087.0	-23446000.0	23152000.0	-170.8	-523.98	-0.36786	-40.843	853.0	0.988276671	0.0117233294	0.0328903403	0.000390158248	1004.6
830500	-4112100.0	0.0	0.0	414740.0	0.0	-4526900.0	-4251600.0	19319.0	-23446000.0	23152000.0	-66.01	-103.78	-0.07286	-40.27	853.0	0.988276671	0.0117233294	0.0328903403	0.000390158248	1004.6
831000	-4117900.0	0.0	0.0	416940.0	0.0	-4534800.0	-4259400.0	19598.0	-23474000.0	23179000.0	-50.352	-41.121	-0.028835	-40.165	854.0	0.988290398	0.0117096019	0.0329293561	0.000390158248	1005.8
833500	-4106100.0	0.0	0.0	432920.0	0.0	-4539000.0	-4262500.0	18444.0	-23474000.0	23179000.0	73.553	454.96	0.31903	-39.155	854.0	0.988290398	0.0117096019	0.0329293561	0.000390158248	1005.8
834000	-4104800.0	0.0	0.0	434300.0	0.0	-4539100.0	-4262600.0	18436.0	-23474000.0	23179000.0	66.865	427.8	0.30033	-39.237	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1003.7
836500	-4097000.0	0.0	0.0	399640.0	0.0	-4496700.0	-4218200.0	16484.0	-23474000.0	23179000.0	-110.61	-282.87	-0.19859	-40.447	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1003.7
837000	-4095100.0	0.0	0.0	401560.0	0.0	-4496600.0	-4218100.0	16496.0	-23474000.0	23179000.0	-112.24	-288.98	-0.20311	-40.486	852.0	0.990610329	0.00938967136	0.0329293561	0.000312126598	1001.7
839500	-4093100.0	0.0	0.0	451120.0	0.0	-4544300.0	-4267200.0	17922.0	-23474000.0	23179000.0	149.65	758.0	0.53278	-38.571	852.0	0.990610329	0.00938967136	0.0329293561	0.000312126598	1001.7
840000	-4088000.0	0.0	0.0	448930.0	0.0	-4536900.0	-4260400.0	18123.0	-23446000.0	23152000.0	151.49	765.15	0.5378	-38.507	852.0	0.98943662	0.0105633803	0.0328903403	0.000351142423	1002.6
842500	-4103300.0	0.0	0.0	419590.0	0.0	-4522900.0	-4246200.0	17946.0	-23446000.0	23152000.0	-30.758	37.12	0.026091	-39.976	852.0	0.98943662	0.0105633803	0.0328903403	0.000351142423	1002.6
843000	-4107500.0	0.0	0.0	418380.0	0.0	-4525900.0	-4249100.0	18212.0	-23474000.0	23179000.0	-34.026	24.06	0.016891	-39.994	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1003.7
845500	-4098800.0	0.0	0.0	401170.0	0.0	-4500000.0	-4223600.0	18528.0	-23474000.0	23179000.0	-91.443	-206.1	-0.14469	-40.326	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1003.7
846000	-4094900.0	0.0	0.0	400900.0	0.0	-4495800.0	-4219500.0	18376.0	-23446000.0	23152000.0	-100.03	-240.16	-0.1688	-40.396	852.0	0.98943662	0.0105633803	0.0328903403	0.000351142423	1002.6
848500	-4097800.0	0.0	0.0	405700.0	0.0	-4503500.0	-4228400.0	19569.0	-23446000.0	23152000.0	-74.358	-137.41	-0.09658	-40.238	852.0	0.98943662	0.0105633803	0.0328903403	0.000351142423	1002.6
849000	-4102200.0	0.0	0.0	405390.0	0.0	-4507600.0	-4232200.0	19562.0	-23474000.0	23179000.0	-71.55	-126.34	-0.088699	-40.214	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1003.7
851500	-4113400.0	0.0	0.0	448160.0	0.0	-4561600.0	-4284700.0	18106.0	-23474000.0	23179000.0	77.314	469.95	0.32993	-39.245	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1003.7
852000	-4113400.0	0.0	0.0	448150.0	0.0	-4561600.0	-4284700.0	18103.0	-23474000.0	23179000.0	75.985	464.64	0.32619	-39.254	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1003.7
854500	-4137100.0	0.0	0.0	425850.0	0.0	-4562900.0	-4285500.0	17538.0	-23474000.0	23179000.0	-56.388	-64.293	-0.045137	-40.442	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1003.7
855000	-4134500.0	0.0	0.0	428390.0	0.0	-4562900.0	-4285500.0	17547.0	-23474000.0	23179000.0	-76.597	-144.56	-0.10173	-40.658	851.0	0.991774383	0.00822561692	0.0329293561	0.000273110774	999.59
857500	-4170700.0	0.0	0.0	443650.0	0.0	-4614300.0	-4337700.0	18393.0	-23474000.0	23179000.0	-55.657	-59.534	-0.041894	-40.856	851.0	0.991774383	0.00822561692	0.0329293561	0.000273110774	999.59
858000	-4174000.0	0.0	0.0	440310.0	0.0	-4614300.0	-4337700.0	18400.0	-23474000.0	23179000.0	-45.38	-18.794	-0.013194	-40.719	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1003.7
860500	-4132400.0	0.0	0.0	436920.0	0.0	-4569300.0	-4292200.0	17909.0	-23474000.0	23179000.0	10.216	202.12	0.1419	-39.914	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1003.7
861000	-4133200.0	0.0	0.0	436090.0	0.0	-4569300.0	-4292200.0	17902.0	-23474000.0	23179000.0	13.782	216.49	0.15181	-39.849	854.0	0.988290398	0.0117096019	0.0329293561	0.000390158248	1005.8
863500	-4105600.0	0.0	0.0	426360.0	0.0	-4532000.0	-4256600.0	19587.0	-23474000.0	23179000.0	29.01	276.44	0.19385	-39.472	854.0	0.988290398	0.0117096019	0.0329293561	0.000390158248	1005.8
864000	-4105000.0	0.0	0.0	420820.0	0.0	-4525800.0	-4250600.0	19407.0	-23446000.0	23152000.0	23.088	252.79	0.17705	-39.463	855.0	0.985964912	0.0140350877	0.0328903403	0.000468189898	1008.8
866500	-4090700.0	0.0	0.0	446650.0	0.0	-4537400.0	-4260800.0	18101.0	-23446000.0	23152000.0	171.94	849.43	0.59495	-38.247	855.0	0.985964912	0.0140350877	0.0328903403	0.000468189898	1008.8
867000	-4095600.0	0.0	0.0	447600.0	0.0	-4543200.0	-4266000.0	17791.0	-23474000.0	23179000.0	160.0	801.71	0.56152	-38.381	855.0	0.987134503	0.0128654971	0.0329293561	0.000429174073	1007.9
869500	-4093300.0	0.0	0.0	394800.0	0.0	-4488100.0	-4214300.0	21186.0	-23474000.0	23179000.0	-72.606	-131.6	-0.092172	-40.043	855.0	0.987134503	0.0128654971	0.0329293561	0.000429174073	1007.9
870000	-4093700.0	0.0	0.0	394350.0	0.0	-4488100.0	-4214300.0	21195.0	-23474000.0	23179000.0	-54.876	-60.705	-0.042469	-39.873	856.0	0.985981308	0.0140186916	0.0329293561	0.000468189898	1010.0
872500	-4133600.0	0.0	0.0	404820.0	0.0	-4538400.0	-4263200.0	19810.0	-23474000.0	23179000.0	-54.096	-56.019	-0.03919	-40.251	856.0	0.985981308	0.0140186916	0.0329293561	0.000468189898	1010.0
873000	-4131200.0	0.0	0.0	407380.0	0.0	-4538500.0	-4263400.0	19825.0	-23474000.0	23179000.0	-71.275	-124.45	-0.087267	-40.445	854.0	0.988290398	0.0117096019	0.0329293561	0.000390158248	1005.8
875500	-4107700.0	0.0	0.0	396590.0	0.0	-4504200.0	-4228600.0	19343.0	-23474000.0	23179000.0	-85.296	-181.55	-0.12731	-40.32	854.0	0.988290398	0.0117096019	0.0329293561	0.000390158248	1005.8
876000	-4115700.0	0.0	0.0	393940.0	0.0	-4509700.0	-4233700.0	19422.0	-23502000.0	23207000.0	-72.829	-132.31	-0.092451	-40.168	857.0	0.985997666	0.0140023337	0.032968372	0.000468189898	1011.1
878500	-4159400.0	0.0	0.0	434830.0	0.0	-4594200.0	-4317200.0	18302.0	-23502000.0	23207000.0	12.229	211.46	0.14776	-39.973	857.0	0.985997666	0.0140023337	0.032968372	0.000468189898	1011.1
879000	-4154800.0	0.0	0.0	432130.0	0.0	-4587000.0	-4310700.0	18707.0	-23474000.0	23179000.0	-19.111	85.427	0.059833	-40.25	855.0	0.987134503	0.0128654971	0.0329293561	0.000429174073	1007.9
881500	-4111300.0	0.0	0.0	444710.0	0.0	-4556000.0	-4278200.0	17151.0	-23474000.0	23179000.0	121.05	646.07	0.45251	-38.814	855.0	0.987134503	0.0128654971	0.0329293561	0.000429174073	1007.9
882000	-4106400.0	0.0	0.0	449330.0	0.0	-4555800.0	-4278300.0	17477.0	-23474000.0	23179000.0	124.74	659.5	0.463	-38.833	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1003.7
884500	-4109100.0	0.0	0.0	436280.0	0.0	-4545400.0	-4269400.0	19027.0	-23474000.0	23179000.0	45.003	340.45	0.23901	-39.437	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1003.7
885000	-4114600.0	0.0	0.0	435290.0	0.0	-4549900.0	-4273500.0	18977.0	-23502000.0	23207000.0	42.232	329.77	0.23125	-39.463	854.0	0.989461358	0.0105386417	0.032968372	0.000351142423	1004.9
887500	-4119100.0	0.0	0.0	399770.0	0.0	-4518900.0	-4241700.0	18182.0	-23502000.0	23207000.0	-130.42	-361.92	-0.25378	-40.757	854.0	0.989461358	0.0105386417	0.032968372	0.000351142423	1004.9
888000	-4113900.0	0.0	0.0	396020.0	0.0	-4509900.0	-4233000.0	18028.0	-23474000.0	23179000.0	-131.59	-366.82	-0.25722	-40.715	854.0	0.988290398	0.0117096019	0.0329293561	0.000390158248	1005.8
890500	-4103200.0	0.0	0.0	407150.0	0.0	-4510300.0	-4233700.0	18381.0	-23474000.0	23179000.0	-70.11	-120.87	-0.084757	-40.166	854.0	0.988290398	0.0117096019	0.0329293561	0.000390158248	1005.8
891000	-4097100.0	0.0	0.0	408600.0	0.0	-4505700.0	-4229200.0	18110.0	-23446000.0	23152000.0	-79.746	-158.97	-0.11174	-40.271	852.0	0.98943662	0.0105633803	0.0328903403	0.000351142423	1002.6
893500	-4101100.0	0.0	0.0	411260.0	0.0	-4512300.0	-4238600.0	20958.0	-23446000.0	23152000.0	-87.589	-190.18	-0.13367	-40.366	852.0	0.98943662	0.0105633803	0.0328903403	0.000351142423	1002.6
894000	-4101500.0	0.0	0.0	410910.0	0.0	-4512400.0	-4238700.0	20949.0	-23446000.0	23152000.0	-94.983	-219.72	-0.15444	-40.424	852.0	0.98943662	0.0105633803	0.0328903403	0.000351142423	1002.6
896500	-4088400.0	0.0	0.0	419470.0	0.0	-4507800.0	-4234200.0	21016.0	-23446000.0	23152000.0	10.253	200.5	0.14093	-39.534	852.0	0.98943662	0.0105633803	0.0328903403	0.000351142423	1002.6
897000	-4085000.0	0.0	0.0	422820.0	0.0	-4507800.0	-4234200.0	21012.0	-23446000.0	23152000.0	0.066506	159.64	0.11247	-39.668	850.0	0.991764706	0.00823529412	0.0328903403	0.000273110774	998.42
899500	-4075900.0	0.0	0.0	408580.0	0.0	-4484500.0	-4209600.0	19684.0	-23446000.0	23152000.0	-52.587	-50.725	-0.035737	-39.962	850.0	0.991764706	0.00823529412	0.0328903403	0.000273110774	998.42
900000	-4074900.0	0.0	0.0	409720.0	0.0	-4484600.0	-4209600.0	19669.0	-23446000.0	23152000.0	-56.924	-67.799	-0.047822	-40.029	849.0	0.992932862	0.00706713781	0.0328903403	0.000234094949	996.35
902500	-4068600.0	0.0	0.0	455130.0	0.0	-4523700.0	-4247300.0	18245.0	-23446000.0	23152000.0	158.11	788.63	0.55626	-38.411	849.0	0.992932862	0.00706713781	0.0328903403	0.000234094949	996.35
903000	-4063700.0	0.0	0.0	454470.0	0.0	-4518200.0	-4242000.0	18026.0	-23419000.0	23124000.0	164.84	815.28	0.57506	-38.315	849.0	0.991755006	0.00824499411	0.0328513245	0.000273110774	997.26
905500	-4102300.0	0.0	0.0	454130.0	0.0	-4556400.0	-4280200.0	18090.0	-23419000.0	23124000.0	107.34	587.69	0.41453	-39.106	849.0	0.991755006	0.00824499411	0.0328513245	0.000273110774	997.26
906000	-4101000.0	0.0	0.0	451600.0	0.0	-4552600.0	-4276500.0	17840.0	-23391000.0	23097000.0	109.67	597.45	0.42092	-39.03	850.0	0.989411765	0.0105882353	0.0328123087	0.000351142423	1000.2
908500	-4101200.0	0.0	0.0	434020.0	0.0	-4535200.0	-4260300.0	18971.0	-23391000.0	23097000.0	2.7455	170.96	0.12045	-39.807	850.0	0.989411765	0.0105882353	0.0328123087	0.000351142423	1000.2
909000	-4102200.0	0.0	0.0	429450.0	0.0	-4531700.0	-4256800.0	18770.0	-23363000.0	23069000.0	16.305	225.24	0.15831	-39.624	852.0	0.985915493	0.014084507	0.0327732928	0.000468189898	1005.3
911500	-4092700.0	0.0	0.0	406050.0	0.0	-4498700.0	-4223800.0	18711.0	-23363000.0	23069000.0	-73.396	-133.76	-0.094016	-40.182	852.0	0.985915493	0.014084507	0.0327732928	0.000468189898	1005.3
912000	-4089600.0	0.0	0.0	404740.0	0.0	-4494300.0	-4219700.0	18634.0	-23335000.0	23042000.0	-67.555	-110.53	-0.077687	-40.11	852.0	0.984741784	0.015258216	0.032734277	0.000507205722	1006.2
914500	-4110000.0	0.0	0.0	394160.0	0.0	-4504100.0	-4230100.0	19271.0	-23335000.0	23042000.0	-174.19	-536.08	-0.37679	-41.079	852.0	0.984741784	0.015258216	0.032734277	0.000507205722	1006.2
915000	-4109700.0	0.0	0.0	392650.0	0.0	-4502400.0	-4228000.0	18902.0	-23335000.0	23042000.0	-180.01	-559.35	-0.39315	-41.119	852.0	0.984741784	0.015258216	0.032734277	0.000507205722	1006.2
917500	-4113000.0	0.0	0.0	391540.0	0.0	-4504600.0	-4229700.0	18396.0	-23335000.0	23042000.0	-161.88	-486.72	-0.3421	-41.02	852.0	0.984741784	0.015258216	0.032734277	0.000507205722	1006.2
918000	-4108400.0	0.0	0.0	396070.0	0.0	-4504500.0	-4229600.0	18409.0	-23335000.0	23042000.0	-161.55	-484.07	-0.34104	-41.066	850.0	0.987058824	0.0129411765	0.032734277	0.000429174073	1002.0
920500	-4099300.0	0.0	0.0	391180.0	0.0	-4490500.0	-4216200.0	18962.0	-23335000.0	23042000.0	-173.51	-532.15	-0.37491	-41.065	850.0	0.987058824	0.0129411765	0.032734277	0.000429174073	1002.0
921000	-4096900.0	0.0	0.0	393450.0	0.0	-4490400.0	-4216100.0	18951.0	-23335000.0	23042000.0	-173.5	-531.38	-0.37481	-41.088	849.0	0.988221437	0.011778563	0.032734277	0.000390158248	999.98
923500	-4114500.0	0.0	0.0	470440.0	0.0	-4584900.0	-4307900.0	16245.0	-23335000.0	23042000.0	187.41	907.18	0.63988	-38.645	849.0	0.988221437	0.011778563	0.032734277	0.000390158248	999.98
924000	-4110300.0	0.0	0.0	468220.0	0.0	-4578600.0	-4301700.0	15998.0	-23307000.0	23015000.0	187.96	909.19	0.6413	-38.601	849.0	0.987043581	0.0129564193	0.0326952612	0.000429174073	1000.9
926500	-4077500.0	0.0	0.0	416190.0	0.0	-4493700.0	-4218900.0	18087.0	-23307000.0	23015000.0	-35.722	16.775	0.011832	-39.902	849.0	0.987043581	0.0129564193	0.0326952612	0.000429174073	1000.9
927000	-4080500.0	0.0	0.0	417530.0	0.0	-4498100.0	-4223100.0	18306.0	-23335000.0	23042000.0	-55.71	-62.48	-0.044122	-40.122	848.0	0.989386792	0.0106132075	0.032734277	0.000351142423	997.9
929500	-4091800.0	0.0	0.0	410060.0	0.0	-4501800.0	-4227700.0	19093.0	-23335000.0	23042000.0	-113.82	-293.29	-0.20712	-40.653	848.0	0.989386792	0.0106132075	0.032734277	0.000351142423	997.9
930000	-4091800.0	0.0	0.0	410060.0	0.0	-4501800.0	-4227700.0	19093.0	-23335000.0	23042000.0	-113.82	-293.29	-0.20712	-40.653	848.0	0.989386792	0.0106132075	0.032734277	0.000351142423	997.9
932500	-4076100.0	0.0	0.0	396290.0	0.0	-4472300.0	-4198600.0	19446.0	-23335000.0	23042000.0	-159.27	-474.73	-0.33525	-40.829	848.0	0.989386792	0.0106132075	0.032734277	0.000351142423	997.9
933000	-4076100.0	0.0	0.0	394140.0	0.0	-4470300.0	-4196600.0	19584.0	-23335000.0	23042000.0	-185.28	-577.37	-0.40821	-41.065	847.0	0.9905549	0.00944510035	0.032734277	0.000312126598	995.83
935500	-4096000.0	0.0	0.0	441600.0	0.0	-4537600.0	-4264700.0	20413.0	-23335000.0	23042000.0	46.267	343.7	0.243	-39.581	847.0	0.9905549	0.00944510035	0.032734277	0.000312126598	995.83
936000	-4092900.0	0.0	0.0	444680.0	0.0	-4537600.0	-4264800.0	20430.0	-23335000.0	23042000.0	32.584	288.89	0.20473	-39.745	845.0	0.992899408	0.00710059172	0.032734277	0.000234094949	991.68
938500	-4072200.0	0.0	0.0	411180.0	0.0	-4483300.0	-4208000.0	17877.0	-23335000.0	23042000.0	-123.73	-331.74	-0.2351	-40.674	845.0	0.992899408	0.00710059172	0.032734277	0.000234094949	991.68
939000	-4071200.0	0.0	0.0	412140.0	0.0	-4483400.0	-4208000.0	17816.0	-23335000.0	23042000.0	-118.9	-312.61	-0.22154	-40.63	845.0	0.992899408	0.00710059172	0.032734277	0.000234094949	991.68
941500	-4080900.0	0.0	0.0	417740.0	0.0	-4498600.0	-4222700.0	17285.0	-23335000.0	23042000.0	-93.111	-209.98	-0.14881	-40.538	845.0	0.992899408	0.00710059172	0.032734277	0.000234094949	991.68
942000	-4082000.0	0.0	0.0	416680.0	0.0	-4498700.0	-4222700.0	17245.0	-23335000.0	23042000.0	-84.738	-177.14	-0.12539	-40.441	846.0	0.991725768	0.00827423168	0.032734277	0.000273110774	993.76
944500	-4054600.0	0.0	0.0	420980.0	0.0	-4475600.0	-4201000.0	18686.0	-23335000.0	23042000.0	-20.707	75.989	0.053789	-39.71	846.0	0.991725768	0.00827423168	0.032734277	0.000273110774	993.76
945000	-4056600.0	0.0	0.0	418980.0	0.0	-4475600.0	-4201000.0	18699.0	-23335000.0	23042000.0	-21.997	70.843	0.050088	-39.692	847.0	0.9905549	0.00944510035	0.032734277	0.000312126598	995.83
947500	-4079800.0	0.0	0.0	404050.0	0.0	-4483900.0	-4207700.0	17038.0	-23335000.0	23042000.0	-132.54	-367.6	-0.2599	-40.719	847.0	0.9905549	0.00944510035	0.032734277	0.000312126598	995.83
948000	-4083600.0	0.0	0.0	394660.0	0.0	-4478300.0	-4202600.0	17167.0	-23307000.0	23015000.0	-122.48	-329.76	-0.23205	-40.496	851.0	0.984723854	0.0152761457	0.0326952612	0.000507205722	1005.0
950500	-4094700.0	0.0	0.0	409730.0	0.0	-4504400.0	-4230800.0	19298.0	-23307000.0	23015000.0	-57.146	-68.446	-0.048165	-40.13	851.0	0.984723854	0.0152761457	0.0326952612	0.000507205722	1005.0
951000	-4094100.0	0.0	0.0	408680.0	0.0	-4502800.0	-4229200.0	19316.0	-23307000.0	23015000.0	-62.096	-88.235	-0.06209	-40.16	851.0	0.984723854	0.0152761457	0.0326952612	0.000507205722	1005.0
953500	-4048100.0	0.0	0.0	414420.0	0.0	-4462600.0	-4187900.0	18178.0	-23307000.0	23015000.0	69.01	433.52	0.30507	-38.765	851.0	0.984723854	0.0152761457	0.0326952612	0.000507205722	1005.0
954000	-4048400.0	0.0	0.0	413910.0	0.0	-4462400.0	-4187700.0	18218.0	-23307000.0	23015000.0	64.112	413.97	0.29131	-38.803	851.0	0.984723854	0.0152761457	0.0326952612	0.000507205722	1005.0
956500	-4072000.0	0.0	0.0	422530.0	0.0	-4494500.0	-4219300.0	17652.0	-23307000.0	23015000.0	75.571	460.65	0.32416	-38.949	851.0	0.984723854	0.0152761457	0.0326952612	0.000507205722	1005.0
957000	-4066400.0	0.0	0.0	423130.0	0.0	-4489500.0	-4214400.0	17438.0	-23280000.0	22987000.0	96.851	545.41	0.38381	-38.741	851.0	0.983548766	0.0164512338	0.0326562454	0.000546221547	1005.9
