#ENGINE	STEP	TOTAL_POT	TOTAL_ELECT	TOTAL_VDW_plus_ELECT	PRESSURE	VOLUME	DENSITY
GOMC	897000	-8011.215248284641	-8842.065348822372	-8011.254992369814	99.708	25630.6257	0.99414
NAMD	897000	-8007.6912	-8841.5818	-8010.747	63.7954	25630.6257	0.9941423789330278
NAMD	899500	-8010.7121	-8831.9844	-8014.4068	3.0327	25630.6257	0.9941423789330278
GOMC	899500	-8014.196054672603	-8831.73188667744	-8014.176182630016	81.759	25630.6257	0.99414
GOMC	900000	-8015.785818079516	-8834.911413491265	-8015.905050335034	102.24	25630.6257	0.99414
NAMD	900000	-8012.6452	-8835.2142	-8016.180600000001	6.8106	25630.6257	0.9941423789330278
NAMD	902500	-8093.1491	-8945.5017	-8098.0154	-136.4864	25630.6257	0.9941423789330278
GOMC	902500	-8098.056074387246	-8945.59869069756	-8098.135562557591	-14.957	25630.6257	0.99414
GOMC	903000	-8101.831762478663	-8952.156464751075	-8101.732402265732	-89.121	25630.6257	0.9911599999999999
NAMD	903000	-8098.2702	-8952.1518	-8101.7018	-143.7746	25630.6257	0.9911621610447068
NAMD	905500	-8059.7512	-8832.3693	-8063.3743	-853.2178	25630.6257	0.9911621610447068
GOMC	905500	-8063.478720286896	-8832.328047955032	-8063.359488031377	-748.95	25630.6257	0.9911599999999999
GOMC	906000	-8057.914548362701	-8832.526768380896	-8058.013908575633	-791.57	25630.6257	0.9870099999999999
NAMD	906000	-8055.4796	-8832.4565	-8057.9298	-856.9043	25630.6257	0.9870157709392167
NAMD	908500	-8001.4233	-8886.1875	-8004.6823	577.0586	25630.6257	0.9870157709392167
GOMC	908500	-8004.458753805263	-8885.982562938336	-8004.498497890437	491.39	25630.6257	0.9870099999999999
GOMC	909000	-8006.445958063904	-8886.1812833642	-8006.545318276836	535.66	25630.6257	0.98909
NAMD	909000	-8003.3547	-8886.2673	-8006.6137	609.3418	25630.6257	0.9890889659919617
NAMD	911500	-8002.3909	-8804.4954	-8005.148499999999	-414.8570	25630.6257	0.9890889659919617
GOMC	911500	-8005.2536355087195	-8804.705908759925	-8005.3728677642375	-325.79	25630.6257	0.98909
GOMC	912000	-8019.164065319205	-8822.193306235964	-8019.283297574723	-318.23	25630.6257	0.9893500000000001
NAMD	912000	-8017.1591	-8821.9717	-8019.0473	-342.8680	25630.6257	0.9893481153735549
NAMD	914500	-8033.3962	-8812.0905	-8034.6025	-583.8990	25630.6257	0.9893481153735549
GOMC	914500	-8034.4655381107395	-8811.859844091032	-8034.386049940394	-622.67	25630.6257	0.9893500000000001
GOMC	915000	-8031.8821725745065	-8811.661123665168	-8031.8821725745065	-653.19	25630.6257	0.9872799999999999
NAMD	915000	-8031.0632	-8811.8452	-8032.0508	-603.0572	25630.6257	0.9872749203208099
NAMD	917500	-8104.1254	-8913.4353	-8104.659699999999	-558.8723	25630.6257	0.9872749203208099
GOMC	917500	-8104.812568866625	-8913.405981707578	-8104.653592525932	-574.45	25630.6257	0.9872799999999999
GOMC	918000	-8107.99209568045	-8913.604702133443	-8108.151072021143	-556.76	25630.6257	0.9893500000000001
NAMD	918000	-8107.4401	-8913.4524	-8107.9743	-534.3541	25630.6257	0.9893481153735549
NAMD	920500	-8038.4429	-8855.3739	-8039.886700000001	-98.1520	25630.6257	0.9893481153735549
GOMC	920500	-8040.0297100349335	-8855.379617355266	-8039.910477779415	-149.68	25630.6257	0.9893500000000001
GOMC	921000	-8049.965731328138	-8865.116918222606	-8049.925987242965	-157.59	25630.6257	0.99052
NAMD	921000	-8048.3837	-8865.0440	-8049.8276	-106.4132	25630.6257	0.9905142875907239
NAMD	923500	-8120.9191	-8940.8340	-8122.479800000001	-447.4546	25630.6257	0.9905142875907239
GOMC	923500	-8122.896127620256	-8941.22684132855	-8122.896127620255	-423.68	25630.6257	0.99052
GOMC	924000	-8126.870536137538	-8940.630680050957	-8126.890408180124	-351.0	25630.6257	0.99466
NAMD	924000	-8125.0597	-8940.3840	-8126.6204	-382.4218	25630.6257	0.994660677696214
NAMD	926500	-8089.1495	-8938.8022	-8090.7179	72.0821	25630.6257	0.994660677696214
GOMC	926500	-8091.100859482003	-8939.040916644046	-8090.981627226485	29.643	25630.6257	0.99466
GOMC	927000	-8101.434321626935	-8945.797411123423	-8101.434321626934	-0.79167	25630.6257	0.99583
NAMD	927000	-8099.7454	-8945.4359	-8101.054800000001	57.3707	25630.6257	0.9958268499133832
NAMD	929500	-8161.1094	-9021.7559	-8165.0773	-265.1468	25630.6257	0.9958268499133832
GOMC	929500	-8165.024857903441	-9021.708613803503	-8165.0447299460275	-149.71	25630.6257	0.99583
GOMC	930000	-8167.4095030138105	-9028.266387857018	-8167.4095030138105	-63.316	25630.6257	0.9979
NAMD	930000	-8163.3313	-9028.1683	-8167.2991999999995	-183.2260	25630.6257	0.9979000449661283
NAMD	932500	-8148.7423	-8929.5114	-8151.1723999999995	-701.2142	25630.6257	0.9979000449661283
GOMC	932500	-8150.915707667092	-8929.104895350842	-8150.776603368988	-658.68	25630.6257	0.9979
GOMC	933000	-8152.902911925733	-8929.104895350842	-8153.022144181252	-619.09	25630.6257	0.99998
NAMD	933000	-8150.9412	-8929.3790	-8153.276100000001	-665.7812	25630.6257	0.9999732400188732
NAMD	935500	-8128.2271	-8937.9834	-8132.524199999999	-232.7760	25630.6257	0.9999732400188732
GOMC	935500	-8132.434708061733	-8937.84859408886	-8132.414836019146	-222.49	25630.6257	0.99998
GOMC	936000	-8144.556654039441	-8957.919357101133	-8144.497037911682	-191.82	25630.6257	1.0002
NAMD	936000	-8140.3855	-8958.1163	-8144.6777999999995	-216.6325	25630.6257	1.000238868135006
NAMD	938500	-8164.8550	-9010.6585	-8167.4221	145.0589	25630.6257	1.000238868135006
GOMC	938500	-8167.608223439675	-9010.778990380979	-8167.568479354502	45.136	25630.6257	1.0002
GOMC	939000	-8155.486277461966	-9001.041689513639	-8155.545893589725	-11.288	25630.6257	0.997
NAMD	939000	-8153.2422	-9000.9479	-8155.439699999999	82.2897	25630.6257	0.996999500865092
NAMD	941500	-8123.5129	-9032.5105	-8128.884	738.2649	25630.6257	0.996999500865092
GOMC	941500	-8128.857740396179	-9032.439516800165	-8128.837868353593	648.72	25630.6257	0.997
GOMC	942000	-8131.242385506548	-9032.439516800165	-8131.262257549135	669.0	25630.6257	0.99907
NAMD	942000	-8126.0000	-9032.5756	-8131.371	738.9467	25630.6257	0.9990726959178371
NAMD	944500	-8127.6525	-8922.0396	-8129.7484	-376.9999	25630.6257	0.9990726959178371
GOMC	944500	-8129.8513425255	-8922.149680445598	-8129.871214568086	-416.11	25630.6257	0.99907
GOMC	945000	-8137.005277856606	-8927.316411518064	-8136.965533771434	-358.11	25630.6257	1.0032
NAMD	945000	-8134.7945	-8927.2576	-8136.890400000001	-324.7308	25630.6257	1.0032190860233272
NAMD	947500	-8115.2820	-8971.7963	-8119.0923	86.1430	25630.6257	1.0032190860233272
GOMC	947500	-8119.319159954703	-8972.028507337483	-8119.33903199729	281.18	25630.6257	1.0032
GOMC	948000	-8074.805784561148	-8936.85499195954	-8074.766040475975	240.52	25630.6257	0.9944
NAMD	948000	-8072.0840	-8936.7184	-8074.612099999999	106.3658	25630.6257	0.9944015283146209
NAMD	950500	-8036.9709	-8899.7062	-8039.7645	284.0039	25630.6257	0.9944015283146209
GOMC	950500	-8040.0297100349335	-8900.091713174685	-8040.168814333038	326.14	25630.6257	0.9944
GOMC	951000	-8047.183645366041	-8900.091713174685	-8047.2432614938	360.71	25630.6257	0.9985499999999999
NAMD	951000	-8044.1768	-8899.7505	-8046.883	369.0265	25630.6257	0.998547918420111
NAMD	953500	-8073.7575	-8919.1569	-8078.9254	529.4386	25630.6257	0.998547918420111
GOMC	953500	-8079.177633930158	-8919.367594483501	-8079.157761887572	272.03	25630.6257	0.9985499999999999
GOMC	954000	-8084.14564457676	-8933.87418557158	-8084.086028449002	372.85	25630.6257	0.99971
NAMD	954000	-8078.8504	-8933.6709	-8083.856899999999	622.8498	25630.6257	0.9997140906372801
NAMD	956500	-8073.9273	-8874.1073	-8076.1368999999995	-32.7684	25630.6257	0.9997140906372801
GOMC	956500	-8076.395547968061	-8874.258057812354	-8076.316059797716	-120.76	25630.6257	0.99971
GOMC	957000	-8082.754601595711	-8885.982562938336	-8082.794345680885	-129.07	25630.6257	0.99881
NAMD	957000	-8080.5913	-8885.7024	-8082.5022	-83.9168	25630.6257	0.9988070678017043
NAMD	959500	-8102.7410	-8868.0756	-8105.683	-612.5522	25630.6257	0.9988070678017043
GOMC	959500	-8105.806170995945	-8868.097724610567	-8105.726682825599	-761.04	25630.6257	0.99881
GOMC	960000	-8096.068870128605	-8859.751466724276	-8095.9695099156725	-746.88	25630.6257	0.99764
NAMD	960000	-8094.2196	-8859.6917	-8095.8838	-672.3256	25630.6257	0.9976408955845351
NAMD	962500	-8106.9779	-8925.3787	-8110.713299999999	-422.4047	25630.6257	0.9976408955845351
GOMC	962500	-8110.376740790819	-8925.13048683356	-8110.476101003751	-159.35	25630.6257	0.99764
GOMC	963000	-8112.960106327052	-8924.733045981831	-8112.999850412225	-155.37	25630.6257	0.99971
NAMD	963000	-8110.9879	-8924.9655	-8113.216100000001	-354.2310	25630.6257	0.9997140906372801
NAMD	965500	-8044.4880	-8820.1397	-8048.6642999999995	-305.0761	25630.6257	0.9997140906372801
GOMC	965500	-8048.773408772953	-8820.206101977323	-8048.753536730366	-320.83	25630.6257	0.99971
GOMC	966000	-8037.645064924564	-8809.475198980663	-8037.684809009737	-345.9	25630.6257	0.9964700000000001
NAMD	966000	-8033.6275	-8809.2545	-8037.436599999999	-392.2911	25630.6257	0.996474723367366
NAMD	968500	-8041.1700	-8806.5423	-8042.766799999999	-520.3203	25630.6257	0.996474723367366
GOMC	968500	-8042.8117959970305	-8806.494392592702	-8042.732307826685	-504.65	25630.6257	0.9964700000000001
GOMC	969000	-8051.952935586779	-8813.052166646217	-8052.052295799712	-600.06	25630.6257	0.9955700000000001
NAMD	969000	-8050.9253	-8813.0123	-8052.0015	-621.7550	25630.6257	0.99556770053179
NAMD	971500	-8130.3784	-8985.9280	-8132.6118	177.6146	25630.6257	0.99556770053179
GOMC	971500	-8132.8321489134605	-8986.137657573832	-8132.83214891346	118.45	25630.6257	0.9955700000000001
GOMC	972000	-8130.447503803091	-8986.137657573832	-8130.3680156327455	99.776	25630.6257	0.99349
NAMD	972000	-8127.9521	-8985.9052	-8130.112899999999	149.7982	25630.6257	0.9934945054790449
NAMD	974500	-8144.7130	-9015.7720	-8146.594500000001	98.1884	25630.6257	0.9934945054790449
GOMC	974500	-8146.742578723946	-9015.945721453445	-8146.782322809118	43.074	25630.6257	0.99349
GOMC	975000	-8119.517880380567	-8991.105668220434	-8119.517880380567	32.078	25630.6257	0.98999
NAMD	975000	-8117.4371	-8990.9273	-8119.3186	87.5751	25630.6257	0.9899959888275377
NAMD	977500	-8104.5353	-8894.7593	-8107.2683	-495.4471	25630.6257	0.9899959888275377
GOMC	977500	-8107.197213976994	-8894.726261676355	-8107.256830104753	-700.72	25630.6257	0.98999
GOMC	978000	-8125.479493156489	-8908.040530209248	-8125.578853369421	-596.64	25630.6257	0.99738
NAMD	978000	-8122.8384	-8908.0599	-8125.5714	-371.5852	25630.6257	0.997381746202942
NAMD	980500	-8067.2078	-8857.0915	-8070.7403	-318.9564	25630.6257	0.997381746202942
GOMC	980500	-8070.831376043867	-8857.168101188043	-8070.831376043867	-274.97	25630.6257	0.99738
GOMC	981000	-8086.331569261265	-8865.713079500198	-8086.391185389023	-247.04	25630.6257	1.0027000000000001
NAMD	981000	-8082.9990	-8865.6045	-8086.267099999999	-265.0408	25630.6257	1.002694308525601
NAMD	983500	-8082.7229	-8888.8864	-8084.6119	-61.6188	25630.6257	1.002694308525601
GOMC	983500	-8085.1392467060805	-8889.360810178025	-8085.0995026209075	-24.282	25630.6257	1.0027000000000001
GOMC	984000	-8074.010902857692	-8882.80303612451	-8073.951286729932	-21.901	25630.6257	0.9994500000000001
NAMD	984000	-8071.7730	-8882.2991	-8073.4257	-40.7640	25630.6257	0.9994549412556869
NAMD	986500	-8047.5592	-8878.8380	-8050.9119	19.6740	25630.6257	0.9994549412556869
GOMC	986500	-8051.158053883322	-8879.027348033092	-8051.11830979815	174.86	25630.6257	0.9994500000000001
GOMC	987000	-8041.420753015982	-8870.283649295072	-8041.361136888223	172.67	25630.6257	0.99829
NAMD	987000	-8037.8796	-8870.1772	-8041.2323	22.2360	25630.6257	0.9982887690385179
NAMD	989500	-8002.1556	-8802.2805	-8004.744600000001	21.1508	25630.6257	0.9982887690385179
GOMC	989500	-8004.458753805263	-8801.923822797828	-8004.399137677503	-134.04	25630.6257	0.99829
GOMC	990000	-8008.830603174272	-8802.91742492715	-8008.731242961341	-51.966	25630.6257	1.0024
NAMD	990000	-8006.3910	-8803.1807	-8008.9800000000005	94.0565	25630.6257	1.002435159144008
NAMD	992500	-8081.6437	-8947.7095	-8083.525100000001	468.9123	25630.6257	1.002435159144008
GOMC	992500	-8083.549483299168	-8947.784615382065	-8083.609099426927	454.94	25630.6257	1.0024
GOMC	993000	-8080.966117762935	-8938.444755366452	-8080.906501635175	501.94	25630.6257	1.0054
NAMD	993000	-8078.8929	-8938.3213	-8080.7665	522.8016	25630.6257	1.0054088982977891
NAMD	995500	-8027.7477	-8856.2758	-8030.896299999999	401.6062	25630.6257	1.0054088982977891
GOMC	995500	-8030.888570445186	-8856.174499058723	-8030.809082274841	529.96	25630.6257	1.0054
GOMC	996000	-8009.625484877729	-8843.85383265515	-8009.724845090661	471.89	25630.6257	0.99802
NAMD	996000	-8007.0982	-8843.9352	-8009.7849	302.1096	25630.6257	0.998023140922385
NAMD	998500	-8132.7055	-8958.2110	-8134.5073999999995	-148.5996	25630.6257	0.998023140922385
GOMC	998500	-8134.620632746237	-8958.31679795286	-8134.640504788823	-170.2	25630.6257	0.99802
GOMC	999000	-8129.453901673771	-8948.97693793725	-8129.473773716359	-220.29	25630.6257	0.99686
NAMD	999000	-8127.8145	-8948.7418	-8129.2153	-171.7956	25630.6257	0.9968569687052158
NAMD	1001500	-8063.8622	-8827.7646	-8066.1372	-645.6280	25630.6257	0.9968569687052158
GOMC	1001500	-8066.260806248993	-8827.956198586022	-8066.340294419338	-586.12	25630.6257	0.99686
GOMC	1002000	-8067.651849230041	-8832.924209232624	-8067.572361059695	-553.55	25630.6257	0.99595
NAMD	1002000	-8065.8524	-8832.7940	-8067.428	-584.9142	25630.6257	0.9959499458696399
NAMD	1004500	-8041.5185	-8832.9987	-8047.8602	-608.4851	25630.6257	0.9959499458696399
GOMC	1004500	-8047.978527069497	-8832.924209232624	-8047.799678686219	-351.55	25630.6257	0.99595
GOMC	1005000	-8042.215634719439	-8833.321650084354	-8042.21563471944	-452.47	25630.6257	0.98973
NAMD	1005000	-8038.6099	-8833.3769	-8042.259999999999	-591.7343	25630.6257	0.9897303607114046
NAMD	1007500	-8018.6297	-8854.7864	-8021.273700000001	-14.6683	25630.6257	0.9897303607114046
GOMC	1007500	-8020.952549151982	-8854.386015225946	-8020.892933024223	-24.782	25630.6257	0.98973
GOMC	1008000	-8039.036107905613	-8868.296445036432	-8039.075851990787	102.94	25630.6257	0.99712
NAMD	1008000	-8036.8134	-8868.5726	-8039.339199999999	119.0245	25630.6257	0.997116118086809
NAMD	1010500	-8088.0511	-8909.9322	-8090.3056	-86.6998	25630.6257	0.997116118086809
GOMC	1010500	-8090.5046982044105	-8910.226454893753	-8090.623930459929	-117.42	25630.6257	0.99712
GOMC	1011000	-8088.51749394577	-8917.38039022486	-8088.616854158702	-169.08	25630.6257	0.99207
NAMD	1011000	-8086.2062	-8917.1305	-8088.353899999999	-156.1255	25630.6257	0.9920691838802828
NAMD	1013500	-8028.3240	-8928.4406	-8029.9302	609.5575	25630.6257	0.9920691838802828
GOMC	1013500	-8030.093688741729	-8928.508734073248	-8030.014200571383	612.57	25630.6257	0.99207
GOMC	1014000	-8030.093688741729	-8928.508734073248	-8030.014200571383	612.57	25630.6257	0.99207
NAMD	1014000	-8028.3249	-8928.4415	-8029.931100000001	608.3221	25630.6257	0.9920691838802828
NAMD	1016500	-8061.3866	-8810.0185	-8063.1449	-1052.0842	25630.6257	0.9920691838802828
GOMC	1016500	-8063.478720286896	-8810.270080684119	-8063.419104159136	-987.13	25630.6257	0.99207
GOMC	1017000	-8065.068483693808	-8810.468801109984	-8065.048611651223	-934.04	25630.6257	0.99414
NAMD	1017000	-8063.0023	-8810.2010	-8064.7606	-1007.2323	25630.6257	0.9941423789330278
NAMD	1019500	-8018.8313	-8764.3344	-8020.5894	-667.0572	25630.6257	0.9941423789330278
GOMC	1019500	-8020.555108300254	-8764.166941883652	-8020.435876044735	-756.18	25630.6257	0.99414
GOMC	1020000	-8017.971742764021	-8770.32727508544	-8017.81276642333	-782.79	25630.6257	0.98909
NAMD	1020000	-8017.0155	-8770.5360	-8018.0081	-790.9092	25630.6257	0.9890889659919617
NAMD	1022500	-8039.5564	-8803.4349	-8042.0789	-778.9347	25630.6257	0.9890889659919617
GOMC	1022500	-8042.215634719439	-8803.513586204741	-8042.175890634266	-749.32	25630.6257	0.98909
GOMC	1023000	-8040.427150886662	-8803.712306630605	-8040.586127227353	-715.15	25630.6257	0.98909
NAMD	1023000	-8037.8936	-8803.5316	-8040.381600000001	-725.9917	25630.6257	0.9890889659919617
NAMD	1025500	-8015.1285	-8840.5740	-8017.190600000001	-176.4498	25630.6257	0.9890889659919617
GOMC	1025500	-8017.574301912292	-8840.873026267189	-8017.514685784534	-249.52	25630.6257	0.98909
GOMC	1026000	-8024.926957669263	-8846.83463904311	-8024.88721358409	-239.14	25630.6257	0.99025
NAMD	1026000	-8022.4883	-8846.5021	-8024.5444	-193.2618	25630.6257	0.9902551382091309
NAMD	1028500	-8043.5048	-8870.3590	-8045.240000000001	-93.4884	25630.6257	0.9902551382091309
GOMC	1028500	-8045.3951615332635	-8870.482369720936	-8045.375289490677	-80.824	25630.6257	0.99025
GOMC	1029000	-8047.581086217769	-8870.283649295072	-8047.600958260355	-43.784	25630.6257	0.99233
NAMD	1029000	-8045.6969	-8870.1035	-8047.4072	-54.0364	25630.6257	0.992328333261876
NAMD	1031500	-8111.0573	-8946.0619	-8114.4355000000005	-316.9094	25630.6257	0.992328333261876
GOMC	1031500	-8114.3511493081005	-8945.797411123423	-8114.192172967409	-279.42	25630.6257	0.99233
GOMC	1032000	-8111.171622494276	-8945.996131549287	-8111.151750451689	-384.39	25630.6257	0.98818
NAMD	1032000	-8108.8215	-8946.2228	-8111.3523	-387.8502	25630.6257	0.9881819431563859
NAMD	1034500	-8034.5315	-8886.6560	-8036.087800000001	-121.4369	25630.6257	0.9881819431563859
GOMC	1034500	-8036.254021943516	-8886.777444641792	-8036.23414990093	-41.918	25630.6257	0.98818
GOMC	1035000	-8007.042119341496	-8856.174499058723	-8006.863270958219	-104.7	25630.6257	0.98351
NAMD	1035000	-8005.2613	-8856.0273	-8006.7071	-195.7743	25630.6257	0.9835107755531697
NAMD	1037500	-8013.1666	-8886.1941	-8015.332600000001	308.2030	25630.6257	0.9835107755531697
GOMC	1037500	-8015.388377227788	-8886.380003790064	-8015.527481525893	255.95	25630.6257	0.98351
GOMC	1038000	-8010.8178074329135	-8878.033745903771	-8010.718447219981	344.74	25630.6257	0.98649
NAMD	1038000	-8008.4773	-8877.9750	-8010.643300000001	388.8854	25630.6257	0.9864909934414906
NAMD	1040500	-8116.1891	-8937.1444	-8119.0983	-529.6887	25630.6257	0.9864909934414906
GOMC	1040500	-8118.722998677111	-8936.656271533677	-8118.623638464179	-577.61	25630.6257	0.98649
GOMC	1041000	-8119.120439528839	-8931.092099609481	-8119.060823401079	-490.4	25630.6257	0.99154
NAMD	1041000	-8117.4163	-8931.4610	-8119.407999999999	-494.9187	25630.6257	0.9915444063825567
NAMD	1043500	-8035.4930	-8828.7739	-8036.7318000000005	-423.0679	25630.6257	0.9915444063825567
GOMC	1043500	-8036.651462795245	-8828.552359863615	-8036.532230539727	-366.58	25630.6257	0.99154
GOMC	1044000	-8038.638667053885	-8826.962596456702	-8038.618795011298	-338.08	25630.6257	0.9936200000000001
NAMD	1044000	-8037.9124	-8827.0422	-8038.6759	-416.5713	25630.6257	0.9936176014353018
NAMD	1046500	-7948.3396	-8810.0604	-7952.666300000001	806.4029	25630.6257	0.9936176014353018
GOMC	1046500	-7952.791443080601	-8810.071360258255	-7952.692082867668	712.4	25630.6257	0.9936200000000001
GOMC	1047000	-7946.034948601223	-8799.936618539186	-7946.134308814154	717.21	25630.6257	0.99452
NAMD	1047000	-7942.0014	-8799.8144	-7946.0003	777.2125	25630.6257	0.9945246242708776
NAMD	1049500	-7983.0493	-8829.3409	-7986.987499999999	235.1247	25630.6257	0.9945246242708776
GOMC	1049500	-7986.971356329223	-8829.347241567071	-7987.011100414396	328.22	25630.6257	0.99452
GOMC	1050000	-7977.432775887748	-8806.693113018566	-7977.313543632229	234.89	25630.6257	0.9954299999999999
NAMD	1050000	-7973.5832	-8806.7022	-7977.3096	116.2420	25630.6257	0.9954316471064536
NAMD	1052500	-7998.9834	-8768.6947	-8002.5625	-318.3684	25630.6257	0.9954316471064536
GOMC	1052500	-8002.272829120758	-8768.340070826798	-8002.233085035586	-488.75	25630.6257	0.9954299999999999
GOMC	1053000	-7991.343205698234	-8768.538791252662	-7991.343205698234	-520.6	25630.6257	0.98921
NAMD	1053000	-7988.3131	-8768.8262	-7991.6233999999995	-327.0090	25630.6257	0.9892120619482184
NAMD	1055500	-7981.0386	-8767.5454	-7983.969900000001	-450.6643	25630.6257	0.9892120619482184
GOMC	1055500	-7984.1892703671265	-8767.743909549206	-7984.189270367127	-394.81	25630.6257	0.98921
GOMC	1056000	-7993.727850808602	-8781.256898507963	-7993.847083064121	-415.98	25630.6257	0.9883
NAMD	1056000	-7990.9310	-8780.9284	-7993.499000000001	-423.7820	25630.6257	0.9883050391126424
NAMD	1058500	-7993.6426	-8862.1113	-7995.555	419.7614	25630.6257	0.9883050391126424
GOMC	1058500	-7995.913775493107	-8862.334832260509	-7995.794543237588	381.43	25630.6257	0.9883
GOMC	1059000	-8002.074108694894	-8862.732273112237	-8001.974748481961	428.16	25630.6257	0.99245
NAMD	1059000	-7999.7954	-8862.4943	-8001.7073	464.1866	25630.6257	0.9924514292181326
NAMD	1061500	-7968.3105	-8767.3411	-7970.2401	13.5916	25630.6257	0.9924514292181326
GOMC	1061500	-7970.278840556641	-8767.346468697477	-7970.258968514054	-82.359	25630.6257	0.99245
GOMC	1062000	-7977.035335036019	-8766.154146142293	-7976.876358695328	-59.051	25630.6257	0.9966
NAMD	1062000	-7975.0745	-8766.2293	-7976.943200000001	57.4771	25630.6257	0.9965978193236228
NAMD	1064500	-8000.9602	-8728.1400	-8004.589499999999	-809.9504	25630.6257	0.9965978193236228
GOMC	1064500	-8004.657474231127	-8728.198544802253	-8004.657474231127	-832.43	25630.6257	0.9966
GOMC	1065000	-8006.644678489768	-8727.99982437639	-8006.664550532354	-879.45	25630.6257	0.9966
NAMD	1065000	-8003.3677	-8727.9957	-8006.651099999999	-888.0764	25630.6257	0.9965978193236228
NAMD	1067500	-7989.5512	-8816.4062	-7992.1047	322.0674	25630.6257	0.9965978193236228
GOMC	1067500	-7992.3368078275535	-8816.62913431177	-7992.3368078275535	281.59	25630.6257	0.9966
GOMC	1068000	-7993.13168953101	-8816.231693460042	-7993.270793829115	118.14	25630.6257	0.99245
NAMD	1068000	-7990.8117	-8815.9253	-7992.938300000001	179.9452	25630.6257	0.9924514292181326
NAMD	1070500	-7930.8006	-8752.2018	-7934.7389	176.8626	25630.6257	0.9924514292181326
GOMC	1070500	-7934.509163901105	-8752.044995905942	-7934.608524114037	159.15	25630.6257	0.99245
GOMC	1071000	-7922.983379200989	-8732.967835022991	-7922.804530817712	24.917	25630.6257	0.99012
NAMD	1071000	-7920.5174	-8733.2319	-7923.055600000001	47.6670	25630.6257	0.9901190847837945
NAMD	1073500	-7980.0408	-8790.6945	-7985.6305999999995	-65.3993	25630.6257	0.9901190847837945
GOMC	1073500	-7985.779033774039	-8790.79547894944	-7985.739289688867	-219.66	25630.6257	0.99012
GOMC	1074000	-7999.292022732797	-8798.744295984003	-7999.272150690211	-151.17	25630.6257	0.9954299999999999
NAMD	1074000	-7993.6002	-8798.6821	-7999.19	-4.8642	25630.6257	0.9954316471064536
NAMD	1076500	-7979.5450	-8788.2839	-7983.390200000001	48.3850	25630.6257	0.9954316471064536
GOMC	1076500	-7982.996947811942	-8787.814672561479	-7982.937331684184	47.163	25630.6257	0.9954299999999999
GOMC	1077000	-7987.368797180951	-8787.41723170975	-7987.348925138364	-38.229	25630.6257	0.9954299999999999
NAMD	1077000	-7985.0964	-8787.7740	-7987.680799999999	-32.7948	25630.6257	0.9954316471064536
NAMD	1079500	-7910.8765	-8711.4546	-7913.6714999999995	279.3816	25630.6257	0.9954316471064536
GOMC	1079500	-7913.842239611241	-8711.704749455534	-7913.941599824172	273.93	25630.6257	0.9954299999999999
GOMC	1080000	-7911.258874075008	-8711.704749455534	-7911.397978373112	317.49	25630.6257	0.9954299999999999
NAMD	1080000	-7909.4155	-8711.3906	-7911.0581	349.4980	25630.6257	0.9954316471064536
NAMD	1082500	-7914.5966	-8708.5556	-7916.9782	181.3032	25630.6257	0.9954316471064536
GOMC	1082500	-7917.220486850931	-8708.922663493437	-7917.359591149035	66.73	25630.6257	0.9954299999999999
GOMC	1083000	-7912.053755778465	-8708.922663493437	-7912.014011693291	78.526	25630.6257	0.99336
NAMD	1083000	-7909.8908	-8708.6509	-7911.722900000001	129.6602	25630.6257	0.9933584520537085
NAMD	1085500	-7982.7477	-8751.5372	-7984.374500000001	-311.5210	25630.6257	0.9933584520537085
GOMC	1085500	-7984.586711218854	-8751.846275480078	-7984.705943474372	-400.43	25630.6257	0.99336
GOMC	1086000	-7986.573915477496	-8751.846275480078	-7986.474555264563	-381.36	25630.6257	0.9954299999999999
NAMD	1086000	-7984.8710	-8751.7064	-7986.307199999999	-317.3863	25630.6257	0.9954316471064536
NAMD	1088500	-7909.0811	-8682.0474	-7916.8168	-214.2299	25630.6257	0.9954316471064536
GOMC	1088500	-7917.220486850931	-8682.29412642765	-7917.081382552826	-135.73	25630.6257	0.9954299999999999
GOMC	1089000	-7896.7522829869295	-8674.742750244815	-7896.772155029517	-142.23	25630.6257	0.9880399999999999
NAMD	1089000	-7889.9144	-8674.4440	-7896.45	-202.8910	25630.6257	0.9880458897310495
NAMD	1091500	-7973.6154	-8786.9773	-7975.546600000001	-153.1395	25630.6257	0.9880458897310495
GOMC	1091500	-7976.041732906699	-8787.41723170975	-7976.001988821526	-135.89	25630.6257	0.9880399999999999
GOMC	1092000	-7975.843012480835	-8787.615952135613	-7975.902628608594	-69.9	25630.6257	0.99012
NAMD	1092000	-7973.4598	-8787.1042	-7975.3817	-80.1317	25630.6257	0.9901190847837945
NAMD	1094500	-8003.1062	-8855.1073	-8005.808499999999	214.8822	25630.6257	0.9901190847837945
GOMC	1094500	-8006.048517212175	-8855.180896929402	-8005.90941291407	159.07	25630.6257	0.99012
GOMC	1095000	-7999.888184010389	-8843.85383265515	-7999.8285678826305	225.19	25630.6257	0.99309
NAMD	1095000	-7997.5304	-8843.7330	-7999.6942	250.0366	25630.6257	0.9930928239375756
NAMD	1097500	-8000.8987	-8857.5911	-8004.8805999999995	308.4331	25630.6257	0.9930928239375756
GOMC	1097500	-8004.856194656991	-8857.56554203977	-8004.876066699577	374.82	25630.6257	0.99309
GOMC	1098000	-8009.824205303593	-8859.552746298412	-8009.923565516525	392.32	25630.6257	0.99517
NAMD	1098000	-8005.9089	-8859.5196	-8009.8676	329.2670	25630.6257	0.9951660189903206
