#STEP	TOTAL	INTRA(B)	INTRA(NB)	INTER(LJ)	LRC	TOTAL_ELECT	REAL	RECIP	SELF	CORR	ENTHALPY	PRESSURE	COMPRESSIBILITY	ENTHALPY	TOTALMOL	MOLFRAC_TIP3	MOLFRAC_DIOX	MOLDENS_TIP3	MOLDENS_DIOX	TOT_DENSITY
975000	-8134.421912320373	0.0	0.0	857.4786376035181	0.0	-8991.900549923892	-8441.047529428653	34.01497529515508	-46538.33653310959	45952.11127681055	0.17263638276516344	507.85	0.35611	-38.935	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1.0076
977500	-8134.620632746237	0.0	0.0	769.2070244346925	0.0	-8903.867401266103	-8364.738885896846	45.820955795740254	-46538.33653310959	45952.11127681055	-0.24740693020078333	-339.21	-0.23786	-40.467	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1.0076
978000	-8149.325944260179	0.0	0.0	772.1878308226537	0.0	-8921.553519168006	-8381.0339608177	44.8790209771445	-46591.991048092896	46007.75299605249	-0.2717303103265471	-387.97	-0.27205	-40.628	854.0	0.987119438	0.0128805621	0.0328903403	0.000429174073	1.0067000000000002
980500	-8205.961265631444	0.0	0.0	866.719137406198	0.0	-9072.58104282471	-8525.304989995024	38.16425778719714	-46591.991048092896	46007.75299605249	0.07128300396170521	304.86	0.21377	-39.652	854.0	0.987119438	0.0128805621	0.0328903403	0.000429174073	1.0067000000000002
981000	-8199.99965285552	0.0	0.0	873.0185749060894	0.0	-9072.978483676437	-8525.503710420888	38.066884778523736	-46591.991048092896	46007.75299605249	0.02877471766511922	218.82	0.15398	-39.919	851.0	0.990599295	0.00940070505	0.0328903403	0.000312126598	1.0005
983500	-8178.736567288063	0.0	0.0	845.4560518387411	0.0	-9024.291979339736	-8473.240238418635	34.607162164230054	-46591.991048092896	46007.75299605249	-0.10117254321592194	-42.731	-0.03007	-40.289	851.0	0.990599295	0.00940070505	0.0328903403	0.000312126598	1.0005
984000	-8178.736567288063	0.0	0.0	845.4560518387411	0.0	-9024.291979339736	-8473.240238418635	34.607162164230054	-46591.991048092896	46007.75299605249	-0.10117254321592194	-42.731	-0.03007	-40.289	851.0	0.990599295	0.00940070505	0.0328903403	0.000312126598	1.0005
986500	-8241.33350143525	0.0	0.0	851.0798398906946	0.0	-9092.453085411118	-8543.984710026249	37.202450926014976	-46591.991048092896	46007.75299605249	-0.15279812265115206	-145.25	-0.10221	-40.782	851.0	0.990599295	0.00940070505	0.0328903403	0.000312126598	1.0005
987000	-8241.532221861115	0.0	0.0	850.66252699638	0.0	-9092.254364985252	-8543.984710026249	37.248156623963716	-46591.991048092896	46007.75299605249	-0.15883326198464426	-157.37	-0.11074	-40.805	851.0	0.990599295	0.00940070505	0.0328903403	0.000312126598	1.0005
989500	-8183.903298360529	0.0	0.0	859.3863536918133	0.0	-9043.369140222689	-8495.89436696714	38.13643692757616	-46591.991048092896	46007.75299605249	-0.07777917468320208	4.3794	0.0030818	-40.229	851.0	0.990599295	0.00940070505	0.0328903403	0.000312126598	1.0005
990000	-8185.095620915714	0.0	0.0	857.9754386681783	0.0	-9043.170419796825	-8496.291807818869	38.59746831558084	-46591.991048092896	46007.75299605249	-0.085270934738278	-10.652	-0.0074957	-40.262	851.0	0.990599295	0.00940070505	0.0328903403	0.000312126598	1.0005
992500	-8161.845331089617	0.0	0.0	918.4659363012051	0.0	-9080.331139433409	-8522.522904032927	27.820859620971618	-46591.991048092896	46007.75299605249	0.3332541541740672	829.95	0.58403	-38.623	851.0	0.990599295	0.00940070505	0.0328903403	0.000312126598	1.0005
993000	-8175.755760900102	0.0	0.0	916.9556610646381	0.0	-9092.651805836982	-8533.84996830718	27.264442428552186	-46647.63276733484	46061.407511035795	0.344779938874184	855.0	0.60025	-38.555	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1.0037
995500	-8159.4606859792475	0.0	0.0	864.6723170197979	0.0	-9024.093258913872	-8475.42616310314	37.57405812238081	-46647.63276733484	46061.407511035795	0.13341890672088666	428.94	0.30113	-39.246	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1.0037
996000	-8154.691395758509	0.0	0.0	855.8690021540191	0.0	-9010.381549529251	-8462.509335421973	37.466749092414204	-46591.991048092896	46007.75299605249	0.09617869891395753	353.83	0.24841	-39.358	853.0	0.988276671	0.0117233294	0.0328903403	0.000390158248	1.0046
998500	-8237.359092917968	0.0	0.0	802.7311602779632	0.0	-9040.189613408864	-8491.323797172266	36.65795695914739	-46591.991048092896	46007.75299605249	-0.28146761119388714	-405.22	-0.28448	-41.138	853.0	0.988276671	0.0117233294	0.0328903403	0.000390158248	1.0046
999000	-8242.923264842162	0.0	0.0	797.6041732906699	0.0	-9040.587054260592	-8491.721238023994	36.596353627129524	-46591.991048092896	46007.75299605249	-0.24669153666767263	-336.21	-0.23548	-40.944	855.0	0.985964912	0.0140350877	0.0328903403	0.000468189898	1.0088
1001500	-8210.929276278044	0.0	0.0	864.5530847642794	0.0	-9075.56184921267	-8524.907549143296	34.93902527542307	-46591.991048092896	46007.75299605249	0.12586554333379288	415.33	0.2909	-39.431	855.0	0.985964912	0.0140350877	0.0328903403	0.000468189898	1.0088
1002000	-8212.519039684958	0.0	0.0	862.8639611444347	0.0	-9075.363128786807	-8524.907549143296	35.018513445768704	-46591.991048092896	46007.75299605249	0.09528843140608644	353.62	0.24768	-39.55	855.0	0.985964912	0.0140350877	0.0328903403	0.000468189898	1.0088
1004500	-8193.24315837614	0.0	0.0	792.3182099626853	0.0	-8985.54149629624	-8434.09231452341	33.98318002701683	-46591.991048092896	46007.75299605249	-0.21042505894747748	-263.98	-0.18489	-40.571	855.0	0.985964912	0.0140350877	0.0328903403	0.000468189898	1.0088
1005000	-8184.89690048985	0.0	0.0	793.7489970289067	0.0	-8978.785001816861	-8427.931981321624	34.036834542000136	-46538.33653310959	45952.11127681055	-0.25247430106031743	-347.86	-0.24421	-40.777	853.0	0.987104338	0.0128956624	0.0328513245	0.000429174073	1.0055
1007500	-8143.5630519101205	0.0	0.0	850.2452141020655	0.0	-8993.887754182531	-8449.19506688908	40.103769143630586	-46538.33653310959	45952.11127681055	0.08623472880371882	333.59	0.23419	-39.341	853.0	0.987104338	0.0128956624	0.0328513245	0.000429174073	1.0055
1008000	-8144.556654039441	0.0	0.0	849.1919958449859	0.0	-8993.689033756667	-8448.996346463216	40.215052582114474	-46538.33653310959	45952.11127681055	0.11805781780159307	397.98	0.27907	-39.183	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1.0076
1010500	-8155.088836610238	0.0	0.0	820.9339512871132	0.0	-8976.002915854764	-8431.906389838905	40.618455046618564	-46538.33653310959	45952.11127681055	-0.059369714431153436	40.389	0.028322	-39.881	854.0	0.985948478	0.0140515222	0.0328513245	0.000468189898	1.0076
1011000	-8140.58224552216	0.0	0.0	825.4647769968143	0.0	-8966.06689456156	-8423.560131952614	41.45506803950635	-46482.69481386765	45898.45676182725	-0.08432303830690634	-9.6186	-0.0067686	-40.042	851.0	0.988249119	0.0117508813	0.0328123087	0.000390158248	1.0023
1013500	-8201.788136688298	0.0	0.0	886.9488767591616	0.0	-9088.6773973197	-8539.414140231374	34.9012683945089	-46482.69481386765	45898.45676182725	0.014987693239095002	191.15	0.13451	-39.978	851.0	0.988249119	0.0117508813	0.0328123087	0.000390158248	1.0023
1014000	-8194.435480931326	0.0	0.0	887.9027348033092	0.0	-9082.318343692048	-8533.253807029587	34.380620878745	-46427.053094625706	45842.8150425853	0.019015557550934103	199.05	0.14024	-39.974	850.0	0.988235294	0.0117647059	0.0327732928	0.000390158248	1.0011
1016500	-8167.806943865539	0.0	0.0	818.0127610269112	0.0	-8985.740216722104	-8437.470561763099	35.062231939458805	-46427.053094625706	45842.8150425853	-0.19513153497297767	-231.3	-0.16296	-40.625	850.0	0.988235294	0.0117647059	0.0327732928	0.000390158248	1.0011
1017000	-8192.249556246821	0.0	0.0	823.3185963974822	0.0	-9015.548280601717	-8465.6888622358	35.576917842446775	-46591.991048092896	46007.75299605249	-0.18171393181863477	-204.74	-0.14391	-40.601	852.0	0.98943662	0.0105633803	0.0328903403	0.000351142423	1.0026
1019500	-8162.838933218937	0.0	0.0	906.2843741957369	0.0	-9069.202795585019	-8521.926742755335	38.41265831952724	-46591.991048092896	46007.75299605249	0.23333752404960625	629.72	0.44261	-38.945	852.0	0.98943662	0.0105633803	0.0328903403	0.000351142423	1.0026
1020000	-8159.4606859792475	0.0	0.0	909.7818536909448	0.0	-9069.202795585019	-8522.125463181199	38.40470950249268	-46591.991048092896	46007.75299605249	0.230893262811478	624.18	0.43923	-38.984	851.0	0.990599295	0.00940070505	0.0328903403	0.000312126598	1.0005
1022500	-8163.832535348258	0.0	0.0	870.2961050717514	0.0	-9034.029280207076	-8486.753227377392	38.13246251905888	-46591.991048092896	46007.75299605249	0.15558815743028379	472.94	0.33281	-39.28	851.0	0.990599295	0.00940070505	0.0328903403	0.000312126598	1.0005
1023000	-8168.999266420724	0.0	0.0	864.9306535734212	0.0	-9033.830559781212	-8486.554506951528	38.14239854035209	-46591.991048092896	46007.75299605249	0.1777673441609741	518.45	0.36398	-39.131	853.0	0.988276671	0.0117233294	0.0328903403	0.000390158248	1.0046
1025500	-8148.133621704995	0.0	0.0	885.5180896929402	0.0	-9033.631839355348	-8485.163463970479	37.17860447491129	-46591.991048092896	46007.75299605249	0.18960313272543888	541.88	0.38043	-38.986	853.0	0.988276671	0.0117233294	0.0328903403	0.000390158248	1.0046
1026000	-8141.774568077344	0.0	0.0	886.3725875241557	0.0	-9028.067667431154	-8479.798012472149	36.53077588659438	-46538.33653310959	45952.11127681055	0.19102398377036706	544.17	0.38248	-38.997	852.0	0.988262911	0.0117370892	0.0328513245	0.000390158248	1.0035
1028500	-8147.140019575674	0.0	0.0	822.6826910347172	0.0	-8969.842582652978	-8424.156293230206	39.20157841020765	-46538.33653310959	45952.11127681055	-0.11685953363363263	-75.151	-0.052821	-40.145	852.0	0.988262911	0.0117370892	0.0328513245	0.000390158248	1.0035
1029000	-8157.473481720607	0.0	0.0	819.2249556246821	0.0	-8976.599077132358	-8430.11790600613	38.92734422251522	-46591.991048092896	46007.75299605249	-0.10015509463549782	-41.814	-0.029321	-40.041	854.0	0.987119438	0.0128805621	0.0328903403	0.000429174073	1.0067000000000002
1031500	-8128.659019970315	0.0	0.0	813.4421912320373	0.0	-8942.021723032007	-8400.906003404109	44.433887223208956	-46591.991048092896	46007.75299605249	-0.09167966847239468	-25.291	-0.017735	-39.87	854.0	0.987119438	0.0128805621	0.0328903403	0.000429174073	1.0067000000000002
1032000	-8126.47309528581	0.0	0.0	829.1212328327134	0.0	-8955.534711990764	-8414.418992362866	45.01812527524936	-46647.63276733484	46061.407511035795	-0.11044086387822276	-62.382	-0.043898	-40.068	851.0	0.991774383	0.00822561692	0.0329293561	0.000273110774	0.99959
1034500	-8156.082438739558	0.0	0.0	804.3606677700487	0.0	-8960.304002211502	-8416.008755769779	41.78494394644073	-46647.63276733484	46061.407511035795	-0.26930592113100527	-381.03	-0.26813	-40.791	851.0	0.991774383	0.00822561692	0.0329293561	0.000273110774	0.99959
1035000	-8158.864524701656	0.0	0.0	801.9362785745069	0.0	-8960.900163489094	-8416.406196621507	41.76705910811296	-46647.63276733484	46061.407511035795	-0.25471984187258156	-352.28	-0.2476	-40.705	852.0	0.990610329	0.00938967136	0.0329293561	0.000312126598	1.0017
1037500	-8138.1976004117905	0.0	0.0	835.718750971401	0.0	-8974.015711596123	-8423.560131952614	35.781599881086784	-46647.63276733484	46061.407511035795	-0.009472803980514971	140.72	0.098911	-39.71	852.0	0.990610329	0.00938967136	0.0329293561	0.000312126598	1.0017
1038000	-8138.595041263519	0.0	0.0	835.619390758469	0.0	-8974.214432021989	-8423.560131952614	35.66038042130969	-46647.63276733484	46061.407511035795	-0.003746873629667285	152.25	0.10701	-39.691	852.0	0.990610329	0.00938967136	0.0329293561	0.000312126598	1.0017
1040500	-8182.710975805346	0.0	0.0	729.8206360284312	0.0	-8912.412379578258	-8364.142724619252	37.9337420931948	-46647.63276733484	46061.407511035795	-0.6345739359117761	-1116.1	-0.78444	-42.205	852.0	0.990610329	0.00938967136	0.0329293561	0.000312126598	1.0017
1041000	-8182.710975805346	0.0	0.0	729.8206360284312	0.0	-8912.412379578258	-8364.142724619252	37.9337420931948	-46647.63276733484	46061.407511035795	-0.6345739359117761	-1116.1	-0.78444	-42.205	852.0	0.990610329	0.00938967136	0.0329293561	0.000312126598	1.0017
1043500	-8183.704577934665	0.0	0.0	837.5072348041778	0.0	-9021.311172951775	-8474.233840547955	39.17773195910396	-46647.63276733484	46061.407511035795	-0.09847193262842904	-37.439	-0.026315	-40.257	852.0	0.990610329	0.00938967136	0.0329293561	0.000312126598	1.0017
1044000	-8183.108416657074	0.0	0.0	838.0239079114244	0.0	-9021.112452525911	-8474.233840547955	39.179719163362606	-46647.63276733484	46061.407511035795	-0.08694018631553631	-14.251	-0.010016	-40.211	852.0	0.990610329	0.00938967136	0.0329293561	0.000312126598	1.0017
1046500	-8132.633428487597	0.0	0.0	852.3913947013975	0.0	-8985.144055444513	-8433.893594097546	35.0085774244755	-46647.63276733484	46061.407511035795	0.05020274118604329	260.68	0.18322	-39.466	852.0	0.990610329	0.00938967136	0.0329293561	0.000312126598	1.0017
1047000	-8130.646224228955	0.0	0.0	854.1003903638286	0.0	-8984.746614592785	-8433.694873671682	35.0960144118557	-46647.63276733484	46061.407511035795	0.07315495037334488	306.81	0.21565	-39.372	852.0	0.990610329	0.00938967136	0.0329293561	0.000312126598	1.0017
1049500	-8192.249556246821	0.0	0.0	863.5396105923726	0.0	-9055.888527052126	-8510.00351720349	40.451529888892736	-46647.63276733484	46061.407511035795	0.019031852625854957	199.13	0.13996	-39.87	852.0	0.990610329	0.00938967136	0.0329293561	0.000312126598	1.0017
1050000	-8197.01884646756	0.0	0.0	858.7107042438754	0.0	-9055.689806626262	-8510.00351720349	40.38396494409894	-46647.63276733484	46061.407511035795	0.06143839406439854	284.83	0.19973	-39.645	854.0	0.988290398	0.0117096019	0.0329293561	0.000390158248	1.0058
1052500	-8166.614621310355	0.0	0.0	891.7976551502452	0.0	-9058.471892588359	-8507.817592518984	35.58486665948134	-46647.63276733484	46061.407511035795	0.2533884150192922	671.33	0.47075	-38.797	854.0	0.988290398	0.0117096019	0.0329293561	0.000390158248	1.0058
1053000	-8178.140406010471	0.0	0.0	893.7053712385405	0.0	-9071.786161121252	-8518.945936367374	34.02292411218965	-46703.27448657678	46117.04923027774	0.2608404309891953	687.2	0.48132	-38.78	855.0	0.988304094	0.0116959064	0.032968372	0.000390158248	1.007
1055500	-8168.005664291403	0.0	0.0	880.4507188334061	0.0	-9048.33715086929	-8501.25981846547	39.7977396877999	-46703.27448657678	46117.04923027774	0.1743473656318532	512.37	0.35886	-39.046	855.0	0.988304094	0.0116959064	0.032968372	0.000390158248	1.007
1056000	-8166.415900884491	0.0	0.0	882.0603542829052	0.0	-9048.33715086929	-8501.25981846547	39.79376527928262	-46703.27448657678	46117.04923027774	0.15656586192553507	476.06	0.33383	-39.149	854.0	0.989461358	0.0105386417	0.032968372	0.000351142423	1.0049
1058500	-8188.27514772954	0.0	0.0	780.2558801127354	0.0	-8968.451539671929	-8424.156293230206	42.50629909232735	-46703.27448657678	46117.04923027774	-0.3685270297649419	-582.42	-0.40841	-41.169	854.0	0.989461358	0.0105386417	0.032968372	0.000351142423	1.0049
1059000	-8190.659792839909	0.0	0.0	777.8712350023665	0.0	-8968.650260097793	-8424.156293230206	42.50828629658599	-46703.27448657678	46117.04923027774	-0.34825754632680544	-542.32	-0.37984	-41.061	855.0	0.988304094	0.0116959064	0.032968372	0.000390158248	1.007
1061500	-8245.705350804259	0.0	0.0	899.5080076737717	0.0	-9145.113998265098	-8597.241784157823	38.90747217992881	-46703.27448657678	46117.04923027774	0.1709830288219743	507.1	0.35518	-39.435	855.0	0.988304094	0.0116959064	0.032968372	0.000390158248	1.007
1062000	-8233.384684400686	0.0	0.0	903.4426721058805	0.0	-9136.767740378808	-8589.690407974987	39.06446131636143	-46647.63276733484	46061.407511035795	0.16002359733557012	483.98	0.33977	-39.509	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1.0037
1064500	-8193.839319653734	0.0	0.0	925.8185920581763	0.0	-9119.677783754496	-8567.43372027821	33.87587099705023	-46647.63276733484	46061.407511035795	0.30279031288910324	770.76	0.54111	-38.797	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1.0037
1065000	-8188.473868155404	0.0	0.0	931.2436596842657	0.0	-9119.677783754496	-8567.43372027821	33.92952551203353	-46647.63276733484	46061.407511035795	0.2776124349321239	718.64	0.5057	-38.956	851.0	0.991774383	0.00822561692	0.0329293561	0.000273110774	0.99959
1067500	-8282.071188737387	0.0	0.0	825.9218339763017	0.0	-9107.953278628516	-8559.882344095375	38.15034735738665	-46647.63276733484	46061.407511035795	-0.34933063662647146	-539.38	-0.37956	-41.697	851.0	0.991774383	0.00822561692	0.0329293561	0.000273110774	0.99959
1068000	-8283.263511292571	0.0	0.0	824.9481038895677	0.0	-9108.15199905438	-8560.081064521239	38.16425778719714	-46647.63276733484	46061.407511035795	-0.35336466127151234	-547.46	-0.38524	-41.718	851.0	0.991774383	0.00822561692	0.0329293561	0.000273110774	0.99959
1070500	-8227.423071624764	0.0	0.0	834.7648929272534	0.0	-9062.247580679777	-8516.163850405277	40.27864311839098	-46647.63276733484	46061.407511035795	-0.22576627582418468	-292.16	-0.20559	-40.98	851.0	0.991774383	0.00822561692	0.0329293561	0.000273110774	0.99959
1071000	-8227.423071624764	0.0	0.0	834.8841251827719	0.0	-9062.247580679777	-8516.362570831141	40.352169675960695	-46647.63276733484	46061.407511035795	-0.22280534147880987	-286.2	-0.2014	-40.97	851.0	0.991774383	0.00822561692	0.0329293561	0.000273110774	0.99959
1073500	-8137.601439134199	0.0	0.0	856.5247795593705	0.0	-8994.086474608395	-8446.412980926983	38.56766025170123	-46647.63276733484	46061.407511035795	-0.00040449542684634093	158.96	0.11186	-39.721	851.0	0.991774383	0.00822561692	0.0329293561	0.000273110774	0.99959
1074000	-8141.178406799752	0.0	0.0	853.0273000641627	0.0	-8994.086474608395	-8446.412980926983	38.54977541337346	-46647.63276733484	46061.407511035795	0.030992437617762384	222.27	0.15604	-39.53	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1.0037
1076500	-8188.473868155404	0.0	0.0	859.2671214362948	0.0	-9047.740989591699	-8501.458538891335	39.98652409237078	-46647.63276733484	46061.407511035795	0.028033490476646186	217.24	0.15251	-39.772	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1.0037
1077000	-8185.095620915714	0.0	0.0	862.3671600797745	0.0	-9047.542269165835	-8501.458538891335	40.12761559473428	-46647.63276733484	46061.407511035795	0.05118442008981186	263.8	0.1852	-39.671	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1.0037
1079500	-8148.332342130859	0.0	0.0	886.6706681629519	0.0	-9035.022882336398	-8483.573700563567	34.62305979829918	-46647.63276733484	46061.407511035795	0.2353446003508335	634.03	0.44512	-38.821	853.0	0.989449004	0.0105509965	0.0329293561	0.000351142423	1.0037
1080000	-8159.06324512752	0.0	0.0	884.7828241172431	0.0	-9043.96530150028	-8490.926356320539	33.887794222602075	-46703.27448657678	46117.04923027774	0.2891183475896544	744.61	0.52092	-38.538	856.0	0.987149533	0.0128504673	0.032968372	0.000429174073	1.0091
1082500	-8274.122371702824	0.0	0.0	907.4369526657485	0.0	-9181.479836198227	-8628.440891018483	33.82619089058421	-46703.27448657678	46117.04923027774	0.1956263488333792	557.88	0.39028	-39.437	856.0	0.987149533	0.0128504673	0.032968372	0.000429174073	1.0091
1083000	-8272.53260829591	0.0	0.0	908.9869719874885	0.0	-9181.67855662409	-8628.639611444347	33.83612691187741	-46703.27448657678	46117.04923027774	0.21062377937334156	588.17	0.41147	-39.375	856.0	0.987149533	0.0128504673	0.032968372	0.000429174073	1.0091
1085500	-8139.588643392839	0.0	0.0	832.4199919020573	0.0	-8972.028507337483	-8425.348615785391	40.217039786373114	-46703.27448657678	46117.04923027774	0.09891905358662323	359.76	0.25168	-39.137	856.0	0.987149533	0.0128504673	0.032968372	0.000429174073	1.0091
1086000	-8134.620632746237	0.0	0.0	832.5988402853349	0.0	-8967.259217116745	-8420.579325564653	39.57318560657349	-46647.63276733484	46061.407511035795	0.1285721155340617	419.6	0.29354	-39.004	856.0	0.985981308	0.0140186916	0.0329293561	0.000468189898	1.01
1088500	-8159.06324512752	0.0	0.0	889.6514745509131	0.0	-9048.734591721019	-8499.670055058557	37.14084759399711	-46647.63276733484	46061.407511035795	0.31135516324384527	789.53	0.55234	-38.457	856.0	0.985981308	0.0140186916	0.0329293561	0.000468189898	1.01
1089000	-8172.377513660413	0.0	0.0	902.9259989986339	0.0	-9075.363128786807	-8524.510108291568	36.836805342425066	-46758.91620581873	46170.70374526104	0.2978819183702604	761.88	0.53363	-38.617	855.0	0.989473684	0.0105263158	0.0330073878	0.000351142423	1.0061
1091500	-8153.101632351597	0.0	0.0	842.1572927693973	0.0	-8995.27879716358	-8444.82321752007	36.97590964052992	-46758.91620581873	46170.70374526104	0.03342080122182148	227.55	0.15938	-39.487	855.0	0.989473684	0.0105263158	0.0330073878	0.000351142423	1.0061
1092000	-8147.934901279131	0.0	0.0	844.1246249854518	0.0	-8992.099270349756	-8441.047529428653	36.66789298044059	-46758.91620581873	46170.70374526104	0.012090945591274264	184.36	0.12927	-39.586	854.0	0.990632319	0.0093676815	0.0330073878	0.000312126598	1.004
1094500	-8237.95525419556	0.0	0.0	878.304538234074	0.0	-9116.299536514807	-8566.837559000618	37.99931983372995	-46758.91620581873	46170.70374526104	0.05928227744377324	281.29	0.19725	-39.852	854.0	0.990632319	0.0093676815	0.0330073878	0.000312126598	1.004
1095000	-8236.365490788648	0.0	0.0	872.8397265228117	0.0	-9109.1456011837	-8559.68362366951	37.419056190206824	-46703.27448657678	46117.04923027774	0.06542870021574931	293.81	0.20578	-39.774	855.0	0.988304094	0.0116959064	0.032968372	0.000390158248	1.007
1097500	-8180.326330694977	0.0	0.0	868.2691567279378	0.0	-9048.535871295155	-8498.080291651646	36.41949244811049	-46703.27448657678	46117.04923027774	0.1353047635623368	433.79	0.30383	-39.248	855.0	0.988304094	0.0116959064	0.032968372	0.000390158248	1.007
1098000	-8184.698180063986	0.0	0.0	864.2152600403106	0.0	-9048.933312146883	-8498.477732503374	36.35590191183398	-46703.27448657678	46117.04923027774	0.1296134105655895	422.69	0.29571	-39.243	856.0	0.987149533	0.0128504673	0.032968372	0.000429174073	1.0091
1100500	-8180.7237715467045	0.0	0.0	855.6702817281549	0.0	-9036.413925317445	-8491.52251759813	41.90815061047646	-46703.27448657678	46117.04923027774	0.08285051995125348	328.08	0.22952	-39.395	856.0	0.987149533	0.0128504673	0.032968372	0.000429174073	1.0091
1101000	-8192.249556246821	0.0	0.0	858.1741590940424	0.0	-9050.523075553796	-8504.836786131023	42.037318887288116	-46758.91620581873	46170.70374526104	0.08630030654425395	335.49	0.23443	-39.392	857.0	0.987164527	0.0128354726	0.0330073878	0.000429174073	1.0102
1103500	-8167.608223439675	0.0	0.0	917.2736137460207	0.0	-9084.901709228283	-8533.055086603723	35.616661927619596	-46758.91620581873	46170.70374526104	0.4938997464425918	1159.9	0.81048	-37.787	857.0	0.987164527	0.0128354726	0.0330073878	0.000429174073	1.0102
1104000	-8166.018460032762	0.0	0.0	919.141585749143	0.0	-9085.100429654147	-8533.055086603723	35.59678988503319	-46758.91620581873	46170.70374526104	0.4724776845344437	1115.4	0.7803	-37.903	856.0	0.988317757	0.011682243	0.0330073878	0.000390158248	1.0081
1106500	-8180.127610269112	0.0	0.0	823.2788523123094	0.0	-9003.227614198144	-8459.528529034013	43.71253207732234	-46758.91620581873	46170.70374526104	-0.03195821888746183	96.006	0.067164	-39.81	856.0	0.988317757	0.011682243	0.0330073878	0.000390158248	1.0081
1107000	-8184.300739212258	0.0	0.0	819.1057233691637	0.0	-9003.426334624008	-8459.528529034013	43.74432734546059	-46758.91620581873	46170.70374526104	0.0038563685843183947	168.5	0.1176	-39.607	858.0	0.986013986	0.013986014	0.0330073878	0.000468189898	1.0123
1109500	-8235.173168233463	0.0	0.0	849.9868775484422	0.0	-9085.100429654147	-8533.055086603723	35.39409505065182	-46758.91620581873	46170.70374526104	0.060470625590440454	284.2	0.19836	-39.647	858.0	0.986013986	0.013986014	0.0330073878	0.000468189898	1.0123
1110000	-8243.32070569389	0.0	0.0	855.4914333448772	0.0	-9098.812139038768	-8545.57447343316	35.07614236926929	-46814.55792506067	46226.345464502985	0.07019401602797004	304.06	0.21222	-39.651	858.0	0.987179487	0.0128205128	0.0330464036	0.000429174073	1.0114
1112500	-8207.551029038355	0.0	0.0	790.5694702150813	0.0	-8998.060883125678	-8448.20146475976	38.418619932303166	-46814.55792506067	46226.345464502985	-0.24309469695953273	-331.38	-0.23128	-40.62	858.0	0.987179487	0.0128205128	0.0330464036	0.000429174073	1.0114
1113000	-8201.191975410706	0.0	0.0	797.2464765241145	0.0	-8998.458323977406	-8448.598905611489	38.43650477063093	-46814.55792506067	46226.345464502985	-0.2621718578424847	-368.92	-0.25809	-40.751	856.0	0.989485981	0.0105140187	0.0330464036	0.000351142423	1.0072
1115500	-8214.506243943599	0.0	0.0	820.0993254984841	0.0	-9034.62544148467	-8483.374980137703	37.07328264920332	-46814.55792506067	46226.345464502985	-0.09581305333036762	-32.39	-0.022659	-40.21	856.0	0.989485981	0.0105140187	0.0330464036	0.000351142423	1.0072
1116000	-8222.057620126434	0.0	0.0	812.2498686768528	0.0	-9034.22800063294	-8483.17625971184	37.101103508824295	-46814.55792506067	46226.345464502985	-0.055101199683592936	49.661	0.034621	-39.959	859.0	0.986030268	0.0139697322	0.0330464036	0.000468189898	1.0135
1118500	-8162.2427719413445	0.0	0.0	813.0447503803091	0.0	-8975.208034151308	-8427.73326089576	40.858906761914106	-46814.55792506067	46226.345464502985	0.011686152083789128	183.96	0.12824	-39.426	859.0	0.986030268	0.0139697322	0.0330464036	0.000468189898	1.0135
1119000	-8166.415900884491	0.0	0.0	808.5536687557809	0.0	-8975.009313725444	-8427.534540469895	40.920510093931966	-46814.55792506067	46226.345464502985	-0.028454777779478045	102.62	0.07154	-39.592	859.0	0.986030268	0.0139697322	0.0330464036	0.000468189898	1.0135
1121500	-8241.929662712842	0.0	0.0	863.4998665071998	0.0	-9105.568633518147	-8554.914333448773	37.69726478641655	-46814.55792506067	46226.345464502985	0.17356043274543145	513.87	0.35824	-39.221	859.0	0.986030268	0.0139697322	0.0330464036	0.000468189898	1.0135
1122000	-8223.647383533347	0.0	0.0	881.5834252608314	0.0	-9105.369913092283	-8554.715613022909	37.68931596938198	-46814.55792506067	46226.345464502985	0.10688972986803161	376.76	0.26451	-39.656	853.0	0.992966002	0.00703399766	0.0330464036	0.000234094949	1.001
1124500	-8214.903684795327	0.0	0.0	953.2420108274197	0.0	-9168.165567665334	-8617.709988021823	37.9873966081781	-46814.55792506067	46226.345464502985	0.4027069430135642	972.45	0.6827	-38.535	853.0	0.992966002	0.00703399766	0.0330464036	0.000234094949	1.001
1125000	-8215.10240522119	0.0	0.0	952.96380223121	0.0	-9167.96684723947	-8617.709988021823	37.93970370597072	-46814.55792506067	46226.345464502985	0.40169346884165735	970.4	0.68127	-38.539	853.0	0.992966002	0.00703399766	0.0330464036	0.000234094949	1.001
