#STEP MOLFRAC_DIOX
2012500 0.0141509434
2013000 0.0141509434
2015500 0.0141509434
2016000 0.0130177515
2018500 0.0130177515
2019000 0.00950118765
2021500 0.00950118765
2022000 0.00714285714
2024500 0.00714285714
2025000 0.0106761566
2027500 0.0106761566
2028000 0.0118483412
2030500 0.0118483412
2031000 0.0118483412
2033500 0.0118483412
2034000 0.0106508876
2036500 0.0106508876
2037000 0.00830367734
2039500 0.00830367734
2040000 0.0130177515
2042500 0.0130177515
2043000 0.0153301887
2045500 0.0153301887
2046000 0.0164899882
2048500 0.0164899882
2049000 0.0118343195
2051500 0.0118343195
2052000 0.0130023641
2054500 0.0130023641
2055000 0.0153301887
2057500 0.0153301887
2058000 0.0141676505
2060500 0.0141676505
2061000 0.0130177515
2063500 0.0130177515
2064000 0.0141843972
2066500 0.0141843972
2067000 0.0106888361
2069500 0.0106888361
2070000 0.0118623962
2072500 0.0118623962
2073000 0.0130486358
2075500 0.0130486358
2076000 0.0107142857
2078500 0.0107142857
2079000 0.010727056
2081500 0.010727056
2082000 0.0119047619
2084500 0.0119047619
2085000 0.0119047619
2087500 0.0119047619
2088000 0.0130796671
2090500 0.0130796671
2091000 0.0142517815
2093500 0.0142517815
2094000 0.0165876777
2096500 0.0165876777
2097000 0.0200471698
2099500 0.0200471698
2100000 0.0200471698
2102500 0.0200471698
2103000 0.0223792697
2105500 0.0223792697
2106000 0.0223792697
2108500 0.0223792697
2109000 0.0223792697
2111500 0.0223792697
2112000 0.0234741784
2114500 0.0234741784
2115000 0.0223529412
2117500 0.0223529412
2118000 0.0212264151
2120500 0.0212264151
2121000 0.0258215962
2123500 0.0258215962
2124000 0.0212264151
2126500 0.0212264151
2127000 0.0212765957
2129500 0.0212765957
2130000 0.0201183432
2132500 0.0201183432
2133000 0.016646849
2135500 0.016646849
2136000 0.0178147268
2138500 0.0178147268
2139000 0.0154761905
2141500 0.0154761905
2142000 0.0131264916
2144500 0.0131264916
2145000 0.0190023753
2147500 0.0190023753
2148000 0.0190023753
2150500 0.0190023753
2151000 0.0201900238
2153500 0.0201900238
2154000 0.0201900238
2156500 0.0201900238
2157000 0.0190249703
2159500 0.0190249703
2160000 0.0213270142
2162500 0.0213270142
2163000 0.0190249703
2165500 0.0190249703
2166000 0.0155131265
2168500 0.0155131265
2169000 0.019047619
2171500 0.019047619
2172000 0.0202140309
2174500 0.0202140309
2175000 0.0202140309
2177500 0.0202140309
2178000 0.0178997613
2180500 0.0178997613
2181000 0.0143712575
2183500 0.0143712575
2184000 0.0143712575
2186500 0.0143712575
2187000 0.0178784267
2189500 0.0178784267
2190000 0.0178784267
2192500 0.0178784267
2193000 0.0167064439
2195500 0.0167064439
2196000 0.0155316607
2198500 0.0155316607
2199000 0.0167264038
2201500 0.0167264038
2202000 0.0143884892
2204500 0.0143884892
2205000 0.0155502392
2207500 0.0155502392
2208000 0.0167264038
2210500 0.0167264038
2211000 0.0167264038
2213500 0.0167264038
2214000 0.017921147
2216500 0.017921147
2217000 0.01558753
2219500 0.01558753
2220000 0.0155688623
2222500 0.0155688623
2223000 0.017921147
2225500 0.017921147
2226000 0.0190930788
2228500 0.0190930788
2229000 0.0190930788
2231500 0.0190930788
2232000 0.0191158901
2234500 0.0191158901
2235000 0.0215053763
2237500 0.0215053763
2238000 0.0238948626
2240500 0.0238948626
2241000 0.0238663484
2243500 0.0238663484
2244000 0.0238663484
2246500 0.0238663484
2247000 0.0250297974
2249500 0.0250297974
2250000 0.0250297974
2252500 0.0250297974
2253000 0.0215053763
2255500 0.0215053763
2256000 0.0203349282
2258500 0.0203349282
2259000 0.0227001195
2261500 0.0227001195
2262000 0.0203349282
2264500 0.0203349282
2265000 0.0167865707
2267500 0.0167865707
2268000 0.0179640719
2270500 0.0179640719
2271000 0.0203106332
2273500 0.0203106332
2274000 0.0190930788
2276500 0.0190930788
2277000 0.0202622169
2279500 0.0202622169
2280000 0.0202622169
2282500 0.0202622169
2283000 0.0155502392
2285500 0.0155502392
2286000 0.0178784267
2288500 0.0178784267
2289000 0.0155316607
2291500 0.0155316607
2292000 0.0143369176
2294500 0.0143369176
2295000 0.0143198091
2297500 0.0143198091
2298000 0.0154761905
2300500 0.0154761905
2301000 0.016646849
2303500 0.016646849
2304000 0.0166666667
2306500 0.0166666667
2307000 0.0178359096
2309500 0.0178359096
2310000 0.0178359096
2312500 0.0178359096
2313000 0.0190023753
2315500 0.0190023753
2316000 0.0178359096
2318500 0.0178359096
2319000 0.0178359096
2321500 0.0178359096
2322000 0.0178359096
2324500 0.0178359096
2325000 0.0178359096
2327500 0.0178359096
2328000 0.0166865316
2330500 0.0166865316
2331000 0.0154946365
2333500 0.0154946365
2334000 0.0189798339
2336500 0.0189798339
2337000 0.0213017751
2339500 0.0213017751
2340000 0.0178147268
2342500 0.0178147268
2343000 0.0224321133
2345500 0.0224321133
2346000 0.0258215962
2348500 0.0258215962
2349000 0.0212264151
2351500 0.0212264151
2352000 0.0200708383
2354500 0.0200708383
2355000 0.0177514793
2357500 0.0177514793
2358000 0.0142687277
2360500 0.0142687277
2361000 0.0154028436
2363500 0.0154028436
2364000 0.0154028436
2366500 0.0154028436
2367000 0.0165680473
2369500 0.0165680473
2370000 0.0130331754
2372500 0.0130331754
2373000 0.0165289256
2375500 0.0165289256
2376000 0.0130177515
2378500 0.0130177515
2379000 0.0176678445
2381500 0.0176678445
2382000 0.0164899882
2384500 0.0164899882
2385000 0.0188014101
2387500 0.0188014101
2388000 0.0188235294
2390500 0.0188235294
2391000 0.0211515864
2393500 0.0211515864
2394000 0.02
2396500 0.02
2397000 0.0142348754
2399500 0.0142348754
2400000 0.0118906064
2402500 0.0118906064
2403000 0.013064133
2405500 0.013064133
2406000 0.0130486358
2408500 0.0130486358
2409000 0.0130331754
2411500 0.0130331754
2412000 0.0118764846
2414500 0.0118764846
2415000 0.0141843972
2417500 0.0141843972
2418000 0.0142011834
2420500 0.0142011834
2421000 0.0177095632
2423500 0.0177095632
2424000 0.0176886792
2426500 0.0176886792
2427000 0.0141843972
2429500 0.0141843972
2430000 0.0188457008
2432500 0.0188457008
2433000 0.0188014101
2435500 0.0188014101
2436000 0.0199530516
2438500 0.0199530516
2439000 0.02
2441500 0.02
2442000 0.0177304965
2444500 0.0177304965
2445000 0.0165484634
2447500 0.0165484634
2448000 0.0153846154
2450500 0.0153846154
2451000 0.0130486358
2453500 0.0130486358
2454000 0.0165484634
2456500 0.0165484634
2457000 0.0177304965
2459500 0.0177304965
2460000 0.0188679245
2462500 0.0188679245
2463000 0.02
2465500 0.02
2466000 0.0176678445
2468500 0.0176678445
2469000 0.0176470588
2471500 0.0176470588
2472000 0.0188014101
2474500 0.0188014101
2475000 0.0176056338
2477500 0.0176056338
2478000 0.0129716981
2480500 0.0129716981
2481000 0.0129564193
2483500 0.0129564193
2484000 0.0152761457
2486500 0.0152761457
2487000 0.0175849941
2489500 0.0175849941
2490000 0.0175849941
2492500 0.0175849941
2493000 0.0175644028
2495500 0.0175644028
2496000 0.018735363
2498500 0.018735363
2499000 0.0164512338
2501500 0.0164512338
2502000 0.0141342756
2504500 0.0141342756
2505000 0.0164126612
2507500 0.0164126612
2508000 0.0152761457
2510500 0.0152761457
2511000 0.0175644028
2513500 0.0175644028
2514000 0.0140679953
2516500 0.0140679953
2517000 0.0129107981
2519500 0.0129107981
2520000 0.0128956624
2522500 0.0128956624
2523000 0.0128805621
2525500 0.0128805621
2526000 0.0140186916
2528500 0.0140186916
2529000 0.0105509965
2531500 0.0105509965
2532000 0.00822561692
2534500 0.00822561692
2535000 0.00588928151
2537500 0.00588928151
2538000 0.00472255018
2540500 0.00472255018
2541000 0.00588928151
2543500 0.00588928151
2544000 0.00706713781
2546500 0.00706713781
2547000 0.00938967136
2549500 0.00938967136
2550000 0.0105386417
2552500 0.0105386417
2553000 0.0093676815
2555500 0.0093676815
2556000 0.0093676815
2558500 0.0093676815
2559000 0.00935672515
2561500 0.00935672515
2562000 0.00703399766
2564500 0.00703399766
2565000 0.00701754386
2567500 0.00701754386
2568000 0.00701754386
2570500 0.00701754386
2571000 0.00468933177
2573500 0.00468933177
2574000 0.00585480094
2576500 0.00585480094
2577000 0.00585480094
2579500 0.00585480094
2580000 0.00584795322
2582500 0.00584795322
2583000 0.008168028
2585500 0.008168028
2586000 0.00584795322
2588500 0.00584795322
2589000 0.0058685446
2591500 0.0058685446
2592000 0.00585480094
2594500 0.00585480094
2595000 0.00932400932
2597500 0.00932400932
2598000 0.00932400932
2600500 0.00932400932
2601000 0.0104772992
2603500 0.0104772992
2604000 0.0150462963
2606500 0.0150462963
2607000 0.011627907
2609500 0.011627907
2610000 0.011627907
2612500 0.011627907
2613000 0.00931315483
2615500 0.00931315483
2616000 0.00931315483
2618500 0.00931315483
2619000 0.00930232558
2621500 0.00930232558
2622000 0.00930232558
2624500 0.00930232558
2625000 0.0127462341
2627500 0.0127462341
2628000 0.0116144019
2630500 0.0116144019
2631000 0.00931315483
2633500 0.00931315483
2634000 0.0104651163
2636500 0.0104651163
2637000 0.0127314815
2639500 0.0127314815
2640000 0.0127314815
2642500 0.0127314815
2643000 0.0115874855
2645500 0.0115874855
2646000 0.0138728324
2648500 0.0138728324
2649000 0.0138728324
2651500 0.0138728324
2652000 0.0115874855
2654500 0.0115874855
2655000 0.0115740741
2657500 0.0115740741
2658000 0.0104408353
2660500 0.0104408353
2661000 0.010428737
2663500 0.010428737
2664000 0.010428737
2666500 0.010428737
2667000 0.0115340254
2669500 0.0115340254
2670000 0.00924855491
2672500 0.00924855491
2673000 0.00810185185
2675500 0.00810185185
2676000 0.00810185185
2678500 0.00810185185
2679000 0.00811123986
2681500 0.00811123986
2682000 0.00812064965
2684500 0.00812064965
2685000 0.00696864111
2687500 0.00696864111
2688000 0.00926998841
2690500 0.00926998841
2691000 0.00696864111
2693500 0.00696864111
2694000 0.00581395349
2696500 0.00581395349
2697000 0.00696864111
2699500 0.00696864111
2700000 0.0104408353
2702500 0.0104408353
2703000 0.0104408353
2705500 0.0104408353
2706000 0.00931315483
2708500 0.00931315483
2709000 0.0127610209
2711500 0.0127610209
2712000 0.0116009281
2714500 0.0116009281
2715000 0.0138888889
2717500 0.0138888889
2718000 0.0150289017
2720500 0.0150289017
2721000 0.0150462963
2723500 0.0150462963
2724000 0.0150637312
2726500 0.0150637312
2727000 0.012775842
2729500 0.012775842
2730000 0.0161849711
2732500 0.0161849711
2733000 0.0127610209
2735500 0.0127610209
2736000 0.0150462963
2738500 0.0150462963
2739000 0.0139211137
2741500 0.0139211137
2742000 0.0139372822
2744500 0.0139372822
2745000 0.0128055879
2747500 0.0128055879
2748000 0.0128205128
2750500 0.0128205128
2751000 0.0116686114
2753500 0.0116686114
2754000 0.0105140187
2756500 0.0105140187
2757000 0.0128055879
2759500 0.0128055879
2760000 0.0173611111
2762500 0.0173611111
2763000 0.0173611111
2765500 0.0173611111
2766000 0.0127906977
2768500 0.0127906977
2769000 0.0116414435
2771500 0.0116414435
2772000 0.0116414435
2774500 0.0116414435
2775000 0.00933488915
2777500 0.00933488915
2778000 0.0127906977
2780500 0.0127906977
2781000 0.012775842
2783500 0.012775842
2784000 0.0127610209
2786500 0.0127610209
2787000 0.0127610209
2789500 0.0127610209
2790000 0.0116144019
2792500 0.0116144019
2793000 0.0116144019
2795500 0.0116144019
2796000 0.0116009281
2798500 0.0116009281
2799000 0.0116009281
2801500 0.0116009281
2802000 0.0104529617
2804500 0.0104529617
2805000 0.00813953488
2807500 0.00813953488
2808000 0.00928074246
2810500 0.00928074246
2811000 0.0081300813
2813500 0.0081300813
2814000 0.00581395349
2816500 0.00581395349
2817000 0.00926998841
2819500 0.00926998841
2820000 0.00925925926
2822500 0.00925925926
2823000 0.00924855491
2825500 0.00924855491
2826000 0.00924855491
2828500 0.00924855491
2829000 0.00810185185
2831500 0.00810185185
2832000 0.00924855491
2834500 0.00924855491
2835000 0.0103926097
2837500 0.0103926097
2838000 0.00810185185
2840500 0.00810185185
2841000 0.0104046243
2843500 0.0104046243
2844000 0.0104046243
2846500 0.0104046243
2847000 0.0103926097
2849500 0.0103926097
2850000 0.0103806228
2852500 0.0103806228
2853000 0.00692041522
2855500 0.00692041522
2856000 0.00804597701
2858500 0.00804597701
2859000 0.00918484501
2861500 0.00918484501
2862000 0.0103211009
2864500 0.0103211009
2865000 0.0091954023
2867500 0.0091954023
2868000 0.00807381776
2870500 0.00807381776
2871000 0.00578034682
2873500 0.00578034682
2874000 0.00693641618
2876500 0.00693641618
2877000 0.00578703704
2879500 0.00578703704
2880000 0.00464037123
2882500 0.00464037123
2883000 0.00580046404
2885500 0.00580046404
2886000 0.00580720093
2888500 0.00580720093
2889000 0.00580720093
2891500 0.00580720093
2892000 0.00696055684
2894500 0.00696055684
2895000 0.00696055684
2897500 0.00696055684
2898000 0.00926998841
2900500 0.00926998841
2901000 0.0104166667
2903500 0.0104166667
2904000 0.010428737
2906500 0.010428737
2907000 0.0115874855
2909500 0.0115874855
2910000 0.0115740741
2912500 0.0115740741
2913000 0.0127314815
2915500 0.0127314815
2916000 0.0115874855
2918500 0.0115874855
2919000 0.0104408353
2921500 0.0104408353
2922000 0.0115740741
2924500 0.0115740741
2925000 0.014994233
2927500 0.014994233
2928000 0.0149769585
2930500 0.0149769585
2931000 0.0115606936
2933500 0.0115606936
2934000 0.0104166667
2936500 0.0104166667
2937000 0.0115740741
2939500 0.0115740741
2940000 0.0104166667
2942500 0.0104166667
2943000 0.00926998841
2945500 0.00926998841
2946000 0.0127020785
2948500 0.0127020785
2949000 0.0138568129
2951500 0.0138568129
2952000 0.010428737
2954500 0.010428737
2955000 0.00812064965
2957500 0.00812064965
2958000 0.00928074246
2960500 0.00928074246
2961000 0.00928074246
2963500 0.00928074246
2964000 0.0115740741
2966500 0.0115740741
2967000 0.0115606936
2969500 0.0115606936
2970000 0.0127020785
2972500 0.0127020785
2973000 0.0138408304
2975500 0.0138408304
2976000 0.00926998841
2978500 0.00926998841
2979000 0.0115473441
2981500 0.0115473441
2982000 0.00925925926
2984500 0.00925925926
2985000 0.00929152149
2987500 0.00929152149
2988000 0.00929152149
2990500 0.00929152149
2991000 0.0104408353
2993500 0.0104408353
2994000 0.00929152149
2996500 0.00929152149
2997000 0.00813953488
2999500 0.00813953488
3000000 0.0104408353
3002500 0.0104408353
3003000 0.0115874855
3005500 0.0115874855
3006000 0.00813953488
3008500 0.00813953488
3009000 0.00929152149
3011500 0.00929152149
3012000 0.0081300813
3014500 0.0081300813
3015000 0.00926998841
3017500 0.00926998841
3018000 0.0081300813
3020500 0.0081300813
3021000 0.0081300813
3023500 0.0081300813
3024000 0.00928074246
3026500 0.00928074246
3027000 0.00812064965
3029500 0.00812064965
3030000 0.00696864111
3032500 0.00696864111
3033000 0.0104408353
3035500 0.0104408353
3036000 0.0115606936
3038500 0.0115606936
3039000 0.0127020785
3041500 0.0127020785
3042000 0.0115606936
3044500 0.0115606936
3045000 0.0127020785
3047500 0.0127020785
3048000 0.012716763
3050500 0.012716763
3051000 0.0161290323
3053500 0.0161290323
3054000 0.0161104718
3056500 0.0161104718
3057000 0.0172413793
3059500 0.0172413793
3060000 0.0115606936
3062500 0.0115606936
3063000 0.00926998841
3065500 0.00926998841
3066000 0.00926998841
3068500 0.00926998841
3069000 0.0104166667
3071500 0.0104166667
3072000 0.0115606936
3074500 0.0115606936
3075000 0.0138568129
3077500 0.0138568129
3078000 0.012716763
3080500 0.012716763
3081000 0.0115740741
3083500 0.0115740741
3084000 0.0104166667
3086500 0.0104166667
3087000 0.0104166667
3089500 0.0104166667
3090000 0.00926998841
3092500 0.00926998841
3093000 0.00926998841
3095500 0.00926998841
3096000 0.00926998841
3098500 0.00926998841
3099000 0.0104166667
3101500 0.0104166667
3102000 0.0104166667
3104500 0.0104166667
3105000 0.00926998841
3107500 0.00926998841
3108000 0.0104166667
3110500 0.0104166667
3111000 0.0104046243
3113500 0.0104046243
3114000 0.0126874279
3116500 0.0126874279
3117000 0.0104046243
3119500 0.0104046243
3120000 0.0103806228
3122500 0.0103806228
3123000 0.00809248555
3125500 0.00809248555
3126000 0.00923787529
3128500 0.00923787529
3129000 0.00924855491
3131500 0.00924855491
3132000 0.00926998841
3134500 0.00926998841
3135000 0.0104046243
3137500 0.0104046243
3138000 0.0104166667
3140500 0.0104166667
3141000 0.0115606936
3143500 0.0115606936
3144000 0.0104046243
3146500 0.0104046243
3147000 0.00810185185
3149500 0.00810185185
3150000 0.00811123986
3152500 0.00811123986
3153000 0.00926998841
3155500 0.00926998841
3156000 0.00926998841
3158500 0.00926998841
3159000 0.010428737
3161500 0.010428737
3162000 0.0115606936
3164500 0.0115606936
3165000 0.0104046243
3167500 0.0104046243
3168000 0.0138248848
3170500 0.0138248848
3171000 0.0138408304
3173500 0.0138408304
3174000 0.0149769585
3176500 0.0149769585
3177000 0.0127020785
3179500 0.0127020785
3180000 0.012716763
3182500 0.012716763
3183000 0.0104166667
3185500 0.0104166667
3186000 0.00926998841
3188500 0.00926998841
3189000 0.010428737
3191500 0.010428737
3192000 0.0115740741
3194500 0.0115740741
3195000 0.0115740741
3197500 0.0115740741
3198000 0.0116009281
3200500 0.0116009281
3201000 0.0127462341
3203500 0.0127462341
3204000 0.0138888889
3206500 0.0138888889
3207000 0.0150462963
3209500 0.0150462963
3210000 0.0150115473
3212500 0.0150115473
3213000 0.0127314815
3215500 0.0127314815
3216000 0.0115874855
3218500 0.0115874855
3219000 0.0138728324
3221500 0.0138728324
3222000 0.0127314815
3224500 0.0127314815
3225000 0.0115606936
3227500 0.0115606936
3228000 0.010428737
3230500 0.010428737
3231000 0.010428737
3233500 0.010428737
3234000 0.012716763
3236500 0.012716763
3237000 0.0116009281
3239500 0.0116009281
3240000 0.0116009281
3242500 0.0116009281
3243000 0.00930232558
3245500 0.00930232558
3246000 0.0104529617
3248500 0.0104529617
3249000 0.00929152149
3251500 0.00929152149
3252000 0.0127314815
3254500 0.0127314815
3255000 0.0138728324
3257500 0.0138728324
3258000 0.0127314815
3260500 0.0127314815
3261000 0.0127314815
3263500 0.0127314815
3264000 0.00929152149
3266500 0.00929152149
3267000 0.00929152149
3269500 0.00929152149
3270000 0.00697674419
3272500 0.00697674419
3273000 0.00926998841
3275500 0.00926998841
3276000 0.00811123986
3278500 0.00811123986
3279000 0.00696864111
3281500 0.00696864111
3282000 0.00696864111
3284500 0.00696864111
3285000 0.0104166667
3287500 0.0104166667
3288000 0.00812064965
3290500 0.00812064965
3291000 0.00812064965
3293500 0.00812064965
3294000 0.0104166667
3296500 0.0104166667
3297000 0.00926998841
3299500 0.00926998841
3300000 0.00696055684
3302500 0.00696055684
3303000 0.00465116279
3305500 0.00465116279
3306000 0.00925925926
3308500 0.00925925926
3309000 0.00811123986
3311500 0.00811123986
3312000 0.0115606936
3314500 0.0115606936
3315000 0.0127020785
3317500 0.0127020785
3318000 0.00928074246
3320500 0.00928074246
3321000 0.00928074246
3323500 0.00928074246
3324000 0.0104408353
3326500 0.0104408353
3327000 0.00815850816
3329500 0.00815850816
3330000 0.00814901048
3332500 0.00814901048
3333000 0.00582072177
3335500 0.00582072177
3336000 0.00466200466
3338500 0.00466200466
3339000 0.00582072177
3341500 0.00582072177
3342000 0.00582072177
3344500 0.00582072177
3345000 0.00698486612
3347500 0.00698486612
3348000 0.00698486612
3350500 0.00698486612
3351000 0.0081300813
3353500 0.0081300813
3354000 0.00582072177
3356500 0.00582072177
3357000 0.00466200466
3359500 0.00466200466
3360000 0.00928074246
3362500 0.00928074246
3363000 0.00696864111
3365500 0.00696864111
3366000 0.00697674419
3368500 0.00697674419
3369000 0.00696864111
3371500 0.00696864111
3372000 0.00812064965
3374500 0.00812064965
3375000 0.00928074246
3377500 0.00928074246
3378000 0.0104408353
3380500 0.0104408353
3381000 0.00932400932
3383500 0.00932400932
3384000 0.00932400932
3386500 0.00932400932
3387000 0.0104772992
3389500 0.0104772992
3390000 0.008168028
3392500 0.008168028
3393000 0.0104895105
3395500 0.0104895105
3396000 0.0104895105
3398500 0.0104895105
3399000 0.00817757009
3401500 0.00817757009
3402000 0.011627907
3404500 0.011627907
3405000 0.011627907
3407500 0.011627907
3408000 0.012775842
3410500 0.012775842
3411000 0.012775842
3413500 0.012775842
3414000 0.0173410405
3416500 0.0173410405
3417000 0.0150812065
3419500 0.0150812065
3420000 0.0127906977
3422500 0.0127906977
3423000 0.00934579439
3425500 0.00934579439
3426000 0.0116550117
3428500 0.0116550117
3429000 0.0128055879
3431500 0.0128055879
3432000 0.0116550117
3434500 0.0116550117
3435000 0.011682243
3437500 0.011682243
3438000 0.013986014
3440500 0.013986014
3441000 0.0162601626
3443500 0.0162601626
3444000 0.0151162791
3446500 0.0151162791
3447000 0.013986014
3449500 0.013986014
3450000 0.0140023337
3452500 0.0140023337
3453000 0.0105386417
3455500 0.0105386417
3456000 0.013986014
3458500 0.013986014
3459000 0.0140023337
3461500 0.0140023337
3462000 0.0151691949
3464500 0.0151691949
3465000 0.0105509965
3467500 0.0105509965
3468000 0.0105509965
3470500 0.0105509965
3471000 0.0140186916
3473500 0.0140186916
3474000 0.0140023337
3476500 0.0140023337
3477000 0.0128654971
3479500 0.0128654971
3480000 0.0140023337
3482500 0.0140023337
3483000 0.0128805621
3485500 0.0128805621
3486000 0.0105633803
3488500 0.0105633803
3489000 0.0105757932
3491500 0.0105757932
3492000 0.0117370892
3494500 0.0117370892
3495000 0.0117370892
3497500 0.0117370892
3498000 0.0128805621
3500500 0.0128805621
3501000 0.0151515152
3503500 0.0151515152
3504000 0.0140023337
3506500 0.0140023337
3507000 0.0116959064
3509500 0.0116959064
3510000 0.0105386417
3512500 0.0105386417
3513000 0.0128504673
3515500 0.0128504673
3516000 0.0128504673
3518500 0.0128504673
3519000 0.0140023337
3521500 0.0140023337
3522000 0.016298021
3524500 0.016298021
3525000 0.0174216028
3527500 0.0174216028
3528000 0.011682243
3530500 0.011682243
3531000 0.0105263158
3533500 0.0105263158
3534000 0.0105263158
3536500 0.0105263158
3537000 0.0105386417
3539500 0.0105386417
3540000 0.0117096019
3542500 0.0117096019
3543000 0.0128654971
3545500 0.0128654971
3546000 0.0140023337
3548500 0.0140023337
3549000 0.0140186916
3551500 0.0140186916
3552000 0.016298021
3554500 0.016298021
3555000 0.018583043
3557500 0.018583043
3558000 0.0162790698
3560500 0.0162790698
3561000 0.0128504673
3563500 0.0128504673
3564000 0.0128354726
3566500 0.0128354726
3567000 0.0116686114
3569500 0.0116686114
3570000 0.0139697322
3572500 0.0139697322
3573000 0.0116686114
3575500 0.0116686114
3576000 0.0128055879
3578500 0.0128055879
3579000 0.0105017503
3581500 0.0105017503
3582000 0.0128055879
3584500 0.0128055879
3585000 0.0139534884
3587500 0.0139534884
3588000 0.0139697322
3590500 0.0139697322
3591000 0.0128055879
3593500 0.0128055879
3594000 0.0139534884
3596500 0.0139534884
3597000 0.0173812283
3599500 0.0173812283
3600000 0.0162601626
3602500 0.0162601626
3603000 0.0139697322
3605500 0.0139697322
3606000 0.0105263158
3608500 0.0105263158
3609000 0.00937866354
3611500 0.00937866354
3612000 0.0105509965
3614500 0.0105509965
3615000 0.0105882353
3617500 0.0105882353
3618000 0.0105757932
3620500 0.0105757932
3621000 0.0128956624
3623500 0.0128956624
3624000 0.0105757932
3626500 0.0105757932
3627000 0.0117647059
3629500 0.0117647059
3630000 0.0117647059
3632500 0.0117647059
3633000 0.0106007067
3635500 0.0106007067
3636000 0.0129259694
3638500 0.0129259694
3639000 0.0118063754
3641500 0.0118063754
3642000 0.0129716981
3644500 0.0129716981
3645000 0.0106635071
3647500 0.0106635071
3648000 0.0106635071
3650500 0.0106635071
3651000 0.0106635071
3653500 0.0106635071
3654000 0.011820331
3656500 0.011820331
3657000 0.0106508876
3659500 0.0106508876
3660000 0.00831353919
3662500 0.00831353919
3663000 0.00714285714
3665500 0.00714285714
3666000 0.00715137068
3668500 0.00715137068
3669000 0.00833333333
3671500 0.00833333333
3672000 0.00952380952
3674500 0.00952380952
3675000 0.00951248514
3677500 0.00951248514
3678000 0.0106888361
3680500 0.0106888361
3681000 0.0141843972
3683500 0.0141843972
3684000 0.016509434
3686500 0.016509434
3687000 0.0153482881
3689500 0.0153482881
3690000 0.016509434
3692500 0.016509434
3693000 0.016509434
3695500 0.016509434
3696000 0.016509434
3698500 0.016509434
3699000 0.02
3701500 0.02
3702000 0.0211267606
3704500 0.0211267606
3705000 0.02
3707500 0.02
3708000 0.0165289256
3710500 0.0165289256
3711000 0.0118623962
3713500 0.0118623962
3714000 0.0130331754
3716500 0.0130331754
3717000 0.011820331
3719500 0.011820331
3720000 0.00944510035
3722500 0.00944510035
3723000 0.0117647059
3725500 0.0117647059
3726000 0.0106007067
3728500 0.0106007067
3729000 0.00943396226
3731500 0.00943396226
3732000 0.00943396226
3734500 0.00943396226
3735000 0.0106007067
3737500 0.0106007067
3738000 0.00942285041
3740500 0.00942285041
3741000 0.00941176471
3743500 0.00941176471
3744000 0.00941176471
3746500 0.00941176471
3747000 0.00940070505
3749500 0.00940070505
3750000 0.0105882353
3752500 0.0105882353
3753000 0.00942285041
3755500 0.00942285041
3756000 0.0106007067
3758500 0.0106007067
3759000 0.00943396226
3761500 0.00943396226
3762000 0.00943396226
3764500 0.00943396226
3765000 0.0129411765
3767500 0.0129411765
3768000 0.014084507
3770500 0.014084507
3771000 0.0141176471
3773500 0.0141176471
3774000 0.0129564193
3776500 0.0129564193
3777000 0.0164319249
3779500 0.0164319249
3780000 0.0164126612
3782500 0.0164126612
3783000 0.0198598131
3785500 0.0198598131
3786000 0.0164126612
3788500 0.0164126612
3789000 0.0187134503
3791500 0.0187134503
3792000 0.0175644028
3794500 0.0175644028
3795000 0.0175438596
3797500 0.0175438596
3798000 0.0152403283
3800500 0.0152403283
3801000 0.0152224824
3803500 0.0152224824
3804000 0.0152403283
3806500 0.0152403283
3807000 0.0141010576
3809500 0.0141010576
3810000 0.014084507
3812500 0.014084507
3813000 0.0163934426
3815500 0.0163934426
3816000 0.0175438596
3818500 0.0175438596
3819000 0.0175644028
3821500 0.0175644028
3822000 0.0152941176
3824500 0.0152941176
3825000 0.0141342756
3827500 0.0141342756
3828000 0.0152941176
3830500 0.0152941176
3831000 0.0129716981
3833500 0.0129716981
3834000 0.0152941176
3836500 0.0152941176
3837000 0.0118063754
3839500 0.0118063754
3840000 0.0106257379
3842500 0.0106257379
3843000 0.012987013
3845500 0.012987013
3846000 0.0153301887
3848500 0.0153301887
3849000 0.0153121319
3851500 0.0153121319
3852000 0.0164512338
3854500 0.0164512338
3855000 0.017626322
3857500 0.017626322
3858000 0.0153121319
3860500 0.0153121319
3861000 0.0152941176
3863500 0.0152941176
3864000 0.0141342756
3866500 0.0141342756
3867000 0.0153301887
3869500 0.0153301887
3870000 0.0153301887
3872500 0.0153301887
3873000 0.0141676505
3875500 0.0141676505
3876000 0.0130177515
3878500 0.0130177515
3879000 0.0153301887
3881500 0.0153301887
3882000 0.0153301887
3884500 0.0153301887
3885000 0.0153301887
3887500 0.0153301887
3888000 0.0153301887
3890500 0.0153301887
3891000 0.0164899882
3893500 0.0164899882
3894000 0.0153301887
3896500 0.0153301887
3897000 0.0176470588
3899500 0.0176470588
3900000 0.0164899882
3902500 0.0164899882
3903000 0.0222482436
3905500 0.0222482436
3906000 0.0233918129
3908500 0.0233918129
3909000 0.0222222222
3911500 0.0222222222
3912000 0.0222222222
3914500 0.0222222222
3915000 0.0210526316
3917500 0.0210526316
3918000 0.0199063232
3920500 0.0199063232
3921000 0.0210526316
3923500 0.0210526316
3924000 0.0221962617
3926500 0.0221962617
3927000 0.0187573271
3929500 0.0187573271
3930000 0.0164705882
3932500 0.0164705882
3933000 0.0175849941
3935500 0.0175849941
