#ENGINE	STEP	TOTAL_POT	TOTAL_ELECT	TOTAL_VDW_plus_ELECT	PRESSURE	VOLUME	DENSITY
GOMC	2261500	-7910.86143322328	-8698.986642200232	-7910.841561180693	29.27	25630.6257	0.99412
GOMC	2262000	-7912.4511966301925	-8707.730340938253	-7912.4313245876065	16.728	25630.6257	0.99114
NAMD	2262000	-7910.3978	-8707.3501	-7912.0282	-56.7798	25630.6257	0.9911427248410873
NAMD	2264500	-7920.5864	-8780.5142	-7925.909699999999	488.7308	25630.6257	0.9911427248410873
GOMC	2264500	-7926.162906014814	-8780.859457656235	-7926.282138270333	525.05	25630.6257	0.99114
GOMC	2265000	-7925.169303885494	-8788.013392987343	-7925.149431842908	455.23	25630.6257	0.98609
NAMD	2265000	-7919.5837	-8787.7271	-7924.844	452.2636	25630.6257	0.9860893119000212
NAMD	2267500	-7936.0766	-8698.3867	-7939.480699999999	-627.6142	25630.6257	0.9860893119000212
GOMC	2267500	-7940.0733358253	-8698.986642200232	-7940.093207867886	-687.26	25630.6257	0.98609
GOMC	2268000	-7940.669497102892	-8698.986642200232	-7940.629753017719	-619.0	25630.6257	0.9881599999999999
NAMD	2268000	-7936.6824	-8698.4539	-7940.0824	-570.1983	25630.6257	0.9881625069527663
NAMD	2270500	-7940.3944	-8715.0039	-7945.7971	-336.2541	25630.6257	0.9881625069527663
GOMC	2270500	-7946.034948601223	-8715.281717121088	-7946.094564728982	-495.18	25630.6257	0.9881599999999999
GOMC	2271000	-7952.195281803009	-8715.480437546952	-7952.1952818030095	-448.56	25630.6257	0.9923099999999999
NAMD	2271000	-7948.7103	-8715.2593	-7951.9567	-381.6966	25630.6257	0.9923088970582563
NAMD	2273500	-7915.8301	-8681.9260	-7923.5662999999995	-381.7286	25630.6257	0.9923088970582563
GOMC	2273500	-7923.778260904445	-8682.29412642765	-7923.957109287723	-481.03	25630.6257	0.9923099999999999
GOMC	2274000	-7941.464378806349	-8704.352093698562	-7941.543866976694	-468.05	25630.6257	0.9925700000000001
NAMD	2274000	-7933.7973	-8704.1092	-7941.290900000001	-400.4477	25630.6257	0.9925745251743893
NAMD	2276500	-7922.3470	-8763.8172	-7927.5875	542.9629	25630.6257	0.9925745251743893
GOMC	2276500	-7927.752669421727	-8763.968221457788	-7927.752669421727	407.96	25630.6257	0.9925700000000001
GOMC	2277000	-7932.124518790737	-8764.365662309516	-7932.025158577804	373.85	25630.6257	0.9946499999999999
NAMD	2277000	-7926.7815	-8764.2301	-7931.863700000001	478.0229	25630.6257	0.9946477202271343
NAMD	2279500	-7983.4649	-8790.8553	-7986.4706	3.2286	25630.6257	0.9946477202271343
GOMC	2279500	-7986.7726359033595	-8791.192919801168	-7986.8322520311185	-24.751	25630.6257	0.9946499999999999
GOMC	2280000	-7987.567517606816	-8790.994199375304	-7987.746365990094	-37.616	25630.6257	0.9946499999999999
NAMD	2280000	-7984.6629	-8790.6503	-7987.3778999999995	-30.3515	25630.6257	0.9946477202271343
NAMD	2282500	-7965.1316	-8776.4096	-7970.492400000001	77.9636	25630.6257	0.9946477202271343
GOMC	2282500	-7970.8750018342325	-8776.68632871309	-7970.795513663887	36.314	25630.6257	0.9946499999999999
GOMC	2283000	-7972.266044815281	-8781.654339359691	-7972.266044815281	-133.63	25630.6257	0.98752
NAMD	2283000	-7967.5932	-8781.4019	-7971.9849	-121.6648	25630.6257	0.9875211122333232
NAMD	2285500	-7926.3025	-8735.1961	-7932.748099999999	-26.5036	25630.6257	0.9875211122333232
GOMC	2285500	-7932.720680068329	-8735.153759707497	-7932.72068006833	-155.12	25630.6257	0.98752
GOMC	2286000	-7951.996561377145	-8749.262909943845	-7952.036305462318	-106.52	25630.6257	0.99283
NAMD	2286000	-7945.5465	-8749.2240	-7951.9685	31.0381	25630.6257	0.9928336745559825
NAMD	2288500	-7897.1992	-8696.3241	-7900.6509	-189.9519	25630.6257	0.9928336745559825
GOMC	2288500	-7900.527971078347	-8696.204556238135	-7900.547843120934	39.948	25630.6257	0.99283
GOMC	2289000	-7893.9701970248325	-8692.627588572583	-7893.970197024833	-18.962	25630.6257	0.9886900000000001
NAMD	2289000	-7891.1204	-8692.7850	-7894.1175	-202.9970	25630.6257	0.9886872844504924
NAMD	2291500	-7975.1584	-8810.6645	-7977.4395	190.0624	25630.6257	0.9886872844504924
GOMC	2291500	-7977.631496313612	-8810.866241961712	-7977.651368356199	116.3	25630.6257	0.9886900000000001
GOMC	2292000	-7984.785431644718	-8817.225295589362	-7984.705943474372	54.459	25630.6257	0.98778
NAMD	2292000	-7982.4028	-8817.1069	-7984.574700000001	139.8542	25630.6257	0.9877802616149164
NAMD	2294500	-7927.0886	-8661.6610	-7929.5731	-731.5304	25630.6257	0.9877802616149164
GOMC	2294500	-7929.739873680368	-8661.82592256365	-7929.759745722955	-764.93	25630.6257	0.98778
GOMC	2295000	-7938.483572418388	-8669.377298746485	-7938.344468120284	-773.2	25630.6257	0.98895
NAMD	2295000	-7935.8073	-8669.3405	-7938.282200000001	-744.7957	25630.6257	0.9889464338320855
NAMD	2297500	-7942.8144	-8736.6976	-7949.735699999999	-204.1576	25630.6257	0.9889464338320855
GOMC	2297500	-7950.009357118504	-8736.942243540272	-7949.989485075917	-321.14	25630.6257	0.98895
GOMC	2298000	-7959.349217134116	-8742.307695038602	-7959.249856921183	-317.92	25630.6257	0.99219
NAMD	2298000	-7956.6467	-8742.2393	-7959.1541	-328.9599	25630.6257	0.9921922798365395
NAMD	2300500	-8045.0441	-8792.5744	-8047.968499999999	-890.4612	25630.6257	0.9921922798365395
GOMC	2300500	-8047.978527069497	-8792.583962782215	-8047.998399112083	-970.7	25630.6257	0.99219
GOMC	2301000	-8050.760613031594	-8799.936618539186	-8050.8202291593525	-863.58	25630.6257	0.99426
NAMD	2301000	-8047.8902	-8799.9407	-8050.814699999999	-795.4264	25630.6257	0.9942654748892845
NAMD	2303500	-8013.5069	-8867.1551	-8016.4534	383.2382	25630.6257	0.9942654748892845
GOMC	2303500	-8016.381979357107	-8867.104122481247	-8016.42172344228	343.78	25630.6257	0.99426
GOMC	2304000	-8004.856194656991	-8859.552746298412	-8004.876066699578	376.89	25630.6257	0.99309
NAMD	2304000	-8002.4007	-8859.4733	-8004.786899999999	459.2667	25630.6257	0.9930928239375756
NAMD	2306500	-8022.3160	-8780.5448	-8026.3655	-829.7028	25630.6257	0.9930928239375756
GOMC	2306500	-8026.71544150204	-8780.859457656235	-8026.695569459454	-765.59	25630.6257	0.99309
GOMC	2307000	-8032.08089300037	-8780.859457656235	-8032.200125255889	-774.93	25630.6257	0.99517
NAMD	2307000	-8029.1884	-8780.5290	-8031.8496000000005	-815.7077	25630.6257	0.9951660189903206
NAMD	2309500	-8032.5726	-8809.3607	-8037.202699999999	-411.4535	25630.6257	0.9951660189903206
GOMC	2309500	-8037.4463444987005	-8809.475198980663	-8037.327112243182	-454.58	25630.6257	0.99517
GOMC	2310000	-8038.837387479749	-8809.673919406527	-8038.837387479749	-470.79	25630.6257	0.99517
NAMD	2310000	-8034.0175	-8809.5099	-8038.6476999999995	-454.7745	25630.6257	0.9951660189903206
NAMD	2312500	-8020.4274	-8874.7033	-8023.032799999999	382.6604	25630.6257	0.9951660189903206
GOMC	2312500	-8023.535914688215	-8875.05293951581	-8023.39681039011	330.48	25630.6257	0.99517
GOMC	2313000	-8027.311602779632	-8875.251659941674	-8027.450707077736	358.64	25630.6257	0.99724
NAMD	2313000	-8024.5699	-8874.7240	-8026.8964000000005	425.5244	25630.6257	0.9972392140430657
NAMD	2315500	-8082.9551	-8932.4854	-8089.165099999999	-39.8011	25630.6257	0.9972392140430657
GOMC	2315500	-8089.709816500955	-8932.880583442258	-8089.570712202849	-106.67	25630.6257	0.99724
GOMC	2316000	-8084.940526280217	-8932.880583442258	-8084.880910152457	-86.117	25630.6257	0.99517
NAMD	2316000	-8078.2313	-8932.4583	-8084.4313	-35.2155	25630.6257	0.9951660189903206
NAMD	2318500	-8022.3114	-8907.4361	-8025.619600000001	590.4901	25630.6257	0.9951660189903206
GOMC	2318500	-8025.920559798584	-8907.841809783384	-8026.039792054102	627.25	25630.6257	0.99517
GOMC	2319000	-8026.914161927904	-8908.040530209248	-8026.8545458001445	611.5	25630.6257	0.99517
NAMD	2319000	-8023.4246	-8907.7640	-8026.559299999999	599.3911	25630.6257	0.9951660189903206
NAMD	2321500	-8097.1807	-8950.7357	-8102.036599999999	-2.7771	25630.6257	0.9951660189903206
GOMC	2321500	-8102.229203330392	-8950.96414219589	-8102.28881945815	68.115	25630.6257	0.99517
GOMC	2322000	-8104.216407589032	-8950.765421770026	-8104.156791461273	44.664	25630.6257	0.99517
NAMD	2322000	-8099.7294	-8950.6601	-8104.030499999999	-35.6511	25630.6257	0.9951660189903206
NAMD	2324500	-8080.0434	-8868.7951	-8086.036099999999	-531.1140	25630.6257	0.9951660189903206
GOMC	2324500	-8086.132848835401	-8868.892606314024	-8086.152720877988	-673.36	25630.6257	0.99517
GOMC	2325000	-8085.536687557808	-8868.892606314024	-8085.516815515222	-659.84	25630.6257	0.99517
NAMD	2325000	-8079.8030	-8868.7503	-8085.3479	-535.5657	25630.6257	0.9951660189903206
NAMD	2327500	-8115.8006	-8924.0161	-8120.209100000001	-461.9231	25630.6257	0.9951660189903206
GOMC	2327500	-8120.312762084023	-8924.13688470424	-8120.352506169196	-457.1	25630.6257	0.99517
GOMC	2328000	-8107.197213976994	-8915.393185966219	-8107.117725806647	-461.66	25630.6257	0.99193
NAMD	2328000	-8103.0351	-8915.3109	-8107.0101	-502.3892	25630.6257	0.9919266517204065
NAMD	2330500	-8017.0177	-8784.1816	-8021.6732	-790.5122	25630.6257	0.9919266517204065
GOMC	2330500	-8021.946151281302	-8784.436425321788	-8021.946151281301	-671.82	25630.6257	0.99193
GOMC	2331000	-8023.933355539943	-8791.192919801168	-8023.8538673695975	-643.51	25630.6257	0.99102
NAMD	2331000	-8019.1316	-8790.9550	-8023.5943	-731.2558	25630.6257	0.9910196288848305
NAMD	2333500	-8012.9872	-8808.6059	-8019.1742	-420.3255	25630.6257	0.9910196288848305
GOMC	2333500	-8019.362785745069	-8808.680317277207	-8019.263425532137	-358.12	25630.6257	0.99102
GOMC	2334000	-8034.266817684876	-8817.026575163498	-8034.286689727462	-236.29	25630.6257	0.99841
NAMD	2334000	-8028.2801	-8816.8543	-8034.090900000001	-313.0958	25630.6257	0.9984118649947746
NAMD	2336500	-8049.3424	-8883.8740	-8054.7327	77.2092	25630.6257	0.9984118649947746
GOMC	2336500	-8055.132462400604	-8884.392799531422	-8055.271566698709	-31.225	25630.6257	0.99841
GOMC	2337000	-8062.087677305847	-8884.392799531422	-8061.928700965156	-13.717	25630.6257	1.0026
NAMD	2337000	-8056.3015	-8884.0072	-8061.5226999999995	110.5917	25630.6257	1.0025517763657248
NAMD	2339500	-8052.0282	-8900.3548	-8059.454599999999	87.0623	25630.6257	1.0025517763657248
GOMC	2339500	-8059.703032195478	-8900.489154026413	-8059.603671982545	288.44	25630.6257	1.0026
GOMC	2340000	-8046.786204514313	-8898.899390619501	-8046.607356131035	280.02	25630.6257	0.99634
NAMD	2340000	-8041.9920	-8898.8063	-8046.497	46.2086	25630.6257	0.9963386699420296
NAMD	2342500	-8031.1352	-8873.3515	-8035.9944000000005	-99.5879	25630.6257	0.9963386699420296
GOMC	2342500	-8036.055301517652	-8873.463176108899	-8036.114917645412	129.92	25630.6257	0.99634
GOMC	2343000	-8063.67744071276	-8885.386401660742	-8063.796672968278	169.07	25630.6257	1.0058
NAMD	2343000	-8058.7735	-8885.2451	-8063.6327	-75.5064	25630.6257	1.0057976223701788
NAMD	2345500	-8140.9706	-9003.8744	-8147.645600000001	495.0553	25630.6257	1.0057976223701788
GOMC	2345500	-8147.537460427403	-9003.823775475736	-8147.616948597748	357.57	25630.6257	1.0058
GOMC	2346000	-8169.197986846588	-9019.522689119	-8169.118498676243	486.66	25630.6257	1.0143
NAMD	2346000	-8162.7086	-9019.6241	-8169.1967	627.4656	25630.6257	1.0143495519627521
NAMD	2348500	-8053.5874	-8863.8902	-8058.5288	320.0608	25630.6257	1.0143495519627521
GOMC	2348500	-8058.709430066157	-8864.123316093286	-8058.788918236503	468.52	25630.6257	1.0143
GOMC	2349000	-8047.581086217769	-8863.924595667422	-8047.7400625584605	329.63	25630.6257	1.0061
NAMD	2349000	-8043.8045	-8863.6795	-8047.4699	246.1582	25630.6257	1.0060567717517719
NAMD	2351500	-8045.9707	-8909.3323	-8051.0593	521.4402	25630.6257	1.0060567717517719
GOMC	2351500	-8051.356774309186	-8909.630293616161	-8051.376646351773	649.94	25630.6257	1.0061
GOMC	2352000	-8043.606677700487	-8909.829014042025	-8043.586805657901	727.54	25630.6257	1.004
NAMD	2352000	-8039.1138	-8909.4549	-8043.187100000001	642.3817	25630.6257	1.0039835766990268
NAMD	2354500	-8023.0471	-8774.8451	-8027.8238	-319.0669	25630.6257	1.0039835766990268
GOMC	2354500	-8028.106484483089	-8775.096565306178	-8028.086612440503	-488.04	25630.6257	1.004
GOMC	2355000	-8023.734635114079	-8774.897844880312	-8023.694891028906	-555.45	25630.6257	0.9998400000000001
NAMD	2355000	-8020.0778	-8774.6438	-8023.421	-472.1072	25630.6257	0.9998371865935368
NAMD	2357500	-7987.9302	-8819.6578	-7992.343600000001	112.7905	25630.6257	0.9998371865935368
GOMC	2357500	-7992.3368078275535	-8819.609940699731	-7992.316935784967	280.27	25630.6257	0.9998400000000001
GOMC	2358000	-7975.843012480835	-8811.462403239304	-7975.803268395663	198.55	25630.6257	0.99245
NAMD	2358000	-7971.5962	-8811.6016	-7975.9265	1.2763	25630.6257	0.9924514292181326
NAMD	2360500	-7990.5659	-8790.4154	-7994.959	-139.9660	25630.6257	0.9924514292181326
GOMC	2360500	-7995.118893789651	-8790.398038097712	-7994.95991744896	-171.38	25630.6257	0.99245
GOMC	2361000	-8018.7666244674765	-8809.475198980663	-8018.7467524248905	-151.97	25630.6257	0.99686
NAMD	2361000	-8014.9069	-8809.3976	-8018.651800000001	-170.2574	25630.6257	0.9968569687052158
NAMD	2363500	-8057.1913	-8864.5888	-8058.9520999999995	-135.9849	25630.6257	0.9968569687052158
GOMC	2363500	-8059.30559134375	-8864.918197796742	-8059.305591343749	-96.77	25630.6257	0.99686
GOMC	2364000	-8058.113268788566	-8864.918197796742	-8058.093396745979	-81.526	25630.6257	0.99686
NAMD	2364000	-8056.7982	-8864.4696	-8057.627200000001	-189.2705	25630.6257	0.9968569687052158
NAMD	2366500	-8088.0557	-8937.2192	-8092.7219	187.4572	25630.6257	0.9968569687052158
GOMC	2366500	-8092.88934331478	-8937.451153237133	-8092.9688314851255	60.595	25630.6257	0.99686
GOMC	2367000	-8095.671429276877	-8936.85499195954	-8095.4727088510135	100.48	25630.6257	0.99893
NAMD	2367000	-8092.0811	-8936.7567	-8095.3621	227.2812	25630.6257	0.9989301637579608
NAMD	2369500	-8028.3899	-8840.8706	-8032.5976	114.6465	25630.6257	0.9989301637579608
GOMC	2369500	-8032.875774703827	-8841.270467118917	-8033.014879001932	-2.8711	25630.6257	0.99893
GOMC	2370000	-8047.183645366041	-8863.725875241558	-8047.064413110523	-67.106	25630.6257	0.99505
NAMD	2370000	-8045.4090	-8863.4674	-8046.7891	-74.1999	25630.6257	0.9950429230340639
NAMD	2372500	-8027.1878	-8844.7263	-8031.7677	-21.4622	25630.6257	0.9950429230340639
GOMC	2372500	-8032.279613426234	-8845.244875636197	-8032.29948546882	-73.184	25630.6257	0.99505
GOMC	2373000	-8039.234828331478	-8845.244875636197	-8039.354060586995	-0.31294	25630.6257	1.0012999999999999
NAMD	2373000	-8034.2367	-8844.7263	-8038.8165	53.5057	25630.6257	1.001262508192299
NAMD	2375500	-8019.4345	-8843.2627	-8024.083299999999	158.2518	25630.6257	1.001262508192299
GOMC	2375500	-8023.734635114079	-8842.860230525828	-8023.694891028906	190.83	25630.6257	1.0012999999999999
GOMC	2376000	-8024.529516817535	-8857.366821613907	-8024.628877030467	184.75	25630.6257	0.99621
NAMD	2376000	-8021.7197	-8857.7288	-8024.964500000001	130.7395	25630.6257	0.9962155739857729
NAMD	2378500	-8029.0074	-8897.4252	-8030.692	678.0684	25630.6257	0.9962155739857729
GOMC	2378500	-8030.689850019322	-8897.508347638452	-8030.789210232254	508.75	25630.6257	0.99621
GOMC	2379000	-8044.600279829808	-8897.707068064316	-8044.500919616875	581.14	25630.6257	1.0045
NAMD	2379000	-8043.4596	-8897.7644	-8044.545	689.0226	25630.6257	1.004508354196753
NAMD	2381500	-8021.6198	-8814.7152	-8025.0888	159.5307	25630.6257	1.004508354196753
GOMC	2381500	-8025.125678095127	-8814.840650478993	-8025.225038308059	203.25	25630.6257	1.0045
GOMC	2382000	-8033.273215555555	-8822.392026661828	-8033.332831683314	117.92	25630.6257	1.0036
NAMD	2382000	-8030.4365	-8822.2003	-8033.1284000000005	120.7460	25630.6257	1.0036013313611771
NAMD	2384500	-8067.3594	-8858.9692	-8070.0664	-114.9279	25630.6257	1.0036013313611771
GOMC	2384500	-8070.235214766274	-8858.95658502082	-8070.076238425583	-143.91	25630.6257	1.0036
GOMC	2385000	-8074.607064135284	-8859.155305446684	-8074.646808220457	-78.13	25630.6257	1.0077
NAMD	2385000	-8071.7504	-8858.9860	-8074.4575	-61.4475	25630.6257	1.0077477214666672
NAMD	2387500	-8071.4743	-8876.9802	-8075.4673	119.9687	25630.6257	1.0077477214666672
GOMC	2387500	-8075.600666264604	-8877.040143774451	-8075.541050136845	84.276	25630.6257	1.0077
GOMC	2388000	-8064.472322416216	-8867.700283758839	-8064.551810586561	93.982	25630.6257	1.0066
NAMD	2388000	-8060.3476	-8867.5117	-8064.3405999999995	125.6668	25630.6257	1.006581549249498
NAMD	2390500	-8064.7480	-8827.7864	-8070.519500000001	-371.8686	25630.6257	1.006581549249498
GOMC	2390500	-8070.632655618003	-8827.956198586022	-8070.712143788347	-428.19	25630.6257	1.0066
GOMC	2391000	-8069.440333062818	-8819.609940699731	-8069.440333062817	-413.33	25630.6257	1.0096
NAMD	2391000	-8063.4596	-8819.4107	-8069.231000000001	-331.4408	25630.6257	1.0095552884032792
NAMD	2393500	-8053.1873	-8857.5205	-8057.675700000001	345.0832	25630.6257	1.0095552884032792
GOMC	2393500	-8058.113268788566	-8857.962982891499	-8058.133140831151	201.38	25630.6257	1.0096
GOMC	2394000	-8052.350376438507	-8857.764262465635	-8052.290760310747	221.16	25630.6257	1.0075
NAMD	2394000	-8048.1064	-8857.5153	-8052.018199999999	415.2189	25630.6257	1.0074820933505342
NAMD	2396500	-8104.2184	-8918.6582	-8106.6024	0.4907	25630.6257	1.0074820933505342
GOMC	2396500	-8106.4023322735375	-8918.37399235418	-8106.342716145778	105.47	25630.6257	1.0075
GOMC	2397000	-8072.619859876643	-8889.16208975216	-8072.63973191923	-125.08	25630.6257	0.99478
NAMD	2397000	-8071.7222	-8889.3338	-8072.7887	-250.4087	25630.6257	0.9947837736524707
NAMD	2399500	-7984.1507	-8827.6957	-7987.6795	65.8920	25630.6257	0.9947837736524707
GOMC	2399500	-7987.76623803268	-8827.757478160158	-7987.766238032679	138.78	25630.6257	0.99478
GOMC	2400000	-7982.996947811942	-8827.956198586022	-7983.036691897114	72.901	25630.6257	0.99064
NAMD	2400000	-7979.4898	-8827.8352	-7982.887299999999	-8.1086	25630.6257	0.9906373835469807
NAMD	2402500	-7954.3930	-8774.2990	-7956.469200000001	80.9682	25630.6257	0.9906373835469807
GOMC	2402500	-7956.567131172019	-8774.30168360272	-7956.487643001673	119.85	25630.6257	0.99064
GOMC	2403000	-7956.368410746155	-8773.904242750992	-7956.4478989165	149.84	25630.6257	0.99271
NAMD	2403000	-7954.9206	-8773.7643	-7956.289400000001	144.2696	25630.6257	0.9927105785997257
NAMD	2405500	-8045.2030	-8845.7602	-8051.036000000001	-445.5852	25630.6257	0.9927105785997257
GOMC	2405500	-8051.356774309186	-8846.039757339655	-8051.336902266601	-416.49	25630.6257	0.99271
GOMC	2406000	-8057.318387085109	-8854.187294800082	-8057.338259127695	-377.93	25630.6257	0.99388
NAMD	2406000	-8051.9437	-8853.9329	-8057.0743999999995	-447.1325	25630.6257	0.9938767508168949
NAMD	2408500	-8038.4902	-8857.7477	-8040.595499999999	-35.0542	25630.6257	0.9938767508168949
GOMC	2408500	-8040.427150886662	-8857.56554203977	-8040.427150886661	-60.087	25630.6257	0.99388
GOMC	2409000	-8049.767010902274	-8863.725875241558	-8049.84649907262	-84.73	25630.6257	0.99505
NAMD	2409000	-8048.0330	-8863.9271	-8050.028300000001	-35.8224	25630.6257	0.9950429230340639
NAMD	2411500	-8054.1028	-8837.1146	-8055.954100000001	-423.2063	25630.6257	0.9950429230340639
GOMC	2411500	-8056.126064529924	-8837.296058601634	-8056.14593657251	-344.84	25630.6257	0.99505
GOMC	2412000	-8047.183645366041	-8831.533166251576	-8047.004796982763	-377.21	25630.6257	0.99181
NAMD	2412000	-8045.1020	-8831.4114	-8046.862900000001	-461.3818	25630.6257	0.9918035557641497
NAMD	2414500	-7983.3575	-8767.3608	-7986.5861	-281.6503	25630.6257	0.9918035557641497
GOMC	2414500	-7986.971356329223	-8767.743909549206	-7986.99122837181	-226.85	25630.6257	0.99181
GOMC	2415000	-8009.625484877729	-8789.801876820118	-8009.665228962901	-105.75	25630.6257	0.99829
NAMD	2415000	-8005.9995	-8789.3821	-8009.2281	-173.6576	25630.6257	0.9982887690385179
NAMD	2417500	-8077.8284	-8882.9535	-8080.9275	-423.0435	25630.6257	0.9982887690385179
GOMC	2417500	-8080.966117762935	-8883.001756550373	-8080.98598980552	-304.01	25630.6257	0.99829
GOMC	2418000	-8076.395547968061	-8877.636305052043	-8076.335931840301	-342.51	25630.6257	0.99712
NAMD	2418000	-8073.6244	-8877.5972	-8076.2879	-429.9669	25630.6257	0.997116118086809
NAMD	2420500	-8098.8999	-8909.5346	-8102.553900000001	-250.3295	25630.6257	0.997116118086809
GOMC	2420500	-8102.825364607984	-8909.630293616161	-8102.666388267293	-232.16	25630.6257	0.99712
GOMC	2421000	-8105.210009718353	-8902.27763785919	-8105.150393590594	-193.53	25630.6257	1.0022
NAMD	2421000	-8101.2749	-8902.0766	-8104.928900000001	-222.1113	25630.6257	1.002169531027875
NAMD	2423500	-8092.6163	-8935.1883	-8098.5499	350.0484	25630.6257	1.002169531027875
GOMC	2423500	-8099.049676516566	-8935.662669404355	-8099.049676516566	209.13	25630.6257	1.0022
GOMC	2424000	-8108.389536532179	-8947.387174530337	-8108.230560191487	240.0	25630.6257	1.0032999999999999
NAMD	2424000	-8101.9216	-8947.0215	-8107.855100000001	367.3468	25630.6257	1.003335703245044
NAMD	2426500	-8083.3954	-8866.0703	-8087.216799999999	-412.0403	25630.6257	1.003335703245044
GOMC	2426500	-8087.126450964722	-8866.110520351927	-8087.265555262827	-352.88	25630.6257	1.0032999999999999
GOMC	2427000	-8092.491902463052	-8880.020950162412	-8092.432286335292	-441.55	25630.6257	0.99829
NAMD	2427000	-8089.6556	-8880.0595	-8092.451999999999	-521.6155	25630.6257	0.9982887690385179
NAMD	2429500	-8029.7071	-8829.3441	-8032.3961	-71.5338	25630.6257	0.9982887690385179
GOMC	2429500	-8032.677054277962	-8829.545961992935	-8032.617438150203	-213.13	25630.6257	0.99829
GOMC	2430000	-8034.4655381107395	-8819.212499848003	-8034.386049940394	-136.27	25630.6257	1.0054
NAMD	2430000	-8031.5762	-8819.1084	-8034.265299999999	-4.5960	25630.6257	1.0054088982977891
NAMD	2432500	-8038.5696	-8845.0660	-8043.832300000001	-47.6442	25630.6257	1.0054088982977891
GOMC	2432500	-8044.20283897808	-8845.443596062061	-8044.222711020665	137.0	25630.6257	1.0054
GOMC	2433000	-8069.837773914546	-8868.097724610567	-8069.817901871959	95.426	25630.6257	1.0077
NAMD	2433000	-8065.3081	-8867.6282	-8069.326299999999	-118.3030	25630.6257	1.0077477214666672
NAMD	2435500	-8082.4729	-8860.8479	-8090.551200000001	-230.8932	25630.6257	1.0077477214666672
GOMC	2435500	-8090.902139056139	-8861.142509705325	-8090.862394970967	-212.33	25630.6257	1.0077
GOMC	2436000	-8093.485504592372	-8861.142509705325	-8093.505376634959	-172.51	25630.6257	1.0098
NAMD	2436000	-8085.1054	-8860.8467	-8093.1836	-185.6123	25630.6257	1.0098209165194123
NAMD	2438500	-8090.4350	-8934.1918	-8095.550800000001	323.7749	25630.6257	1.0098209165194123
GOMC	2438500	-8095.671429276877	-8934.470346849172	-8095.850277660155	376.42	25630.6257	1.0098
GOMC	2439000	-8078.78019307843	-8916.982949373132	-8078.83980920619	353.05	25630.6257	1.0075
NAMD	2439000	-8075.3746	-8916.8091	-8078.646000000001	373.3826	25630.6257	1.0074820933505342
NAMD	2441500	-8078.5837	-8835.6789	-8084.708600000001	-500.5151	25630.6257	1.0074820933505342
GOMC	2441500	-8084.741805854353	-8835.706295194723	-8084.76167789694	-482.11	25630.6257	1.0075
GOMC	2442000	-8056.722225807516	-8813.449607497945	-8056.841458063036	-528.49	25630.6257	1.001
NAMD	2442000	-8050.9664	-8813.2924	-8056.666	-552.9157	25630.6257	1.001003358810706
NAMD	2444500	-8130.9770	-9013.7261	-8133.9187999999995	354.1048	25630.6257	1.001003358810706
GOMC	2444500	-8134.223191894509	-9013.958517194804	-8134.163575766749	456.11	25630.6257	1.001
GOMC	2445000	-8140.184804670432	-9021.112452525911	-8140.085444457499	424.37	25630.6257	1.0001
NAMD	2445000	-8137.1104	-9020.9162	-8139.8722	276.8205	25630.6257	1.00009633597513
NAMD	2447500	-8073.7565	-8894.7158	-8076.9457	76.7195	25630.6257	1.00009633597513
GOMC	2447500	-8076.9917092456535	-8894.726261676355	-8076.971837203067	14.812	25630.6257	1.0001
GOMC	2448000	-8076.395547968061	-8894.52754125049	-8076.355803882888	-42.174	25630.6257	0.99802
NAMD	2448000	-8073.4718	-8894.5512	-8076.3589	-9.3370	25630.6257	0.998023140922385
NAMD	2450500	-8057.3110	-8887.7775	-8060.8807	210.4992	25630.6257	0.998023140922385
GOMC	2450500	-8061.0940751765265	-8887.969767196975	-8061.094075176526	162.94	25630.6257	0.99802
GOMC	2451000	-8057.119666659245	-8887.969767196975	-8057.139538701831	69.159	25630.6257	0.99388
NAMD	2451000	-8053.4921	-8887.7324	-8056.888900000001	137.9164	25630.6257	0.9938767508168949
NAMD	2453500	-8051.8296	-8865.2363	-8054.0564	-194.2828	25630.6257	0.9938767508168949
GOMC	2453500	-8054.138860271283	-8865.31563864847	-8054.158732313869	-185.27	25630.6257	0.99388
GOMC	2454000	-8065.465924545536	-8865.31563864847	-8065.545412715881	-151.78	25630.6257	1.0001
NAMD	2454000	-8063.5020	-8865.1823	-8065.393300000001	-220.5432	25630.6257	1.00009633597513
NAMD	2456500	-8004.5409	-8788.2445	-8010.4053	-79.0690	25630.6257	1.00009633597513
GOMC	2456500	-8010.6190870070495	-8788.609554264935	-8010.797935390327	-166.58	25630.6257	1.0001
GOMC	2457000	-8002.6702699724865	-8766.750307419885	-8002.551037716968	-252.49	25630.6257	1.001
NAMD	2457000	-7997.0616	-8766.5775	-8002.3645	-166.0872	25630.6257	1.001003358810706
NAMD	2459500	-8071.8073	-8866.0533	-8077.2666	-62.5656	25630.6257	1.001003358810706
GOMC	2459500	-8077.587870523245	-8866.309240777791	-8077.548126438073	-310.45	25630.6257	1.001
GOMC	2460000	-8087.52389181645	-8873.065735257169	-8087.583507944208	-251.02	25630.6257	1.0042
NAMD	2460000	-8083.6483	-8872.6014	-8087.1074	-111.8710	25630.6257	1.00424272608062
NAMD	2462500	-8020.4030	-8787.6872	-8024.394	-135.9486	25630.6257	1.00424272608062
