ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY:	 18000	 4.2885	 0.0000	 0.0000	 0.0000	 -8788.2720	 764.2490	 0.0000	 0.0000	 1580.0342	 -6439.7004	 313.6526	 -8019.7346	 -6438.9518	 313.6526	 -257.3504	 -257.3504	 25630.6257	 -257.3504	 -257.3504 
ENERGY:	 20500	 3.9517	 0.0000	 0.0000	 0.0000	 -8932.7899	 857.3071	 0.0000	 0.0000	 1591.0579	 -6480.4733	 315.8409	 -8071.5312	 -6479.8854	 308.9642	 653.3728	 628.9566	 25630.6257	 -47.8337	 -47.8715 
ENERGY:	 21000	 3.9192	 0.0000	 0.0000	 0.0000	 -8923.4621	 849.8007	 0.0000	 0.0000	 1594.1390	 -6475.6033	 316.0785	 -8069.7422	 -6474.8545	 316.0785	 629.4844	 629.4844	 25630.6257	 629.4844	 629.4844 
ENERGY:	 23500	 6.6436	 0.0000	 0.0000	 0.0000	 -8777.1036	 761.5703	 0.0000	 0.0000	 1583.3587	 -6425.5310	 313.9410	 -8008.8897	 -6425.6725	 309.6232	 -88.5423	 -111.1883	 25630.6257	 249.9957	 249.9116 
ENERGY:	 24000	 6.4572	 0.0000	 0.0000	 0.0000	 -8788.2423	 773.4771	 0.0000	 0.0000	 1578.9531	 -6429.3549	 314.1816	 -8008.3080	 -6428.5982	 314.1816	 -194.1621	 -194.1621	 25630.6257	 -194.1621	 -194.1621 
ENERGY:	 26500	 4.5281	 0.0000	 0.0000	 0.0000	 -8750.6326	 773.8213	 0.0000	 0.0000	 1516.7830	 -6455.5001	 301.8110	 -7972.2831	 -6454.9410	 311.5370	 -208.9451	 -198.6046	 25630.6257	 -0.3131	 -0.4476 
ENERGY:	 27000	 3.9370	 0.0000	 0.0000	 0.0000	 -8755.4058	 780.3227	 0.0000	 0.0000	 1514.5142	 -6456.6319	 301.7174	 -7971.1461	 -6455.8659	 301.7174	 -153.7225	 -153.7225	 25630.6257	 -153.7225	 -153.7225 
ENERGY:	 29500	 5.6902	 0.0000	 0.0000	 0.0000	 -8789.5908	 796.3309	 0.0000	 0.0000	 1561.5889	 -6425.9809	 311.0955	 -7987.5698	 -6425.8171	 310.6550	 -46.9038	 -38.8472	 25630.6257	 74.1093	 73.9628 
ENERGY:	 30000	 5.6902	 0.0000	 0.0000	 0.0000	 -8789.5209	 794.2951	 0.0000	 0.0000	 1564.0031	 -6425.5326	 311.2069	 -7989.5357	 -6424.7637	 311.2069	 -18.3459	 -18.3459	 25630.6257	 -18.3459	 -18.3459 
ENERGY:	 32500	 3.2834	 0.0000	 0.0000	 0.0000	 -8737.7645	 785.8541	 0.0000	 0.0000	 1571.5328	 -6377.0943	 312.7051	 -7948.6271	 -6376.1838	 309.1258	 28.4635	 16.1207	 25630.6257	 10.5211	 10.5009 
ENERGY:	 33000	 2.5478	 0.0000	 0.0000	 0.0000	 -8737.8666	 790.4382	 0.0000	 0.0000	 1564.5513	 -6380.3293	 312.4278	 -7944.8806	 -6379.5414	 312.4278	 -131.7527	 -131.7527	 25630.6257	 -131.7527	 -131.7527 
ENERGY:	 35500	 4.5755	 0.0000	 0.0000	 0.0000	 -8780.0388	 802.6570	 0.0000	 0.0000	 1564.3301	 -6408.4762	 312.3836	 -7972.8063	 -6408.3512	 311.6021	 190.0051	 162.0568	 25630.6257	 -222.7633	 -222.8047 
ENERGY:	 36000	 3.8242	 0.0000	 0.0000	 0.0000	 -8766.8583	 803.4364	 0.0000	 0.0000	 1559.9427	 -6399.6550	 311.8788	 -7959.5977	 -6398.8818	 311.8788	 148.5807	 148.5807	 25630.6257	 148.5807	 148.5807 
ENERGY:	 38500	 4.5853	 0.0000	 0.0000	 0.0000	 -8769.3609	 790.3063	 0.0000	 0.0000	 1515.3081	 -6459.1612	 302.9550	 -7974.4693	 -6460.1244	 310.5858	 -390.4754	 -387.0956	 25630.6257	 -23.8175	 -23.5047 
ENERGY:	 39000	 4.2067	 0.0000	 0.0000	 0.0000	 -8770.4041	 779.9138	 0.0000	 0.0000	 1522.1671	 -6464.1165	 303.6026	 -7986.2836	 -6463.3880	 303.6026	 -374.2658	 -374.2658	 25630.6257	 -374.2658	 -374.2658 
ENERGY:	 41500	 3.1371	 0.0000	 0.0000	 0.0000	 -8818.3653	 835.1582	 0.0000	 0.0000	 1609.5327	 -6370.5372	 321.0280	 -7980.0699	 -6369.3995	 309.8828	 639.6976	 632.4513	 25630.6257	 55.1090	 54.9814 
ENERGY:	 42000	 1.9513	 0.0000	 0.0000	 0.0000	 -8829.0324	 840.8728	 0.0000	 0.0000	 1609.8199	 -6376.3885	 321.4675	 -7986.2084	 -6375.6391	 321.4675	 528.0406	 528.0406	 25630.6257	 528.0406	 528.0406 
ENERGY:	 44500	 4.3556	 0.0000	 0.0000	 0.0000	 -8724.3563	 788.0038	 0.0000	 0.0000	 1531.2539	 -6400.7429	 305.7786	 -7931.9968	 -6400.1844	 311.9316	 -168.5183	 -162.5929	 25630.6257	 -49.2297	 -49.3681 
ENERGY:	 45000	 4.3556	 0.0000	 0.0000	 0.0000	 -8724.5088	 781.5986	 0.0000	 0.0000	 1534.9899	 -6403.5648	 305.7965	 -7938.5546	 -6402.8129	 305.7965	 -112.3270	 -112.3270	 25630.6257	 -112.3270	 -112.3270 
ENERGY:	 47500	 4.5916	 0.0000	 0.0000	 0.0000	 -8847.7195	 824.9517	 0.0000	 0.0000	 1604.2565	 -6413.9198	 319.5956	 -8018.1763	 -6414.0369	 309.5961	 24.9655	 26.1980	 25630.6257	 -90.1839	 -90.3205 
ENERGY:	 48000	 4.5916	 0.0000	 0.0000	 0.0000	 -8854.7846	 826.2633	 0.0000	 0.0000	 1608.1960	 -6415.7338	 320.0004	 -8023.9297	 -6414.9819	 320.0004	 87.4673	 87.4673	 25630.6257	 87.4673	 87.4673 
ENERGY:	 50500	 3.8094	 0.0000	 0.0000	 0.0000	 -8800.2527	 817.8198	 0.0000	 0.0000	 1553.6057	 -6425.0177	 309.1380	 -7978.6234	 -6423.8510	 312.0647	 390.0849	 393.3408	 25630.6257	 33.8774	 34.2812 
ENERGY:	 51000	 3.7640	 0.0000	 0.0000	 0.0000	 -8800.3400	 823.0564	 0.0000	 0.0000	 1552.1076	 -6421.4120	 309.2067	 -7973.5196	 -6420.6330	 309.2067	 384.7063	 384.7063	 25630.6257	 384.7063	 384.7063 
ENERGY:	 53500	 3.0396	 0.0000	 0.0000	 0.0000	 -8779.2500	 785.0860	 0.0000	 0.0000	 1611.4797	 -6379.6448	 321.0346	 -7991.1245	 -6378.4711	 311.2693	 -208.9365	 -215.4097	 25630.6257	 69.9359	 70.0610 
ENERGY:	 54000	 2.8009	 0.0000	 0.0000	 0.0000	 -8779.3928	 788.5507	 0.0000	 0.0000	 1607.5319	 -6380.5093	 320.6290	 -7988.0412	 -6379.7588	 320.6290	 -206.0511	 -206.0511	 25630.6257	 -206.0511	 -206.0511 
ENERGY:	 56500	 5.4510	 0.0000	 0.0000	 0.0000	 -8739.2049	 763.2920	 0.0000	 0.0000	 1595.5948	 -6374.8671	 318.2481	 -7970.4619	 -6373.5211	 314.0970	 -249.4835	 -250.9737	 25630.6257	 36.5938	 36.6933 
ENERGY:	 57000	 4.4670	 0.0000	 0.0000	 0.0000	 -8748.2560	 763.1704	 0.0000	 0.0000	 1602.1079	 -6378.5107	 318.7890	 -7980.6187	 -6377.7573	 318.7890	 -135.5088	 -135.5088	 25630.6257	 -135.5088	 -135.5088 
ENERGY:	 59500	 6.4099	 0.0000	 0.0000	 0.0000	 -8755.1192	 765.5868	 0.0000	 0.0000	 1543.3138	 -6439.8087	 307.0901	 -7983.1225	 -6439.9605	 310.0587	 -167.6817	 -152.2281	 25630.6257	 18.9135	 19.4157 
ENERGY:	 60000	 6.4099	 0.0000	 0.0000	 0.0000	 -8755.1630	 762.4276	 0.0000	 0.0000	 1543.7357	 -6442.5898	 306.8101	 -7986.3255	 -6441.8296	 306.8101	 -141.8890	 -141.8890	 25630.6257	 -141.8890	 -141.8890 
ENERGY:	 62500	 4.6384	 0.0000	 0.0000	 0.0000	 -8732.9921	 749.2155	 0.0000	 0.0000	 1552.1933	 -6426.9449	 308.4910	 -7979.1383	 -6426.7832	 309.0389	 -409.2375	 -413.7858	 25630.6257	 -115.0431	 -115.1369 
ENERGY:	 63000	 4.2757	 0.0000	 0.0000	 0.0000	 -8749.2197	 751.3036	 0.0000	 0.0000	 1552.0773	 -6441.5631	 308.1029	 -7993.6404	 -6440.8292	 308.1029	 -476.3356	 -476.3356	 25630.6257	 -476.3356	 -476.3356 
ENERGY:	 65500	 6.8887	 0.0000	 0.0000	 0.0000	 -8818.6431	 818.5991	 0.0000	 0.0000	 1496.7002	 -6496.4552	 297.1100	 -7993.1554	 -6495.2205	 309.9496	 116.1673	 114.7767	 25630.6257	 92.6706	 92.9158 
ENERGY:	 66000	 6.1231	 0.0000	 0.0000	 0.0000	 -8818.9417	 820.8800	 0.0000	 0.0000	 1497.0191	 -6494.9195	 297.1733	 -7991.9386	 -6494.1391	 297.1733	 157.9462	 157.9462	 25630.6257	 157.9462	 157.9462 
ENERGY:	 68500	 2.7332	 0.0000	 0.0000	 0.0000	 -8837.8210	 794.5105	 0.0000	 0.0000	 1570.5355	 -6470.0419	 311.7670	 -8040.5773	 -6469.8357	 310.7463	 169.1041	 165.0284	 25630.6257	 267.9816	 268.0557 
ENERGY:	 69000	 2.6657	 0.0000	 0.0000	 0.0000	 -8830.2257	 793.6431	 0.0000	 0.0000	 1565.9729	 -6467.9440	 311.2296	 -8033.9169	 -6467.2057	 311.2296	 87.1522	 87.1522	 25630.6257	 87.1522	 87.1522 
ENERGY:	 71500	 5.1893	 0.0000	 0.0000	 0.0000	 -8834.0840	 801.8520	 0.0000	 0.0000	 1559.4335	 -6467.6092	 309.9300	 -8027.0427	 -6466.6871	 310.2283	 147.2634	 141.4625	 25630.6257	 150.9733	 151.1583 
ENERGY:	 72000	 4.7064	 0.0000	 0.0000	 0.0000	 -8834.3289	 799.9998	 0.0000	 0.0000	 1559.2122	 -6470.4105	 309.5192	 -8029.6227	 -6469.6503	 309.5192	 207.0088	 207.0088	 25630.6257	 207.0088	 207.0088 
ENERGY:	 74500	 3.5508	 0.0000	 0.0000	 0.0000	 -8837.6105	 783.7983	 0.0000	 0.0000	 1557.9732	 -6492.2882	 309.2733	 -8050.2614	 -6491.0109	 309.5043	 -228.7296	 -230.1015	 25630.6257	 -72.1958	 -71.8285 
ENERGY:	 75000	 2.3923	 0.0000	 0.0000	 0.0000	 -8831.0197	 788.0330	 0.0000	 0.0000	 1555.1676	 -6485.4267	 309.8163	 -8040.5943	 -6484.6797	 309.8163	 -300.8267	 -300.8267	 25630.6257	 -300.8267	 -300.8267 
ENERGY:	 77500	 5.9794	 0.0000	 0.0000	 0.0000	 -8696.2027	 771.7090	 0.0000	 0.0000	 1566.3617	 -6352.1527	 312.0464	 -7918.5144	 -6352.6473	 309.3371	 -73.0640	 -52.1772	 25630.6257	 71.3298	 71.1804 
ENERGY:	 78000	 5.5825	 0.0000	 0.0000	 0.0000	 -8695.9038	 778.3046	 0.0000	 0.0000	 1562.8235	 -6349.1932	 312.0828	 -7912.0167	 -6348.4189	 312.0828	 -85.7277	 -85.7277	 25630.6257	 -85.7277	 -85.7277 
ENERGY:	 80500	 3.7165	 0.0000	 0.0000	 0.0000	 -8852.5205	 848.5533	 0.0000	 0.0000	 1601.6584	 -6398.5923	 319.8378	 -8000.2507	 -6397.0893	 311.7638	 319.1850	 315.9073	 25630.6257	 27.2053	 27.3875 
ENERGY:	 81000	 3.6212	 0.0000	 0.0000	 0.0000	 -8844.3282	 847.9580	 0.0000	 0.0000	 1600.0943	 -6392.6547	 319.5254	 -7992.7491	 -6391.9040	 319.5254	 362.3790	 362.3790	 25630.6257	 362.3790	 362.3790 
ENERGY:	 83500	 6.2390	 0.0000	 0.0000	 0.0000	 -8878.0624	 911.7441	 0.0000	 0.0000	 1551.7361	 -6408.3432	 309.8687	 -7960.0793	 -6407.6495	 310.1373	 1098.8501	 1095.8634	 25630.6257	 -53.6752	 -53.5020 
ENERGY:	 84000	 3.8608	 0.0000	 0.0000	 0.0000	 -8896.0127	 909.9262	 0.0000	 0.0000	 1554.4453	 -6427.7804	 309.6724	 -7982.2257	 -6427.0217	 309.6724	 992.7467	 992.7467	 25630.6257	 992.7467	 992.7467 
ENERGY:	 86500	 2.9291	 0.0000	 0.0000	 0.0000	 -8808.6268	 823.6848	 0.0000	 0.0000	 1614.7837	 -6367.2291	 321.6928	 -7982.0128	 -6367.1114	 312.5704	 317.7189	 330.7736	 25630.6257	 35.7091	 35.5878 
ENERGY:	 87000	 1.9892	 0.0000	 0.0000	 0.0000	 -8808.5561	 822.5742	 0.0000	 0.0000	 1614.3476	 -6369.6452	 321.6060	 -7983.9928	 -6368.8542	 321.6060	 268.5621	 268.5621	 25630.6257	 268.5621	 268.5621 
ENERGY:	 89500	 2.6505	 0.0000	 0.0000	 0.0000	 -8844.2888	 833.3871	 0.0000	 0.0000	 1549.0053	 -6459.2460	 308.5886	 -8008.2512	 -6458.1121	 310.8882	 309.7248	 306.8840	 25630.6257	 -338.3601	 -338.2256 
ENERGY:	 90000	 2.5926	 0.0000	 0.0000	 0.0000	 -8830.5166	 825.9604	 0.0000	 0.0000	 1547.9621	 -6454.0015	 308.3808	 -8001.9635	 -6453.2223	 308.3808	 259.3616	 259.3616	 25630.6257	 259.3616	 259.3616 
ENERGY:	 92500	 3.5506	 0.0000	 0.0000	 0.0000	 -8856.2820	 784.5479	 0.0000	 0.0000	 1584.0213	 -6484.1622	 315.5644	 -8068.1835	 -6483.5286	 307.9944	 -461.7272	 -462.2433	 25630.6257	 -56.9019	 -56.5272 
ENERGY:	 93000	 2.1483	 0.0000	 0.0000	 0.0000	 -8848.6219	 794.8930	 0.0000	 0.0000	 1571.7794	 -6479.8011	 314.6203	 -8051.5805	 -6479.0612	 314.6203	 -429.7936	 -429.7936	 25630.6257	 -429.7936	 -429.7936 
ENERGY:	 95500	 1.8243	 0.0000	 0.0000	 0.0000	 -8689.1814	 721.6946	 0.0000	 0.0000	 1506.4112	 -6459.2513	 301.5356	 -7965.6625	 -6458.6175	 310.5424	 -926.8276	 -948.9156	 25630.6257	 -329.1717	 -329.4725 
ENERGY:	 96000	 0.6359	 0.0000	 0.0000	 0.0000	 -8689.0320	 723.4236	 0.0000	 0.0000	 1505.3150	 -6459.6575	 301.6762	 -7964.9726	 -6458.9382	 301.6762	 -952.5475	 -952.5475	 25630.6257	 -952.5475	 -952.5475 
ENERGY:	 98500	 4.7401	 0.0000	 0.0000	 0.0000	 -8657.6508	 746.2287	 0.0000	 0.0000	 1581.7170	 -6324.9650	 316.9877	 -7906.6820	 -6323.9712	 310.5553	 -754.0709	 -757.2701	 25630.6257	 -257.6280	 -257.7034 
ENERGY:	 99000	 3.8468	 0.0000	 0.0000	 0.0000	 -8674.1626	 746.5419	 0.0000	 0.0000	 1593.0381	 -6330.7359	 318.1164	 -7923.7740	 -6329.9606	 318.1164	 -594.9229	 -594.9229	 25630.6257	 -594.9229	 -594.9229 
ENERGY:	 101500	 4.0661	 0.0000	 0.0000	 0.0000	 -8712.2009	 758.0485	 0.0000	 0.0000	 1638.4568	 -6311.6295	 327.1861	 -7950.0863	 -6310.6941	 313.9449	 -357.3079	 -344.0792	 25630.6257	 -180.4475	 -180.1189 
ENERGY:	 102000	 3.4723	 0.0000	 0.0000	 0.0000	 -8695.5434	 758.6173	 0.0000	 0.0000	 1633.9908	 -6299.4630	 327.0730	 -7933.4538	 -6298.6637	 327.0730	 -329.4722	 -329.4722	 25630.6257	 -329.4722	 -329.4722 
ENERGY:	 104500	 2.0521	 0.0000	 0.0000	 0.0000	 -8725.8210	 791.2820	 0.0000	 0.0000	 1603.5349	 -6328.9520	 320.9767	 -7932.4869	 -6328.6380	 318.6829	 -163.2823	 -147.5481	 25630.6257	 -108.9562	 -109.0889 
ENERGY:	 105000	 1.5576	 0.0000	 0.0000	 0.0000	 -8708.0025	 793.6197	 0.0000	 0.0000	 1593.5312	 -6319.2940	 320.1203	 -7912.8252	 -6318.5473	 320.1203	 -168.5995	 -168.5995	 25630.6257	 -168.5995	 -168.5995 
ENERGY:	 107500	 5.3707	 0.0000	 0.0000	 0.0000	 -8774.3452	 844.8168	 0.0000	 0.0000	 1533.8444	 -6390.3133	 308.1300	 -7924.1577	 -6390.1260	 311.0771	 190.8032	 189.1663	 25630.6257	 -54.8489	 -54.6598 
ENERGY:	 108000	 4.7775	 0.0000	 0.0000	 0.0000	 -8774.2225	 848.0079	 0.0000	 0.0000	 1531.7432	 -6389.6940	 308.0768	 -7921.4372	 -6388.9162	 308.0768	 143.5748	 143.5748	 25630.6257	 143.5748	 143.5748 
ENERGY:	 110500	 2.0106	 0.0000	 0.0000	 0.0000	 -8814.3719	 801.2758	 0.0000	 0.0000	 1560.4271	 -6450.6584	 313.8460	 -8011.0855	 -6448.3998	 310.7204	 -338.1637	 -313.6627	 25630.6257	 -219.5455	 -219.7386 
ENERGY:	 111000	 1.8079	 0.0000	 0.0000	 0.0000	 -8822.5738	 797.9016	 0.0000	 0.0000	 1559.9270	 -6462.9373	 312.9948	 -8022.8643	 -6462.2108	 312.9948	 -328.1471	 -328.1471	 25630.6257	 -328.1471	 -328.1471 
ENERGY:	 113500	 2.8628	 0.0000	 0.0000	 0.0000	 -8765.5856	 806.7106	 0.0000	 0.0000	 1523.1199	 -6432.8923	 305.6096	 -7956.0122	 -6432.5452	 309.7029	 -325.4300	 -330.3382	 25630.6257	 -190.9115	 -190.9194 
ENERGY:	 114000	 2.6464	 0.0000	 0.0000	 0.0000	 -8765.0302	 813.3337	 0.0000	 0.0000	 1518.3576	 -6430.6925	 305.0189	 -7949.0501	 -6429.9238	 305.0189	 -326.6930	 -326.6930	 25630.6257	 -326.6930	 -326.6930 
ENERGY:	 116500	 5.5591	 0.0000	 0.0000	 0.0000	 -8679.2608	 760.2016	 0.0000	 0.0000	 1535.0230	 -6378.4771	 308.3667	 -7913.5001	 -6377.8815	 313.3186	 -331.7077	 -345.4089	 25630.6257	 -199.6763	 -199.7122 
ENERGY:	 117000	 1.8805	 0.0000	 0.0000	 0.0000	 -8667.5820	 752.2496	 0.0000	 0.0000	 1529.7217	 -6383.7302	 307.3018	 -7913.4519	 -6382.9920	 307.3018	 -532.3597	 -532.3597	 25630.6257	 -532.3597	 -532.3597 
ENERGY:	 119500	 1.7096	 0.0000	 0.0000	 0.0000	 -8756.4090	 787.1165	 0.0000	 0.0000	 1551.9958	 -6415.5871	 311.7764	 -7967.5829	 -6415.9310	 310.2910	 -535.8485	 -555.5163	 25630.6257	 -139.5129	 -139.3985 
ENERGY:	 120000	 1.3687	 0.0000	 0.0000	 0.0000	 -8771.4368	 788.7200	 0.0000	 0.0000	 1554.8141	 -6426.5339	 311.5962	 -7981.3480	 -6425.7838	 311.5962	 -460.1641	 -460.1641	 25630.6257	 -460.1641	 -460.1641 
ENERGY:	 122500	 2.5975	 0.0000	 0.0000	 0.0000	 -8708.3111	 776.3738	 0.0000	 0.0000	 1535.3785	 -6393.9613	 307.7012	 -7929.3398	 -6392.3235	 310.7204	 -301.3103	 -296.9017	 25630.6257	 -209.6104	 -209.4196 
ENERGY:	 123000	 2.4715	 0.0000	 0.0000	 0.0000	 -8738.2743	 780.5806	 0.0000	 0.0000	 1540.4358	 -6414.7865	 306.8815	 -7955.2223	 -6414.0766	 306.8815	 -74.1260	 -74.1260	 25630.6257	 -74.1260	 -74.1260 
ENERGY:	 125500	 4.4555	 0.0000	 0.0000	 0.0000	 -8772.7492	 799.3586	 0.0000	 0.0000	 1565.0272	 -6403.9080	 311.7805	 -7968.9352	 -6402.7036	 310.3348	 -48.2558	 -41.3678	 25630.6257	 -21.9086	 -22.2473 
ENERGY:	 126000	 3.5371	 0.0000	 0.0000	 0.0000	 -8781.3026	 804.4227	 0.0000	 0.0000	 1561.8680	 -6411.4748	 311.5211	 -7973.3429	 -6410.7388	 311.5211	 -107.7654	 -107.7654	 25630.6257	 -107.7654	 -107.7654 
ENERGY:	 128500	 2.5666	 0.0000	 0.0000	 0.0000	 -8851.6372	 873.1460	 0.0000	 0.0000	 1626.7941	 -6349.1304	 324.4709	 -7975.9245	 -6348.1120	 317.4588	 580.1607	 603.0543	 25630.6257	 197.2271	 197.2342 
ENERGY:	 129000	 2.0398	 0.0000	 0.0000	 0.0000	 -8858.8519	 872.0680	 0.0000	 0.0000	 1626.0916	 -6358.6526	 324.3308	 -7984.7441	 -6357.8900	 324.3308	 579.6727	 579.6727	 25630.6257	 579.6727	 579.6727 
ENERGY:	 131500	 2.6079	 0.0000	 0.0000	 0.0000	 -8843.3662	 835.5139	 0.0000	 0.0000	 1573.9562	 -6431.2883	 313.9321	 -8005.2445	 -6429.7126	 312.7916	 124.5170	 118.3267	 25630.6257	 -224.4852	 -224.9304 
ENERGY:	 132000	 2.2377	 0.0000	 0.0000	 0.0000	 -8843.6498	 837.0263	 0.0000	 0.0000	 1571.2524	 -6433.1334	 313.7659	 -8004.3857	 -6432.3485	 313.7659	 124.4497	 124.4497	 25630.6257	 124.4497	 124.4497 
ENERGY:	 134500	 11.5956	 0.0000	 0.0000	 0.0000	 -8842.5807	 795.0166	 0.0000	 0.0000	 1598.1197	 -6437.8488	 319.1311	 -8035.9685	 -6436.6099	 309.5448	 -441.2183	 -431.4737	 25630.6257	 -283.2178	 -283.4633 
ENERGY:	 135000	 6.3955	 0.0000	 0.0000	 0.0000	 -8842.5617	 794.2498	 0.0000	 0.0000	 1597.7760	 -6444.1403	 319.0625	 -8041.9163	 -6443.4253	 319.0625	 -321.8976	 -321.8976	 25630.6257	 -321.8976	 -321.8976 
ENERGY:	 137500	 3.2315	 0.0000	 0.0000	 0.0000	 -8922.3674	 908.3178	 0.0000	 0.0000	 1545.0429	 -6465.7753	 308.5321	 -8010.8182	 -6466.0735	 305.6703	 798.0962	 811.0740	 25630.6257	 -333.5102	 -333.8089 
ENERGY:	 138000	 3.1571	 0.0000	 0.0000	 0.0000	 -8922.6760	 904.8075	 0.0000	 0.0000	 1548.0514	 -6466.6601	 308.3986	 -8014.7114	 -6465.9058	 308.3986	 891.3248	 891.3248	 25630.6257	 891.3248	 891.3248 
ENERGY:	 140500	 2.7871	 0.0000	 0.0000	 0.0000	 -8922.1730	 880.7363	 0.0000	 0.0000	 1496.2573	 -6542.3923	 298.0803	 -8038.6496	 -6541.0094	 306.9840	 389.2559	 400.7780	 25630.6257	 20.2218	 20.1162 
ENERGY:	 141000	 2.1560	 0.0000	 0.0000	 0.0000	 -8930.7917	 887.3572	 0.0000	 0.0000	 1487.1221	 -6554.1565	 296.9658	 -8041.2786	 -6553.3676	 296.9658	 308.2509	 308.2509	 25630.6257	 308.2509	 308.2509 
ENERGY:	 143500	 3.3902	 0.0000	 0.0000	 0.0000	 -8825.9537	 830.9911	 0.0000	 0.0000	 1492.6894	 -6498.8830	 298.0776	 -7991.5724	 -6498.1064	 305.9281	 -2.2625	 -18.9808	 25630.6257	 -23.9590	 -24.0901 
ENERGY:	 144000	 2.5125	 0.0000	 0.0000	 0.0000	 -8825.5103	 827.2983	 0.0000	 0.0000	 1495.5028	 -6500.1967	 298.2843	 -7995.6995	 -6499.4160	 298.2843	 -58.3795	 -58.3795	 25630.6257	 -58.3795	 -58.3795 
