ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY:	 53500	 7.6249	 0.0000	 0.0000	 0.0000	 -8852.8682	 843.8493	 0.0000	 0.0000	 1556.8856	 -6444.5085	 311.2676	 -8001.3940	 -6442.5547	 306.0683	 169.1248	 160.9910	 25630.6257	 -127.9696	 -127.8689 
ENERGY:	 54000	 2.1660	 0.0000	 0.0000	 0.0000	 -8859.8162	 844.1182	 0.0000	 0.0000	 1552.3653	 -6461.1667	 310.3638	 -8013.5320	 -6460.3929	 310.3638	 43.4872	 43.4872	 25630.6257	 43.4872	 43.4872 
ENERGY:	 56500	 7.9629	 0.0000	 0.0000	 0.0000	 -8835.6561	 774.5237	 0.0000	 0.0000	 1567.8559	 -6485.3136	 313.4609	 -8053.1695	 -6483.8736	 306.1097	 -942.3117	 -950.6088	 25630.6257	 -248.7681	 -248.9447 
ENERGY:	 57000	 7.7478	 0.0000	 0.0000	 0.0000	 -8851.8697	 768.2484	 0.0000	 0.0000	 1575.8995	 -6499.9740	 313.9464	 -8075.8735	 -6499.1883	 313.9464	 -949.2675	 -949.2675	 25630.6257	 -949.2675	 -949.2675 
ENERGY:	 59500	 2.6155	 0.0000	 0.0000	 0.0000	 -8826.7822	 780.4340	 0.0000	 0.0000	 1544.1383	 -6499.5943	 307.6191	 -8043.7326	 -6499.0425	 308.8574	 -584.4399	 -605.3468	 25630.6257	 -89.4411	 -89.9014 
ENERGY:	 60000	 2.3760	 0.0000	 0.0000	 0.0000	 -8835.8811	 787.7268	 0.0000	 0.0000	 1538.0535	 -6507.7247	 306.7712	 -8045.7782	 -6506.9466	 306.7712	 -606.1940	 -606.1940	 25630.6257	 -606.1940	 -606.1940 
ENERGY:	 62500	 3.4166	 0.0000	 0.0000	 0.0000	 -8965.7003	 878.4022	 0.0000	 0.0000	 1591.2234	 -6492.6581	 317.3762	 -8083.8815	 -6491.1235	 309.0313	 151.2917	 161.8195	 25630.6257	 -35.2223	 -35.2078 
ENERGY:	 63000	 2.5945	 0.0000	 0.0000	 0.0000	 -8955.6340	 875.4435	 0.0000	 0.0000	 1588.8444	 -6488.7517	 316.9016	 -8077.5960	 -6487.9864	 316.9016	 194.6973	 194.6973	 25630.6257	 194.6973	 194.6973 
ENERGY:	 65500	 4.2390	 0.0000	 0.0000	 0.0000	 -8913.6702	 861.0347	 0.0000	 0.0000	 1555.3393	 -6493.0571	 310.2189	 -8048.3964	 -6490.9457	 307.7002	 25.6143	 36.7519	 25630.6257	 -267.4611	 -267.7101 
ENERGY:	 66000	 4.2390	 0.0000	 0.0000	 0.0000	 -8903.8900	 854.4405	 0.0000	 0.0000	 1558.5083	 -6486.7021	 310.4818	 -8045.2104	 -6485.9242	 310.4818	 69.7647	 69.7647	 25630.6257	 69.7647	 69.7647 
