#ENGINE	STEP	TOTAL_POT	TOTAL_ELECT	TOTAL_VDW_plus_ELECT	PRESSURE	VOLUME	DENSITY
GOMC	2478000	-8048.177247495361	-8851.802649689713	-8048.097759325015	-141.89	25630.6257	0.99881
NAMD	2478000	-8046.2869	-8851.5792	-8047.8603	-163.4990	25630.6257	0.9988070678017043
NAMD	2480500	-8051.8309	-8898.5573	-8056.398800000001	217.1640	25630.6257	0.9988070678017043
GOMC	2480500	-8056.523505381652	-8898.700670193637	-8056.563249466826	240.24	25630.6257	0.99881
GOMC	2481000	-8054.337580697148	-8889.758251029753	-8054.317708654561	253.97	25630.6257	1.0018
NAMD	2481000	-8049.6488	-8889.5582	-8054.105699999999	220.8664	25630.6257	1.0017872856900252
NAMD	2483500	-8070.7266	-8852.2479	-8075.9071	-340.0484	25630.6257	1.0017872856900252
GOMC	2483500	-8075.998107116333	-8852.398810967305	-8076.077595286678	-220.33	25630.6257	1.0018
GOMC	2484000	-8074.010902857692	-8861.34123013119	-8073.931414687347	-263.41	25630.6257	0.99674
NAMD	2484000	-8069.6652	-8861.2924	-8073.8656	-351.8442	25630.6257	0.9967338727489591
NAMD	2486500	-8146.6509	-8983.6580	-8148.659299999999	-52.4297	25630.6257	0.9967338727489591
GOMC	2486500	-8148.7297829825875	-8983.5542920376	-8148.570806641896	-218.46	25630.6257	0.99674
GOMC	2487000	-8151.114428092956	-8983.5542920376	-8151.015067880024	-179.35	25630.6257	0.99881
NAMD	2487000	-8149.4853	-8983.5590	-8150.999499999999	-66.7737	25630.6257	0.9988070678017043
NAMD	2489500	-8118.6967	-8951.1306	-8122.054	-84.7182	25630.6257	0.9988070678017043
GOMC	2489500	-8122.1012459168	-8951.162862621753	-8122.1012459168	-30.467	25630.6257	0.99881
GOMC	2490000	-8123.691009323713	-8951.162862621753	-8123.571777068193	-55.638	25630.6257	0.99881
NAMD	2490000	-8121.6483	-8951.1880	-8123.5807	-155.4575	25630.6257	0.9988070678017043
NAMD	2492500	-8089.1628	-8892.4845	-8092.175700000001	-300.8246	25630.6257	0.9988070678017043
GOMC	2492500	-8092.491902463052	-8892.739057417713	-8092.452158377879	-304.29	25630.6257	0.99881
GOMC	2493000	-8090.703418630274	-8893.136498269441	-8090.763034758033	-335.43	25630.6257	0.99674
NAMD	2493000	-8089.4562	-8892.8046	-8090.4169999999995	-360.1002	25630.6257	0.9967338727489591
NAMD	2495500	-8128.9769	-8985.3698	-8131.3460000000005	193.2868	25630.6257	0.9967338727489591
GOMC	2495500	-8131.242385506548	-8985.342775870376	-8131.34174571948	161.23	25630.6257	0.99674
GOMC	2496000	-8128.659019970315	-8985.342775870376	-8128.659019970315	130.47	25630.6257	0.99466
NAMD	2496000	-8127.2774	-8985.3502	-8128.642900000001	114.1344	25630.6257	0.994660677696214
NAMD	2498500	-8115.0871	-8932.6784	-8118.619100000001	-313.0216	25630.6257	0.994660677696214
GOMC	2498500	-8118.921719102975	-8932.880583442258	-8118.842230932629	-286.2	25630.6257	0.99466
GOMC	2499000	-8112.761385901188	-8923.739443852512	-8112.741513858602	-130.39	25630.6257	0.99971
NAMD	2499000	-8108.9153	-8923.4711	-8112.4471	-179.2562	25630.6257	0.9997140906372801
NAMD	2501500	-8071.2298	-8914.1227	-8081.0945	49.5879	25630.6257	0.9997140906372801
GOMC	2501500	-8081.164838188799	-8914.200863411035	-8081.184710231386	178.49	25630.6257	0.99971
GOMC	2502000	-8078.581472652566	-8914.200863411035	-8078.700704908085	211.11	25630.6257	0.99971
NAMD	2502000	-8068.9248	-8914.1115	-8078.586700000001	95.4464	25630.6257	0.9997140906372801
NAMD	2504500	-8176.5406	-9028.5273	-8180.2175	20.0245	25630.6257	0.9997140906372801
GOMC	2504500	-8180.5250511208405	-9028.663828708746	-8180.366074780149	-79.466	25630.6257	0.99971
GOMC	2505000	-8186.486663896763	-9036.61264574331	-8186.60589615228	-111.06	25630.6257	0.99881
NAMD	2505000	-8182.9059	-9036.2990	-8186.273300000001	-50.7078	25630.6257	0.9988070678017043
NAMD	2507500	-8142.3929	-9023.8511	-8144.7071	263.2660	25630.6257	0.9988070678017043
GOMC	2507500	-8144.755374465305	-9023.894538488008	-8144.775246507891	316.19	25630.6257	0.99881
GOMC	2508000	-8137.402718708335	-9002.432732494688	-8137.223870325057	270.76	25630.6257	1.0018
NAMD	2508000	-8134.9000	-9002.4358	-8137.214099999999	210.1780	25630.6257	1.0017872856900252
NAMD	2510500	-8073.5818	-8894.9243	-8075.733900000001	84.4582	25630.6257	1.0017872856900252
GOMC	2510500	-8075.998107116333	-8895.123702528083	-8075.95836303116	81.441	25630.6257	1.0018
GOMC	2511000	-8070.235214766274	-8895.123702528083	-8070.115982510755	76.924	25630.6257	0.99971
NAMD	2511000	-8068.4964	-8894.9345	-8069.904199999999	134.3040	25630.6257	0.9997140906372801
NAMD	2513500	-8093.2544	-8909.9267	-8095.7227	-209.9306	25630.6257	0.9997140906372801
GOMC	2513500	-8095.671429276877	-8909.829014042025	-8095.6515572342905	-124.74	25630.6257	0.99971
GOMC	2514000	-8100.440719497615	-8910.226454893753	-8100.381103369856	-44.042	25630.6257	1.0039
NAMD	2514000	-8098.0686	-8910.3062	-8100.447500000001	-115.0297	25630.6257	1.0038604807427702
NAMD	2516500	-8087.4701	-8866.5201	-8091.7823	-228.3354	25630.6257	1.0038604807427702
GOMC	2516500	-8091.697020759595	-8866.507961203655	-8091.796380972528	-362.7	25630.6257	1.0039
GOMC	2517000	-8100.8381603493435	-8878.033745903771	-8100.758672178997	-292.6	25630.6257	1.005
NAMD	2517000	-8096.8134	-8878.0693	-8100.778899999999	-180.7269	25630.6257	1.0050266529599392
NAMD	2519500	-8109.0639	-8933.5816	-8112.8285	-10.7131	25630.6257	1.0050266529599392
GOMC	2519500	-8113.158826752916	-8933.87418557158	-8113.138954710331	76.103	25630.6257	1.005
GOMC	2520000	-8102.229203330392	-8926.918970666336	-8102.288819458151	50.752	25630.6257	1.0018
NAMD	2520000	-8098.1598	-8926.5734	-8101.918999999999	-31.2862	25630.6257	1.0017872856900252
NAMD	2522500	-8097.3326	-8894.0363	-8100.012699999999	-412.3661	25630.6257	1.0017872856900252
GOMC	2522500	-8100.440719497615	-8894.328820824627	-8100.321487242097	-265.26	25630.6257	1.0018
GOMC	2523000	-8090.305977778547	-8894.130100398763	-8090.4848261618245	-392.89	25630.6257	0.99349
NAMD	2523000	-8087.7101	-8893.7117	-8090.0383999999995	-493.1715	25630.6257	0.9934945054790449
NAMD	2525500	-8039.8009	-8982.9207	-8041.611000000001	1101.7366	25630.6257	0.9934945054790449
GOMC	2525500	-8041.420753015982	-8982.759410334143	-8041.460497101155	1080.8	25630.6257	0.99349
GOMC	2526000	-8030.689850019322	-8982.958130760007	-8030.769338189667	969.73	25630.6257	0.9852000000000001
NAMD	2526000	-8029.5751	-8983.1677	-8030.9601	1002.5583	25630.6257	0.9852017252680648
NAMD	2528500	-8085.9114	-8917.8986	-8087.851500000001	-240.9200	25630.6257	0.9852017252680648
GOMC	2528500	-8088.120053094041	-8918.175271928316	-8088.139925136627	-367.86	25630.6257	0.9852000000000001
GOMC	2529000	-8083.350762873304	-8905.457164673015	-8083.390506958476	-292.07	25630.6257	0.99025
NAMD	2529000	-8081.2550	-8905.2819	-8083.1952	-144.3895	25630.6257	0.9902551382091309
NAMD	2531500	-8029.4246	-8763.2692	-8032.3114000000005	-1037.0287	25630.6257	0.9902551382091309
GOMC	2531500	-8032.279613426234	-8763.173339754332	-8032.239869341062	-1077.1	25630.6257	0.99025
GOMC	2532000	-8042.016914293575	-8772.513199769943	-8041.857937952882	-1078.0	25630.6257	0.99142
NAMD	2532000	-8039.1314	-8772.6926	-8042.0182	-1045.0185	25630.6257	0.9914213104262999
NAMD	2534500	-8104.5059	-8935.1866	-8106.356700000001	-258.6559	25630.6257	0.9914213104262999
GOMC	2534500	-8106.601052699401	-8935.463948978491	-8106.66066882716	-275.11	25630.6257	0.99142
GOMC	2535000	-8097.857353961382	-8925.925368537015	-8097.916970089141	-295.41	25630.6257	0.99025
NAMD	2535000	-8095.8176	-8925.6941	-8097.6684000000005	-296.9927	25630.6257	0.9902551382091309
NAMD	2537500	-8029.7235	-8860.7394	-8031.2727	-21.1977	25630.6257	0.9902551382091309
GOMC	2537500	-8031.484731722778	-8860.943789279461	-8031.504603765366	-79.759	25630.6257	0.99025
GOMC	2538000	-8033.074495129691	-8862.136111834645	-8033.213599427796	-112.9	25630.6257	0.99025
NAMD	2538000	-8031.5947	-8861.7825	-8032.831799999999	-106.3970	25630.6257	0.9902551382091309
NAMD	2540500	-8092.1808	-8908.8955	-8093.3666	-451.1215	25630.6257	0.9902551382091309
GOMC	2540500	-8093.485504592372	-8909.03413233857	-8093.525248677545	-420.96	25630.6257	0.99025
GOMC	2541000	-8093.485504592372	-8908.636691486841	-8093.386144379441	-353.62	25630.6257	0.99233
NAMD	2541000	-8092.1412	-8908.5676	-8093.304	-364.8047	25630.6257	0.992328333261876
NAMD	2543500	-8063.7029	-8940.5426	-8068.689600000001	235.3695	25630.6257	0.992328333261876
GOMC	2543500	-8068.844171785226	-8940.829400476821	-8069.003148125917	244.58	25630.6257	0.99233
GOMC	2544000	-8072.818580302507	-8940.630680050957	-8072.778836217334	319.76	25630.6257	0.9964700000000001
NAMD	2544000	-8067.5931	-8940.4480	-8072.5798	282.7163	25630.6257	0.996474723367366
NAMD	2546500	-8081.2456	-8924.2571	-8083.606100000001	169.5948	25630.6257	0.996474723367366
GOMC	2546500	-8083.748203725032	-8924.335605130103	-8083.70845963986	73.705	25630.6257	0.9964700000000001
GOMC	2547000	-8085.337967131944	-8924.335605130103	-8085.139246706081	34.388	25630.6257	0.9964700000000001
NAMD	2547000	-8082.8716	-8924.3877	-8085.1824	147.3400	25630.6257	0.996474723367366
NAMD	2549500	-8099.6496	-8935.6754	-8104.1415	-77.4044	25630.6257	0.996474723367366
GOMC	2549500	-8104.216407589032	-8935.86138983022	-8104.355511887136	-81.877	25630.6257	0.9964700000000001
GOMC	2550000	-8103.818966737304	-8935.86138983022	-8103.8388387798905	-5.7561	25630.6257	0.9985499999999999
NAMD	2550000	-8100.7015	-8935.7440	-8103.695600000001	-49.5592	25630.6257	0.998547918420111
NAMD	2552500	-8064.1678	-8903.6991	-8066.8742	175.9593	25630.6257	0.998547918420111
GOMC	2552500	-8066.856967526585	-8903.66868084024	-8066.856967526585	221.49	25630.6257	0.9985499999999999
GOMC	2553000	-8052.549096864371	-8888.16848762284	-8052.489480736611	253.66	25630.6257	0.99738
NAMD	2553000	-8050.1982	-8888.2909	-8052.5857	186.9756	25630.6257	0.997381746202942
NAMD	2555500	-8073.9450	-8966.9852	-8076.688399999999	602.4202	25630.6257	0.997381746202942
GOMC	2555500	-8076.9917092456535	-8967.259217116745	-8076.9917092456535	602.02	25630.6257	0.99738
GOMC	2556000	-8082.953322021575	-8981.368367353094	-8082.853961808642	713.29	25630.6257	0.9985499999999999
NAMD	2556000	-8079.7810	-8981.0678	-8082.5244	705.0301	25630.6257	0.998547918420111
NAMD	2558500	-8119.1537	-8925.5131	-8125.667100000001	-42.4083	25630.6257	0.998547918420111
GOMC	2558500	-8125.876934008217	-8925.527927685287	-8125.698085624939	-262.65	25630.6257	0.9985499999999999
GOMC	2559000	-8125.678213582353	-8935.463948978491	-8125.678213582353	-236.31	25630.6257	0.9955700000000001
NAMD	2559000	-8121.1786	-8935.2817	-8125.485699999999	-114.1450	25630.6257	0.99556770053179
NAMD	2561500	-8091.3410	-8893.5390	-8095.841100000001	-347.5198	25630.6257	0.99556770053179
GOMC	2561500	-8095.870149702741	-8893.533939121171	-8095.850277660155	-395.41	25630.6257	0.9955700000000001
GOMC	2562000	-8086.132848835401	-8885.78384251247	-8086.073232707641	-463.87	25630.6257	0.99233
NAMD	2562000	-8082.6157	-8885.6981	-8085.965499999999	-488.1694	25630.6257	0.992328333261876
NAMD	2564500	-8044.9967	-8784.0012	-8048.6575	-946.5403	25630.6257	0.992328333261876
GOMC	2564500	-8048.773408772953	-8784.237704895924	-8048.912513071058	-1054.2	25630.6257	0.99233
GOMC	2565000	-8046.388763662584	-8784.237704895924	-8046.46825183293	-1038.8	25630.6257	0.99233
NAMD	2565000	-8042.6178	-8784.0281	-8046.235	-945.1818	25630.6257	0.992328333261876
NAMD	2567500	-8097.0581	-8901.3802	-8098.5359	-393.7924	25630.6257	0.992328333261876
GOMC	2567500	-8098.453515238974	-8901.28403572987	-8098.453515238974	-478.63	25630.6257	0.99233
GOMC	2568000	-8109.184418235634	-8891.944175714258	-8109.204290278221	-387.05	25630.6257	1.0036
NAMD	2568000	-8107.6413	-8891.8863	-8109.1192	-290.9125	25630.6257	1.0036013313611771
NAMD	2570500	-8172.3246	-9013.3190	-8175.350299999999	60.0358	25630.6257	1.0036013313611771
GOMC	2570500	-8175.3583200483745	-9013.362355917212	-8175.4179361761335	-4.257	25630.6257	1.0036
GOMC	2571000	-8175.3583200483745	-9013.362355917212	-8175.4179361761335	-4.257	25630.6257	1.0036
NAMD	2571000	-8172.3250	-9013.3193	-8175.350599999999	68.9875	25630.6257	1.0036013313611771
NAMD	2573500	-8067.2413	-8860.0089	-8073.682700000001	-395.0931	25630.6257	1.0036013313611771
GOMC	2573500	-8073.812182431828	-8860.148907576004	-8073.832054474414	-134.79	25630.6257	1.0036
GOMC	2574000	-8082.953322021575	-8872.270853553713	-8082.993066106748	-98.141	25630.6257	1.0048
NAMD	2574000	-8076.4173	-8872.1468	-8082.8588	-359.4107	25630.6257	1.004767503578346
NAMD	2576500	-8084.2417	-8865.9614	-8085.9565	-212.5367	25630.6257	1.004767503578346
GOMC	2576500	-8086.132848835401	-8866.110520351927	-8086.132848835401	-190.41	25630.6257	1.0048
GOMC	2577000	-8081.959719892256	-8866.309240777791	-8081.93984784967	-281.39	25630.6257	1.0006
NAMD	2577000	-8080.2774	-8866.1358	-8081.7399000000005	-310.7578	25630.6257	1.000621113472856
NAMD	2579500	-8113.2497	-8920.8264	-8116.9145	-34.7938	25630.6257	1.000621113472856
GOMC	2579500	-8117.1332352701975	-8921.156078316279	-8117.252467525717	-152.79	25630.6257	1.0006
GOMC	2580000	-8131.242385506548	-8931.092099609481	-8131.202641421374	-63.182	25630.6257	1.0059
NAMD	2580000	-8127.7847	-8930.7420	-8130.8391	70.8495	25630.6257	1.0059336757955153
NAMD	2582500	-8132.9835	-8923.3113	-8135.2813	-291.9900	25630.6257	1.0059336757955153
GOMC	2582500	-8135.21679402383	-8923.143282574918	-8135.137305853484	-263.45	25630.6257	1.0059
GOMC	2583000	-8133.627030616917	-8923.143282574918	-8133.627030616916	-310.35	25630.6257	1.0039
NAMD	2583000	-8131.9197	-8923.3033	-8133.7663999999995	-344.5865	25630.6257	1.0038604807427702
NAMD	2585500	-8103.1582	-9001.8510	-8107.1216	1044.4924	25630.6257	1.0038604807427702
GOMC	2585500	-8107.395934402858	-9002.234012068824	-8107.535038700963	896.79	25630.6257	1.0039
GOMC	2586000	-8103.222805459712	-9002.03529164296	-8103.043957076436	955.91	25630.6257	1.0039
NAMD	2586000	-8099.2807	-9001.8270	-8102.811299999999	1068.3156	25630.6257	1.0038604807427702
NAMD	2588500	-8136.4840	-8920.6653	-8140.453700000001	-373.8814	25630.6257	1.0038604807427702
GOMC	2588500	-8140.383525096296	-8920.758637464549	-8140.562373479573	-486.3	25630.6257	1.0039
GOMC	2589000	-8129.056460822043	-8909.630293616161	-8129.155821034975	-446.2	25630.6257	1.0027000000000001
NAMD	2589000	-8125.3689	-8909.6316	-8129.1333	-337.3910	25630.6257	1.002694308525601
NAMD	2591500	-8109.0463	-9006.3545	-8113.252799999999	884.4707	25630.6257	1.002694308525601
GOMC	2591500	-8113.35754717878	-9006.605861437833	-8113.516523519471	760.98	25630.6257	1.0027000000000001
GOMC	2592000	-8118.325557825382	-9014.157237620668	-8118.385173953141	596.09	25630.6257	0.99764
NAMD	2592000	-8115.5174	-9013.9075	-8118.1125999999995	689.8941	25630.6257	0.9976408955845351
NAMD	2594500	-8088.6331	-8884.8830	-8093.55	-450.8210	25630.6257	0.9976408955845351
GOMC	2594500	-8093.8829454441	-8885.187681234878	-8093.8829454441	-393.83	25630.6257	0.99764
GOMC	2595000	-8093.684225018236	-8885.386401660742	-8093.704097060822	-391.79	25630.6257	0.99764
NAMD	2595000	-8090.2219	-8885.1088	-8093.4169	-466.3770	25630.6257	0.9976408955845351
NAMD	2597500	-8112.0592	-8965.7925	-8115.2099	217.1190	25630.6257	0.9976408955845351
GOMC	2597500	-8115.146031011557	-8965.669453709832	-8115.106286926384	248.4	25630.6257	0.99764
GOMC	2598000	-8123.492288897849	-8978.586281390997	-8123.532032983021	314.74	25630.6257	0.99881
NAMD	2598000	-8120.7450	-8978.5800	-8123.5159	258.5159	25630.6257	0.9988070678017043
NAMD	2600500	-8091.7401	-8959.9236	-8095.7861	300.8907	25630.6257	0.9988070678017043
GOMC	2600500	-8095.870149702741	-8960.105281785638	-8095.989381958259	373.48	25630.6257	0.99881
GOMC	2601000	-8088.120053094041	-8948.182056233793	-8088.219413306973	395.22	25630.6257	0.99971
NAMD	2601000	-8084.0151	-8948.0486	-8088.0612	323.6235	25630.6257	0.9997140906372801
NAMD	2603500	-8121.4939	-8927.6817	-8124.486799999999	-275.5162	25630.6257	0.9997140906372801
GOMC	2603500	-8124.684611453033	-8927.912572795656	-8124.744227580792	-321.35	25630.6257	0.99971
GOMC	2604000	-8149.325944260179	-8937.053712385405	-8149.365688345352	-209.33	25630.6257	1.0112
NAMD	2604000	-8146.0790	-8936.7838	-8149.071899999999	-149.8987	25630.6257	1.0112462381181744
NAMD	2606500	-8148.1229	-8944.7094	-8152.6406	123.4046	25630.6257	1.0112462381181744
GOMC	2606500	-8152.902911925733	-8945.002529419968	-8152.942656010906	-84.827	25630.6257	1.0112
GOMC	2607000	-8165.621019181034	-8957.720636675269	-8165.581275095861	-25.014	25630.6257	1.0145
NAMD	2607000	-8161.1924	-8957.4550	-8165.3052	172.3621	25630.6257	1.0144856053880886
NAMD	2609500	-8081.9171	-8909.5770	-8087.3114	609.3001	25630.6257	1.0144856053880886
GOMC	2609500	-8087.7226122423135	-8909.829014042025	-8087.583507944209	610.79	25630.6257	1.0145
GOMC	2610000	-8080.171236059478	-8909.630293616161	-8080.210980144651	514.93	25630.6257	1.0083
NAMD	2610000	-8076.5767	-8909.2720	-8079.8379	510.8469	25630.6257	1.0082660202298535
NAMD	2612500	-8077.0770	-8914.0428	-8084.309399999999	361.2523	25630.6257	1.0082660202298535
GOMC	2612500	-8084.344365002624	-8914.002142985171	-8084.284748874866	322.65	25630.6257	1.0083
GOMC	2613000	-8082.3571607439835	-8914.002142985171	-8082.37703278657	282.36	25630.6257	1.0062
NAMD	2613000	-8075.1758	-8914.0383	-8082.386	334.1735	25630.6257	1.0061928251771084
NAMD	2615500	-8136.3809	-9047.2113	-8142.603100000001	1086.9167	25630.6257	1.0061928251771084
GOMC	2615500	-8142.966890632529	-9047.542269165835	-8142.947018589943	948.7	25630.6257	1.0062
GOMC	2616000	-8123.492288897849	-9025.086861043193	-8123.631393195954	942.2	25630.6257	1.0059
NAMD	2616000	-8117.2889	-9024.7740	-8123.3000999999995	1084.3887	25630.6257	1.0059336757955153
NAMD	2618500	-8101.1238	-8960.2445	-8103.6549	617.2649	25630.6257	1.0059336757955153
GOMC	2618500	-8103.6202463114405	-8960.105281785638	-8103.540758141095	539.32	25630.6257	1.0059
GOMC	2619000	-8100.8381603493435	-8967.060496690881	-8100.7785442215845	507.73	25630.6257	1.0018
NAMD	2619000	-8098.4673	-8967.1071	-8100.8054999999995	561.9968	25630.6257	1.0017872856900252
NAMD	2621500	-8121.2607	-8952.6648	-8124.3891	81.2640	25630.6257	1.0017872856900252
GOMC	2621500	-8124.485891027169	-8952.752626028667	-8124.485891027169	-0.36771	25630.6257	1.0018
GOMC	2622000	-8128.46029954445	-8952.752626028667	-8128.440427501864	10.206	25630.6257	1.0039
NAMD	2622000	-8125.2775	-8952.6430	-8128.3049	80.1459	25630.6257	1.0038604807427702
NAMD	2624500	-8099.0304	-8945.2136	-8102.323899999999	372.6094	25630.6257	1.0038604807427702
GOMC	2624500	-8102.62664418212	-8945.399970271696	-8102.527283969188	323.15	25630.6257	1.0039
GOMC	2625000	-8093.8829454441	-8945.59869069756	-8093.8829454441	336.31	25630.6257	0.99971
NAMD	2625000	-8091.1526	-8945.3240	-8093.5967	386.3041	25630.6257	0.9997140906372801
NAMD	2627500	-8120.4693	-8993.6308	-8123.813000000001	354.5628	25630.6257	0.9997140906372801
GOMC	2627500	-8124.088450175441	-8993.887754182531	-8124.08845017544	320.73	25630.6257	0.99971
GOMC	2628000	-8116.139633140878	-8994.086474608395	-8116.238993353809	315.22	25630.6257	0.9955700000000001
NAMD	2628000	-8113.5749	-8993.7814	-8115.9178	311.4685	25630.6257	0.99556770053179
NAMD	2630500	-8060.6142	-8904.1162	-8064.5668000000005	170.5073	25630.6257	0.99556770053179
GOMC	2630500	-8065.267204119672	-8904.662282969559	-8065.128099821568	180.81	25630.6257	0.9955700000000001
GOMC	2631000	-8065.465924545536	-8904.861003395423	-8065.366564332604	326.98	25630.6257	0.99971
NAMD	2631000	-8061.7628	-8904.3258	-8064.8199	244.6394	25630.6257	0.9997140906372801
NAMD	2633500	-8089.8987	-8885.9341	-8093.1666000000005	-334.5282	25630.6257	0.9997140906372801
GOMC	2633500	-8093.0880637406435	-8885.78384251247	-8093.028447612884	-325.01	25630.6257	0.99971
GOMC	2634000	-8110.178020364955	-8904.264842117831	-8110.078660152023	-228.15	25630.6257	1.0041
NAMD	2634000	-8106.9463	-8904.4057	-8110.2092999999995	-228.9689	25630.6257	1.0041196301243633
NAMD	2636500	-8092.8561	-8996.0232	-8099.956099999999	929.3265	25630.6257	1.0041196301243633
GOMC	2636500	-8100.241999071751	-8996.2723992929	-8100.222127029164	988.11	25630.6257	1.0041
GOMC	2637000	-8119.915321232295	-9007.798183993018	-8119.974937360054	952.42	25630.6257	1.0074
NAMD	2637000	-8114.3709	-9007.5233	-8119.680900000001	952.0932	25630.6257	1.007365476128817
NAMD	2639500	-8133.8972	-9011.6263	-8138.9869	704.2383	25630.6257	1.007365476128817
GOMC	2639500	-8139.191202541111	-9011.772592510299	-8139.151458455937	621.66	25630.6257	1.0074
GOMC	2640000	-8139.588643392839	-9010.182829103387	-8139.449539094735	599.18	25630.6257	1.0074
NAMD	2640000	-8134.8171	-9010.1326	-8139.384600000001	637.4484	25630.6257	1.007365476128817
NAMD	2642500	-8146.8992	-9048.3043	-8150.2666	757.7690	25630.6257	1.007365476128817
GOMC	2642500	-8150.3195463895	-9048.33715086929	-8150.3195463895	820.28	25630.6257	1.0074
GOMC	2643000	-8157.870922572335	-9059.465494717679	-8157.811306444575	716.92	25630.6257	1.0044
NAMD	2643000	-8155.4702	-9059.4913	-8157.8202	661.0101	25630.6257	1.0043852582404962
NAMD	2645500	-8142.9840	-8962.4701	-8145.6911	-210.7306	25630.6257	1.0043852582404962
GOMC	2645500	-8145.351535742898	-8962.09248604428	-8145.331663700312	-130.98	25630.6257	1.0044
GOMC	2646000	-8147.338740001538	-8962.09248604428	-8147.338740001539	-101.98	25630.6257	1.0065
NAMD	2646000	-8144.9878	-8962.4763	-8147.6949	-170.5714	25630.6257	1.0064584532932412
NAMD	2648500	-8119.4182	-8935.6656	-8124.3621	31.6781	25630.6257	1.0064584532932412
GOMC	2648500	-8124.088450175441	-8935.463948978491	-8124.187810388373	-65.877	25630.6257	1.0065
GOMC	2649000	-8134.819353172102	-8945.201249845832	-8134.819353172101	-69.341	25630.6257	1.0076
NAMD	2649000	-8130.1791	-8945.5112	-8135.108300000001	29.6482	25630.6257	1.0076246255104104
NAMD	2651500	-8150.0330	-8992.7603	-8151.6537	259.5719	25630.6257	1.0076246255104104
GOMC	2651500	-8152.30675064814	-8993.29159290494	-8152.207390435208	317.75	25630.6257	1.0076
GOMC	2652000	-8155.287557036102	-8984.54789416692	-8155.327301121275	420.06	25630.6257	1.0147
NAMD	2652000	-8153.0152	-8983.8806	-8154.636	376.6732	25630.6257	1.0147512335042215
NAMD	2654500	-8215.9828	-9104.8945	-8219.618	581.9834	25630.6257	1.0147512335042215
GOMC	2654500	-8219.871695441929	-9104.972472240554	-8219.712719101237	716.95	25630.6257	1.0147
GOMC	2655000	-8214.10880309187	-9104.77375181469	-8214.069059006697	676.65	25630.6257	1.0106
NAMD	2655000	-8211.4284	-9104.6754	-8213.9508	562.3790	25630.6257	1.0106048433987314
NAMD	2657500	-8192.4580	-9033.5727	-8198.616600000001	-22.2868	25630.6257	1.0106048433987314
GOMC	2657500	-8199.0060507262	-9033.830559781212	-8198.88681847068	184.25	25630.6257	1.0106
GOMC	2658000	-8198.409889448609	-9033.830559781212	-8198.270785150502	128.3	25630.6257	1.0085
NAMD	2658000	-8192.1357	-9033.5825	-8197.9976	-61.5715	25630.6257	1.0085316483459863
NAMD	2660500	-8150.3558	-8979.9958	-8154.183900000001	105.6927	25630.6257	1.0085316483459863
GOMC	2660500	-8154.293954906781	-8979.977324372046	-8154.174722651263	163.86	25630.6257	1.0085
GOMC	2661000	-8148.531062556723	-8980.17604479791	-8148.451574386378	131.51	25630.6257	1.0044
NAMD	2661000	-8146.0385	-8980.2100	-8148.469299999999	141.4214	25630.6257	1.0043852582404962
NAMD	2663500	-8167.5337	-9065.6030	-8169.791399999999	692.0436	25630.6257	1.0043852582404962
GOMC	2663500	-8169.79414812418	-9065.625827919466	-8169.833892209353	617.25	25630.6257	1.0044
GOMC	2664000	-8165.621019181034	-9065.029666641874	-8165.621019181035	596.88	25630.6257	1.0023
NAMD	2664000	-8163.9807	-9065.0286	-8165.5992	649.8763	25630.6257	1.0023120631877511
NAMD	2666500	-8160.8415	-8986.5523	-8163.647599999999	-129.5292	25630.6257	1.0023120631877511
GOMC	2666500	-8163.633814922393	-8986.53509842556	-8163.653686964979	-185.57	25630.6257	1.0023
GOMC	2667000	-8150.120825963636	-8979.18244266859	-8150.10095392105	-159.16	25630.6257	0.99907
NAMD	2667000	-8147.4849	-8979.2931	-8150.188000000001	-95.0451	25630.6257	0.9990726959178371
NAMD	2669500	-8105.9415	-8939.4863	-8111.3477	-127.6723	25630.6257	0.9990726959178371
GOMC	2669500	-8111.5690633460035	-8939.835798347502	-8111.7081676441085	-62.901	25630.6257	0.99907
GOMC	2670000	-8128.46029954445	-8952.95134645453	-8128.420555459277	22.599	25630.6257	1.0044
NAMD	2670000	-8123.3162	-8952.6242	-8128.0735	-81.2883	25630.6257	1.0043852582404962
NAMD	2672500	-8156.6458	-9107.5256	-8161.206700000001	1072.4751	25630.6257	1.0043852582404962
GOMC	2672500	-8161.249169812024	-9107.555837776788	-8161.249169812025	1130.7	25630.6257	1.0044
GOMC	2673000	-8157.672202146471	-9104.972472240554	-8157.692074189056	1098.6	25630.6257	1.0032
NAMD	2673000	-8154.2824	-9104.8089	-8157.5139	1088.8197	25630.6257	1.0032190860233272
NAMD	2675500	-8138.4402	-8956.8614	-8142.0705	-98.5128	25630.6257	1.0032190860233272
GOMC	2675500	-8142.172008929072	-8956.925754971813	-8142.152136886487	-159.6	25630.6257	1.0032
GOMC	2676000	-8149.127223834315	-8965.669453709832	-8149.166967919487	-137.15	25630.6257	1.0044
NAMD	2676000	-8145.5523	-8965.6362	-8149.1077000000005	-94.6932	25630.6257	1.0043852582404962
NAMD	2678500	-8147.7291	-8990.4682	-8152.618199999999	264.7809	25630.6257	1.0043852582404962
GOMC	2678500	-8152.505471074005	-8990.310786516979	-8152.485599031418	163.9	25630.6257	1.0044
GOMC	2679000	-8134.223191894509	-8982.163249056552	-8134.16357576675	100.59	25630.6257	0.997
